chrom	start	end	weight	E1	E2	E3
chr1_hap2	6800000	6900000	0.007328707882596856	-0.5085320980370586	-0.48602330007239763	-0.009466420085721997
chr1_hap2	6900000	7000000	0.006989838526792591	-0.5367668760647347	-0.4936743443788364	0.027145055568969484
chr1_hap2	7000000	7100000	0.007927839066489748	-0.5384479533775097	-0.46700847121628025	-0.07966615697868809
chr1_hap2	7100000	7200000	0.007868506251023396	-0.4964554745528721	-0.4922503094148685	-0.06569580364276419
chr1_hap2	7200000	7300000	0.00717545650918648	-0.5221216618431138	-0.503408155727922	-0.051551803099865956
chr1_hap2	7300000	7400000	0.006924936936078935	-0.568480360606474	-0.5056678137987538	-0.0746997547123393
chr1_hap2	7400000	7500000	0.007636522289788514	-0.6096432073646604	-0.5014084415801509	-0.13524546971315426
chr1_hap2	7500000	7600000	0.006823819235349111	-0.5653135722924851	-0.5443381775972095	-0.10614311898291393
chr1_hap2	7600000	7700000	0.006410187848729104	-0.43016917886118744	-0.5177346902199838	-0.010656192137783384
chr1_hap2	7700000	7800000	0.006563055003475551	-0.5361216458363677	-0.5222983505859871	-0.1732552982358143
chr1_hap2	7800000	7900000	0.006430576502028077	-0.6121253602408804	-0.49042345014838823	-0.20983391881089142
chr1_hap2	7900000	8000000	0.006164471998416321	-0.5462410635773084	-0.5293074300384778	-0.06252560088214877
chr1_hap2	8000000	8100000	0.006983143840517698	-0.5046846270136478	-0.543040552851578	-0.040203290263882065
chr1_hap2	8100000	8200000	0.00742365829858219	-0.6511645835640862	-0.5323978946451305	-0.09994391038744051
chr1_hap2	8200000	8300000	0.007565262707088298	-0.6300528009573252	-0.5414577461301934	-0.2731806103208967
chr1_hap2	8300000	8400000	0.0072136714176882005	-0.6904080425065541	-0.453008675963474	-0.21329301694275926
chr1_hap2	8400000	8500000	0.006705187228853797	-0.6085502547477725	-0.5331378045312316	-0.17487471151503428
chr1_hap2	8500000	8600000	0.005806082058449976	-0.5634064413586725	-0.5511084731389095	-0.06426320346772715
chr1_hap2	8600000	8700000	0.0065399330963936955	-0.6415404712204661	-0.5326447084637612	-0.14612945535220662
chr1_hap2	8700000	8800000	0.006682072935849128	-0.654253233227433	-0.5467836952032312	-0.12745853473293348
chr1_hap2	8800000	8900000	0.006412039780171143	-0.7068736822001941	-0.595515096342869	-0.07102048419529502
chr1_hap2	8900000	9000000	0.006420224988402504	-0.6556617881784692	-0.492111398849633	-0.010433222717417328
chr1_hap2	9000000	9100000	0.006975239337530794	-0.6265984807216631	-0.44153208698381907	-0.1525786713823708
chr1_hap2	9100000	9200000	0.006720358784836791	-0.6339003450286086	-0.5786075207193376	-0.027134244013505737
chr1_hap2	9200000	9300000	0.0067777369563273735	-0.6777122085453294	-0.5054969196171082	-0.07025020749811578
chr1_hap2	9300000	9400000	0.006062291607542532	-0.6764186852836098	-0.5027589791222227	-0.02957506728226348
chr1_hap2	9400000	9500000	0.006529067900455108	-0.6945478265409385	-0.5908269032233319	-0.026720511689969313
chr1_hap2	9500000	9600000	0.0065832159933975265	-0.6994434480573696	-0.5869580228486079	-0.051744206827222
chr1_hap2	9600000	9700000	0.005913996131156136	-0.7067023996767051	-0.5342767032004995	-0.07220428609764569
chr1_hap2	9700000	9800000	0.006168244430122104	-0.6790258868941693	-0.580840717926653	-0.16366739578676556
chr1_hap2	9800000	9900000	0.006724689572204423	-0.6671662534922271	-0.5709838438133779	-0.00951063029457205
chr1_hap2	9900000	10000000	0.007478000230569871	-0.7243676390384449	-0.5556530624216603	-0.066696778460996
chr1_hap2	10000000	10100000	0.006865373991675836	-0.7244018310863561	-0.6139488783469251	-0.05721166710122262
chr1_hap2	10100000	10200000	0.0063937002233972594	-0.7010121948041705	-0.6031495925137582	0.014684265223235373
chr1_hap2	10200000	10300000	0.006772966905857483	-0.7162340058494164	-0.5943479867552418	-0.06081847635663551
chr1_hap2	10300000	10400000	0.00677939601088539	-0.7403775814685531	-0.5286283720652338	-0.04267680746419375
chr1_hap2	10400000	10500000	0.00659697820168382	-0.7543386357254134	-0.5870949075230284	-0.08770789888100505
chr1_hap2	10500000	10600000	0.006361583128884866	-0.7492707611560611	-0.630878100052621	-0.020416886162636923
chr1_hap2	10600000	10700000	0.006101294847451331	-0.672823902163245	-0.6233331167859806	0.03126261298334623
chr1_hap2	10700000	10800000	0.006698089872115378	-0.71703054173709	-0.622890317161418	0.1206633468779726
chr1_hap2	10800000	10900000	0.007866895041639293	-0.8201767731972383	-0.6823505958672434	0.0010908715498663827
chr1_hap2	10900000	11000000	0.0070750348639693	-0.721434187993736	-0.6159211219305673	0.026967293742498157
chr1_hap2	11000000	11100000	0.006259488545820151	-0.7984648040118355	-0.5873306165618258	-0.024824906508055272
chr1_hap2	11100000	11200000	0.007261353583342694	-0.8523434677343374	-0.6493409883085891	-0.07924766845882279
chr1_hap2	11200000	11300000	0.0073517145932375455	-0.8630309632398004	-0.7361217159356873	-0.004050766950221081
chr1_hap2	11300000	11400000	0.006344804771836565	-0.7562419080244646	-0.6138956428702742	0.10654170050673671
chr1_hap2	11400000	11500000	0.00606816503535762	-0.8914799527692986	-0.6810110096617832	-0.038437332043945824
chr1_hap2	11500000	11600000	0.006747272571499156	-0.8541759865216896	-0.6353070306579202	0.01588181493777155
chr1_hap2	11600000	11700000	0.006304241942697926	-0.8933941352363638	-0.6764876049575084	-0.032220667559106006
chr1_hap2	11700000	11800000	0.006372764619142863	-0.8670990342382968	-0.7390148106295636	0.028230566674270215
chr1_hap2	11800000	11900000	0.006607294609561407	-0.823153321264885	-0.6272435841347092	-0.04731204160165427
chr1_hap2	11900000	12000000	0.006987225869557505	-0.6370848377409336	-0.6475717888509288	0.11683136736800995
chr1_hap2	12000000	12100000	0.007326337940802587	-0.7033355085110764	-0.7261614205638018	0.13338202479591862
chr1_hap2	12100000	12200000	0.007515491349046292	-0.6509446881716272	-0.639028150791845	0.05875421041760855
chr1_hap2	12200000	12300000	0.0067603572209468405	-0.6120767884634339	-0.6137007091843183	0.033543873591611165
chr1_hap2	12300000	12400000	0.006789884206380052	-0.6114499402776646	-0.6716852031304205	0.1142777596534394
chr1_hap2	12400000	12500000	0.00864764448397514	-0.45553520512523105	-0.7159672913015767	0.32033071338714275
chr1_hap2	12500000	12600000				
chr1_hap2	12600000	12700000				
chr1_hap2	12700000	12800000				
chr1_hap2	12800000	12900000				
chr1_hap2	12900000	13000000				
chr1_hap2	13000000	13100000	0.008670586458439891	-0.431608214720661	-0.6908682479604807	0.3281040589794327
chr1_hap2	13100000	13200000	0.0076468941647722085	-0.5276596001161721	-0.6513492001586677	0.08433296754197973
chr1_hap2	13200000	13300000	0.007300892893486343	-0.5017884080915235	-0.6307301773544727	0.20821382046258044
chr1_hap2	13300000	13400000	0.008084147489988265	-0.6054671658978614	-0.7447096601627988	-0.0014248489557611356
chr1_hap2	13400000	13500000	0.007610455913987539	-0.4801714178485854	-0.6285270136115533	0.1282090524542093
chr1_hap2	13500000	13600000	0.007925514934562438	-0.4350351939009685	-0.7184146576634317	0.08584473736838272
chr1_hap2	13600000	13700000	0.008011164661946717	-0.3611248610543811	-0.6517793734014682	0.03012802950601235
chr1_hap2	13700000	13800000	0.007238585035541679	-0.4196656366596888	-0.7183580984496876	0.0654708527796158
chr1_hap2	13800000	13900000	0.007976143624607732	-0.5218489479057336	-0.78492018366342	0.017188308748644146
chr1_hap2	13900000	14000000	0.007577663670602739	-0.491662347000387	-0.7427853033414036	0.11158812937024855
chr1_hap2	14000000	14100000	0.0075186772234111555	-0.4668414988434812	-0.6790128231497162	0.08235438331502123
chr1_hap2	14100000	14200000	0.006827365518949557	-0.44224400738536396	-0.6772603844866338	0.08200607403199303
chr1_hap2	14200000	14300000	0.006905596521377543	-0.6068538795615328	-0.7696047614909469	-0.04474100774129511
chr1_hap2	14300000	14400000	0.006771819754584739	-0.5238535434869299	-0.675739477315208	0.010213765138634576
chr1_hap2	14400000	14500000	0.006834481442752851	-0.5108988068806073	-0.7135671069221886	0.0011028299013995458
chr1_hap2	14500000	14600000	0.006911944059023836	-0.6279145189385211	-0.7345232174748457	-0.07323691957732158
chr1_hap2	14600000	14700000	0.00616575649773442	-0.5824304857051941	-0.7956851166696068	0.10338942237125927
chr1_hap2	14700000	14800000	0.006365617616582265	-0.7513952369047051	-0.7453154710747655	-0.18980849100502684
chr1_hap2	14800000	14900000	0.0066494763112569044	-0.7759208714850325	-0.786908020923803	-0.1828184050095004
chr1_hap2	14900000	15000000	0.006863620517622113	-0.8163798836943575	-0.7678818726338329	-0.1873132429437161
chr1_hap2	15000000	15100000	0.006197770930044065	-0.7709036110349214	-0.6655138105802101	-0.1526804153663423
chr1_hap2	15100000	15200000	0.006309902406569879	-0.9810509238188309	-0.7569696486030894	-0.2548057742350924
chr1_hap2	15200000	15300000	0.006550921530534716	-0.881029865610481	-0.7089646625976265	-0.12029589728937548
chr1_hap2	15300000	15400000	0.006317013138756414	-0.8377482901966349	-0.7237582454755424	-0.059766923879777265
chr1_hap2	15400000	15500000	0.006589544807718752	-0.9504616183331098	-0.794630517391829	-0.1694716981433272
chr1_hap2	15500000	15600000	0.0071639599663611405	-0.9981175424027389	-0.7421294854871032	-0.12647712594429672
chr1_hap2	15600000	15700000	0.007499986486310775	-0.9376202768066376	-0.6911308634795122	-0.15747420991035896
chr1_hap2	15700000	15800000	0.006741849567025133	-0.9655544714346962	-0.7384361397814498	-0.16863915402480378
chr1_hap2	15800000	15900000	0.006815200447736603	-0.9492043690123096	-0.7309033381649813	-0.09414482777304388
chr1_hap2	15900000	16000000	0.00680913703263534	-0.9225415965180875	-0.6572685950999891	-0.14948622443335424
chr1_hap2	16000000	16100000	0.007333322938437478	-0.9554325386553	-0.7201151667448595	-0.11255988981244232
chr1_hap2	16100000	16200000				
chr1_hap2	16200000	16300000				
chr1_hap2	16300000	16400000				
chr1_hap2	16400000	16500000				
chr1_hap2	16500000	16600000				
chr1_hap2	16600000	16700000				
chr1_hap2	16700000	16800000				
chr1_hap2	16800000	16900000				
chr1_hap2	16900000	17000000				
chr1_hap2	17000000	17100000	0.008139472854148101	-1.0023334946316989	-0.7700942760099903	-0.014692821593316906
chr1_hap2	17100000	17200000	0.007141917467608972	-0.8758655384175508	-0.7260587570786639	0.021348736063015718
chr1_hap2	17200000	17300000	0.007342379015981865	-0.7818193307572678	-0.6526746365408268	0.009957570382908867
chr1_hap2	17300000	17400000	0.0073778477204784814	-0.925862808877969	-0.8126113847180255	-0.09966738326945498
chr1_hap2	17400000	17500000	0.006705791632870649	-0.7824562616472963	-0.6718359876880432	0.013376273235885474
chr1_hap2	17500000	17600000	0.006253485678284631	-0.7689225359718521	-0.7027009672648803	0.0372292607453085
chr1_hap2	17600000	17700000	0.0061391940625034995	-0.7835941342202545	-0.7499326313480797	0.03905332382867963
chr1_hap2	17700000	17800000	0.007250873907941627	-0.7288820500931241	-0.7205328229537445	0.0958403601584491
chr1_hap2	17800000	17900000	0.007675859424806183	-0.6519612250789465	-0.740471881550724	0.04965547277589055
chr1_hap2	17900000	18000000	0.007150373409316895	-0.658871722400713	-0.7534701230755299	0.10346823534947944
chr1_hap2	18000000	18100000	0.007218505626777634	-0.5680881541181967	-0.7298917650807085	0.17587590005190762
chr1_hap2	18100000	18200000	0.007298872987049267	-0.6196037717052536	-0.7126420291425168	0.08694818866068188
chr1_hap2	18200000	18300000	0.007174203449080074	-0.6315483707263736	-0.6927384746118199	0.07400658325976764
chr1_hap2	18300000	18400000	0.006800812471087087	-0.6557025256704629	-0.8027084368278306	0.03433181537792364
chr1_hap2	18400000	18500000	0.006649151771566657	-0.5916991144566244	-0.7267478609949335	0.12408249413081573
chr1_hap2	18500000	18600000	0.007074017045691427	-0.6607370164750606	-0.7544325927395773	0.011039830161197564
chr1_hap2	18600000	18700000	0.006477477057512625	-0.6417785329452376	-0.8050697197909061	0.14764106549435743
chr1_hap2	18700000	18800000	0.006182585936358548	-0.5773242870513456	-0.7111202764463314	0.17540782668212337
chr1_hap2	18800000	18900000	0.007155122464286276	-0.687588860300558	-0.743602286624117	0.060999020450915084
chr1_hap2	18900000	19000000	0.006615638492281827	-0.5749751103695133	-0.6616063820365183	0.10958141443425636
chr1_hap2	19000000	19100000	0.0068523156420433285	-0.7091501654168929	-0.7579038027684873	0.12740834001911955
chr1_hap2	19100000	19200000	0.00705416330136553	-0.7175852603002599	-0.750776489350428	0.08710384414036025
chr1_hap2	19200000	19300000	0.009209898667408473	-0.75272209799309	-0.8136500000890716	0.10309596996427944
chr1_hap2	19300000	19400000	0.00807535187406122	-0.7056577996325504	-0.7547017264399779	0.055953186434980776
chr1_hap2	19400000	19500000	0.006787919594175636	-0.7344252808133802	-0.7957422464725777	0.09112353192090172
chr1_hap2	19500000	19600000	0.006874199522316069	-0.7138734081412476	-0.7816118321693201	-0.0793120244880849
chr1_hap2	19600000	19700000	0.006726819701107768	-0.7033183847518873	-0.8044126462859751	-0.005457122121480197
chr1_hap2	19700000	19800000	0.006072139788178997	-0.6596512972512562	-0.809592390366921	0.07329523269690587
chr1_hap2	19800000	19900000	0.00632635760503205	-0.645108914274247	-0.7294447484347653	0.053599071916000336
chr1_hap2	19900000	20000000	0.006688635922848409	-0.6583524941957507	-0.745713946173015	0.06025514735324132
chr1_hap2	20000000	20100000	0.00683801556750913	-0.6396401471465171	-0.7541452200759756	0.16537644882581715
chr1_hap2	20100000	20200000	0.0073314371435919375	-0.6355740328858592	-0.7115039609285574	0.05575989947558702
chr1_hap2	20200000	20300000	0.00713844727458378	-0.5869969710474016	-0.7163216700352514	0.13119767226815848
chr1_hap2	20300000	20400000	0.00782606644558506	-0.5647918494007598	-0.7179614500303761	0.12620609371948788
chr1_hap2	20400000	20500000	0.007169822761472827	-0.6504870462984844	-0.7306480350001764	0.007954410973213153
chr1_hap2	20500000	20600000	0.007260785109631491	-0.639258413516152	-0.7663828612876237	0.14856678304041218
chr1_hap2	20600000	20700000	0.006675431265928497	-0.5628155295669754	-0.7312099307542248	0.17125405594145046
chr1_hap2	20700000	20800000	0.006442385948658269	-0.5899393083682991	-0.7048114180857968	0.11689483600797808
chr1_hap2	20800000	20900000	0.006405741519866184	-0.629215205286142	-0.7914257772237346	0.12443336773231495
chr1_hap2	20900000	21000000	0.007579583111139713	-0.6332664491766387	-0.7522834755095483	0.16102610078314902
chr1_hap2	21000000	21100000	0.007951236597879526	-0.672913070343063	-0.801778461121439	0.08201953415022598
chr1_hap2	21100000	21200000	0.008031864645639526	-0.6661790682664255	-0.7771506634662791	0.06559652427088222
chr1_hap2	21200000	21300000	0.00711209849239986	-0.627738332495804	-0.7652308426840307	0.025510407845797223
chr1_hap2	21300000	21400000	0.0063371424809171625	-0.5513145442338606	-0.810289143655248	0.19594515201692106
chr1_hap2	21400000	21500000	0.006936501674816106	-0.7019835103023901	-0.8297839599522127	0.09081889713815686
chr1_hap2	21500000	21600000	0.007506238387932462	-0.6521371914041361	-0.8026365428749338	0.13796157376927046
chr1_hap2	21600000	21700000	0.0074049135485471035	-0.6687440128699229	-0.7785647087263172	0.045906409409452904
chr1_hap2	21700000	21800000	0.006584597529446496	-0.6628343907718526	-0.8099564231611014	0.1341677328432775
chr1_hap2	21800000	21900000	0.006848906321017134	-0.668645279174717	-0.7659505305027073	0.2703570144131155
chr1_hap2	21900000	22000000	0.0066261554032941575	-0.7119063106520782	-0.844311608011344	0.15138719635590703
chr1_hap2	22000000	22100000	0.006911600102684256	-0.7698053847206371	-0.8676234288304605	0.153100946658911
chr1_hap2	22100000	22200000	0.0066281801946633115	-0.6100119922988793	-0.8080369136150145	0.23823345661731746
chr1_hap2	22200000	22300000	0.006864530625828687	-0.558997556679429	-0.7052241025186639	0.23879006716002296
chr1_hap2	22300000	22400000	0.006941225790514846	-0.608801804901263	-0.7449329082563696	0.10315074309149863
chr1_hap2	22400000	22500000	0.007013752676486965	-0.6949059733930174	-0.8302634969094348	0.11301833408197241
chr1_hap2	22500000	22600000	0.006738174972412619	-0.5619951716958157	-0.7692475381743761	0.275398096613449
chr1_hap2	22600000	22700000	0.007082029394426934	-0.6321057007597022	-0.763122232708512	0.12491869139157837
chr1_hap2	22700000	22800000	0.007212004465461328	-0.6152254863942203	-0.7857365811756669	0.15059095403062692
chr1_hap2	22800000	22900000	0.00711680004822132	-0.590146221029873	-0.7628809508233035	0.14189567987821267
chr1_hap2	22900000	23000000	0.007395659915386974	-0.62959621119416	-0.7439956733319224	0.04332000790779726
chr1_hap2	23000000	23100000	0.0069937687157744215	-0.5942617607972273	-0.8335618487968571	0.15721927452474047
chr1_hap2	23100000	23200000	0.006702135333430909	-0.6039232414516302	-0.7996762120052677	0.18259489455778563
chr1_hap2	23200000	23300000	0.007743235319756485	-0.6836081123512243	-0.8171102480852778	0.06155779647785491
chr1_hap2	23300000	23400000	0.007051971046295256	-0.5745410538716761	-0.7183866787038243	0.13770486898082793
chr1_hap2	23400000	23500000	0.007230212892870507	-0.625093349371287	-0.7870280210627623	0.059176690691833185
chr1_hap2	23500000	23600000	0.0068905092742342295	-0.7582586847521623	-0.8808544827003003	0.05241185737357112
chr1_hap2	23600000	23700000	0.006379269516376833	-0.7123757434258761	-0.880877562505969	0.01353890819544355
chr1_hap2	23700000	23800000	0.0063654162422348975	-0.7441655908516311	-0.7908144529755734	0.04237003812226027
chr1_hap2	23800000	23900000	0.0064258174149220615	-0.6220389563110247	-0.7890339417484048	0.10842577213948387
chr1_hap2	23900000	24000000	0.007097344541065259	-0.7118343285265709	-0.8388400829945569	0.04910002998605735
chr1_hap2	24000000	24100000	0.006783111499464754	-0.6708758712750713	-0.7859663176272778	0.061931716792193066
chr1_hap2	24100000	24200000	0.006863294123020865	-0.7415876155275796	-0.8157967743130667	0.03046133675205468
chr1_hap2	24200000	24300000	0.006802293597052468	-0.6558837434003137	-0.7815698913750038	0.06039724337566085
chr1_hap2	24300000	24400000	0.007053594233884087	-0.5876443909266558	-0.7660356330352505	0.07691052342084437
chr1_hap2	24400000	24500000	0.007562544566080528	-0.6954988332925132	-0.7664888047637475	-0.0634792915562686
chr1_hap2	24500000	24600000	0.006920638290150066	-0.6194063157007875	-0.7638160197360279	-0.006769558985190221
chr1_hap2	24600000	24700000	0.006895379571240112	-0.6581749930948799	-0.7897463129963059	-0.016681317930957288
chr1_hap2	24700000	24800000	0.006574391324604279	-0.5191841426687279	-0.7402022092748549	0.05496688072878634
chr1_hap2	24800000	24900000	0.006662813245261209	-0.6218357112657261	-0.7725358148193857	0.11737403995294095
chr1_hap2	24900000	25000000	0.007023298353332506	-0.6237331026444208	-0.7648035107413851	-0.021808795650442366
chr1_hap2	25000000	25100000	0.006896961460451673	-0.5984234272536104	-0.7711877126866206	0.057133056122020416
chr1_hap2	25100000	25200000	0.007800079557786363	-0.6586859715228961	-0.7488318702603847	-0.07046442059846014
chr1_hap2	25200000	25300000	0.007318139633733509	-0.5740388863325696	-0.7403719415693439	-0.010296743695585272
chr1_hap2	25300000	25400000	0.006679680425297605	-0.5484589172736312	-0.7472013004402512	0.1460756867025033
chr1_hap2	25400000	25500000				
chr1_hap2	25500000	25600000	0.008995037734870441	-0.6653665741672278	-0.8184339127758407	0.042974114284749655
chr1_hap2	25600000	25700000	0.007535733253572441	-0.6469782933028799	-0.7794355192273237	0.028556653581488355
chr1_hap2	25700000	25800000	0.007013967257466016	-0.6749819606177455	-0.770626257018408	0.06648786830817668
chr1_hap2	25800000	25900000	0.006973584548729805	-0.7188031593715282	-0.797710354706389	-0.09537734785401997
chr1_hap2	25900000	26000000	0.007017961312994468	-0.676479028961511	-0.8300936398135904	0.017514230333397322
chr1_hap2	26000000	26100000	0.006387398252309591	-0.6867055398265107	-0.8078281377314455	0.06104119404327668
chr1_hap2	26100000	26200000	0.006739163403921542	-0.6886689538624589	-0.7682758452490098	0.07853028643394463
chr1_hap2	26200000	26300000	0.006926297544210867	-0.6587567908911951	-0.7744614921617352	0.15663631278996112
chr1_hap2	26300000	26400000	0.006526608434932119	-0.7018110630250556	-0.774326071322827	0.1644898282693597
chr1_hap2	26400000	26500000	0.006719972511167506	-0.7591220434669825	-0.886285270496236	0.16897279759248407
chr1_hap2	26500000	26600000	0.006291364556018026	-0.7785169910360928	-0.8670859442664792	0.0019115756614813786
chr1_hap2	26600000	26700000	0.006486871403109814	-0.7244007554855317	-0.8081109996915258	0.13560858882341728
chr1_hap2	26700000	26800000	0.007316764953368244	-0.6416890755092155	-0.7887157285866839	0.2030229865785593
chr1_hap2	26800000	26900000	0.0069803425409305335	-0.7299522064473208	-0.8639500277562642	0.07816882065711636
chr1_hap2	26900000	27000000	0.007061750141300477	-0.6984959827195717	-0.8640907002971981	0.051273790885598663
chr1_hap2	27000000	27100000	0.006364346170091823	-0.6989494214338625	-0.8111758752027421	0.10636906644451576
