chrom	start	end	weight
chr1_hap1	14000000	14200000	0.00533494
chr1_hap1	14200000	14400000	0.0051242
chr1_hap1	14400000	14600000	0.0050956
chr1_hap1	14600000	14800000	0.00464486
chr1_hap1	14800000	15000000	0.0048524
chr1_hap1	15000000	15200000	0.00458048
chr1_hap1	15200000	15400000	0.00470566
chr1_hap1	15400000	15600000	0.00488625
chr1_hap1	15600000	15800000	0.0052396
chr1_hap1	15800000	16000000	0.00494817
chr1_hap1	16000000	16200000	0.00568484
chr1_hap1	16200000	16400000	
chr1_hap1	16400000	16600000	
chr1_hap1	16600000	16800000	
chr1_hap1	16800000	17000000	
chr1_hap1	17000000	17200000	
chr1_hap1	17200000	17400000	0.00528411
chr1_hap1	17400000	17600000	0.00536425
chr1_hap1	17600000	17800000	0.00453636
chr1_hap1	17800000	18000000	0.00546969
chr1_hap1	18000000	18200000	0.00540336
chr1_hap1	18200000	18400000	0.0054167
chr1_hap1	18400000	18600000	0.00512223
chr1_hap1	18600000	18800000	0.00498276
chr1_hap1	18800000	19000000	0.00488155
chr1_hap1	19000000	19200000	0.00504019
chr1_hap1	19200000	19400000	0.00579155
chr1_hap1	19400000	19600000	0.00545509
chr1_hap1	19600000	19800000	0.00500252
chr1_hap1	19800000	20000000	0.00453301
chr1_hap1	20000000	20200000	0.00489576
chr1_hap1	20200000	20400000	0.00540385
chr1_hap1	20400000	20600000	0.00563093
chr1_hap1	20600000	20800000	0.00523867
chr1_hap1	20800000	21000000	0.00464056
chr1_hap1	21000000	21200000	0.00566603
chr1_hap1	21200000	21400000	0.00559694
chr1_hap1	21400000	21600000	0.00490218
chr1_hap1	21600000	21800000	0.00550868
chr1_hap1	21800000	22000000	0.00497844
chr1_hap1	22000000	22200000	0.00489347
chr1_hap1	22200000	22400000	0.00492415
chr1_hap1	22400000	22600000	0.0051685
chr1_hap1	22600000	22800000	0.00519122
chr1_hap1	22800000	23000000	0.00535298
chr1_hap1	23000000	23200000	0.00536108
chr1_hap1	23200000	23400000	0.00533237
chr1_hap1	23400000	23600000	0.00537491
chr1_hap1	23600000	23800000	0.00490663
chr1_hap1	23800000	24000000	0.00462851
chr1_hap1	24000000	24200000	0.00502716
chr1_hap1	24200000	24400000	0.00500432
chr1_hap1	24400000	24600000	0.00529721
chr1_hap1	24600000	24800000	0.00515767
chr1_hap1	24800000	25000000	0.00492165
chr1_hap1	25000000	25200000	0.00507681
chr1_hap1	25200000	25400000	0.0055723
chr1_hap1	25400000	25600000	0.00440137
chr1_hap1	25600000	25800000	0.00525458
chr1_hap1	25800000	26000000	0.00511538
chr1_hap1	26000000	26200000	0.00478499
chr1_hap1	26200000	26400000	0.00496613
chr1_hap1	26400000	26600000	0.00478005
chr1_hap1	26600000	26800000	0.00488109
chr1_hap1	26800000	27000000	0.00520058
chr1_hap1	27000000	27200000	0.00461465
chr1_hap1	27200000	27400000	0.00480235
chr1_hap1	27400000	27600000	0.00487634
chr1_hap1	27600000	27800000	0.00485288
chr1_hap1	27800000	28000000	0.0047462
chr1_hap1	28000000	28200000	0.00520901
chr1_hap1	28200000	28400000	0.00503313
chr1_hap1	28400000	28600000	0.00472235
chr1_hap1	28600000	28800000	0.00467142
chr1_hap1	28800000	29000000	0.00451519
chr1_hap1	29000000	29200000	0.00486366
chr1_hap1	29200000	29400000	0.00499407
chr1_hap1	29400000	29600000	0.00476909
chr1_hap1	29600000	29800000	0.00560511
chr1_hap1	29800000	30000000	0.00592284
chr1_hap1	30000000	30200000	0.00553965
chr1_hap1	30200000	30400000	0.00559872
chr1_hap1	30400000	30600000	0.00591672
chr1_hap1	30600000	30800000	0.00588845
chr1_hap1	30800000	31000000	0.00509545
chr1_hap1	31000000	31200000	0.00513783
chr1_hap1	31200000	31400000	0.00450126
chr1_hap1	31400000	31600000	0.00485375
chr1_hap1	31600000	31800000	0.00544257
chr1_hap1	31800000	32000000	0.00493206
chr1_hap1	32000000	32200000	0.00499867
chr1_hap1	32200000	32400000	0.00481745
chr1_hap1	32400000	32600000	0.00468991
chr1_hap1	32600000	32800000	0.00482935
chr1_hap1	32800000	33000000	0.0047424
chr1_hap1	33000000	33200000	0.0048422
chr1_hap1	33200000	33400000	0.00503699
chr1_hap1	33400000	33600000	0.00537964
chr1_hap1	33600000	33800000	0.00496878
chr1_hap1	33800000	34000000	0.00530353
chr1_hap1	34000000	34200000	0.00568202
chr1_hap1	34200000	34400000	0.00529328
chr1_hap1	34400000	34600000	0.00539343
chr1_hap1	34600000	34800000	0.00581532
chr1_hap1	34800000	35000000	0.0052365
chr1_hap1	35000000	35200000	0.00509096
chr1_hap1	35200000	35400000	0.00520954
chr1_hap1	35400000	35600000	0.00501112
chr1_hap1	35600000	35800000	0.00533385
chr1_hap1	35800000	36000000	0.00515445
chr1_hap1	36000000	36200000	0.00507461
chr1_hap1	36200000	36400000	0.00489462
chr1_hap1	36400000	36600000	0.00464527
chr1_hap1	36600000	36800000	0.00466467
chr1_hap1	36800000	37000000	0.00536828
chr1_hap1	37000000	37200000	0.00549951
chr1_hap1	37200000	37400000	0.00542591
chr1_hap1	37400000	37600000	0.00559186
chr1_hap1	37600000	37800000	0.00494107
chr1_hap1	37800000	38000000	0.00526934
chr1_hap1	38000000	38200000	0.00474818
chr1_hap1	38200000	38400000	0.00468706
chr1_hap1	38400000	38600000	0.00513966
chr1_hap1	38600000	38800000	0.00514281
chr1_hap1	38800000	39000000	0.00541249
chr1_hap1	39000000	39200000	0.00470156
chr1_hap1	39200000	39400000	0.00459887
chr1_hap1	39400000	39600000	0.00559593
chr1_hap1	39600000	39800000	0.00612647
chr1_hap1	39800000	40000000	0.00558487
chr1_hap1	40000000	40200000	0.00508606
chr1_hap1	40200000	40400000	0.00509531
chr1_hap1	40400000	40600000	0.00546574
chr1_hap1	40600000	40800000	0.00539182
chr1_hap1	40800000	41000000	0.00494057
chr1_hap1	41000000	41200000	0.00481654
chr1_hap1	41200000	41400000	0.00530628
chr1_hap1	41400000	41600000	0.00541391
chr1_hap1	41600000	41800000	0.00533852
chr1_hap1	41800000	42000000	0.0056079
chr1_hap1	42000000	42200000	0.00585839
chr1_hap1	42200000	42400000	0.00580277
chr1_hap1	42400000	42600000	0.00563261
chr1_hap1	42600000	42800000	0.0053686
chr1_hap1	42800000	43000000	0.00500636
chr1_hap1	43000000	43200000	0.00491591
chr1_hap1	43200000	43400000	0.00495362
chr1_hap1	43400000	43600000	0.00494247
chr1_hap1	43600000	43800000	0.00513272
chr1_hap1	43800000	44000000	0.00526718
chr1_hap1	44000000	44200000	0.00493857
chr1_hap1	44200000	44400000	0.00472191
chr1_hap1	44400000	44600000	0.00521778
chr1_hap1	44600000	44800000	0.00472463
chr1_hap1	44800000	45000000	0.00440121
chr1_hap1	45000000	45200000	0.00478993
chr1_hap1	45200000	45400000	0.00553907
chr1_hap1	45400000	45600000	0.005334
chr1_hap1	45600000	45800000	0.00456678
chr1_hap1	45800000	46000000	0.00499886
chr1_hap1	46000000	46200000	0.00538772
chr1_hap1	46200000	46400000	0.00524882
chr1_hap1	46400000	46600000	0.00466851
chr1_hap1	46600000	46800000	0.00481963
chr1_hap1	46800000	47000000	0.00525891
chr1_hap1	47000000	47200000	0.00665322
chr1_hap1	47200000	47400000	0.00631724
chr1_hap1	47400000	47600000	0.00496396
chr1_hap1	47600000	47800000	0.00524622
chr1_hap1	47800000	48000000	0.00540146
chr1_hap1	48000000	48200000	0.00534953
chr1_hap1	48200000	48400000	0.00541526
chr1_hap1	48400000	48600000	0.00558471
chr1_hap1	48600000	48800000	0.0056724
chr1_hap1	48800000	49000000	0.00597746
chr1_hap1	49000000	49200000	0.00599954
chr1_hap1	49200000	49400000	0.00769667
chr1_hap1	49400000	49600000	0.00812853
chr1_hap1	49600000	49800000	0.00803735
chr1_hap1	49800000	50000000	0.00771218
chr1_hap1	50000000	50200000	0.00781558
chr1_hap1	50200000	50400000	0.00651244
chr1_hap1	50400000	50600000	0.00530837
chr1_hap1	50600000	50800000	0.00525948
chr1_hap1	50800000	51000000	0.00562518
chr1_hap1	51000000	51200000	0.00540861
chr1_hap1	51200000	51400000	0.00521671
chr1_hap1	51400000	51600000	0.00475759
chr1_hap1	51600000	51800000	0.00539117
chr1_hap1	51800000	52000000	0.00523948
chr1_hap1	52000000	52200000	0.0051929
chr1_hap1	52200000	52400000	0.00478054
chr1_hap1	52400000	52600000	0.00521079
chr1_hap1	52600000	52800000	0.00522602
chr1_hap1	52800000	53000000	0.00479609
chr1_hap1	53000000	53200000	0.00495881
chr1_hap1	53200000	53400000	0.00528191
chr1_hap1	53400000	53600000	0.00508786
chr1_hap1	53600000	53800000	0.00502967
chr1_hap1	53800000	54000000	0.00528392
chr1_hap1	54000000	54200000	0.00515744
chr1_hap1	54200000	54400000	0.00492406
chr1_hap1	54400000	54600000	0.00508596
chr1_hap1	54600000	54800000	0.00473995
chr1_hap1	54800000	55000000	0.00490227
chr1_hap1	55000000	55200000	0.00503407
chr1_hap1	55200000	55400000	0.00532599
chr1_hap1	55400000	55600000	0.00504041
chr1_hap1	55600000	55800000	0.00553486
chr1_hap1	55800000	56000000	0.0063198
chr1_hap1	56000000	56200000	0.00585742
chr1_hap1	56200000	56400000	0.00579374
chr1_hap1	56400000	56600000	0.0053197
chr1_hap1	56600000	56800000	0.00484267
chr1_hap1	56800000	57000000	0.00499545
chr1_hap1	57000000	57200000	0.00507878
chr1_hap1	57200000	57400000	0.0051912
chr1_hap1	57400000	57600000	0.00521016
chr1_hap1	57600000	57800000	0.00507268
chr1_hap1	57800000	58000000	0.00520155
chr1_hap1	58000000	58200000	0.00527188
chr1_hap1	58200000	58400000	0.00525855
chr1_hap1	58400000	58600000	0.00565572
chr1_hap1	58600000	58800000	0.0055793
chr1_hap1	58800000	59000000	0.00494257
chr1_hap1	59000000	59200000	0.00526741
chr1_hap1	59200000	59400000	0.00508357
chr1_hap1	59400000	59600000	0.00544839
chr1_hap1	59600000	59800000	0.00574391
chr1_hap1	59800000	60000000	0.00547681
chr1_hap1	60000000	60200000	0.00518053
chr1_hap1	60200000	60400000	0.00562846
chr1_hap1	60400000	60600000	0.00632767
chr1_hap1	60600000	60800000	0.00623416
chr1_hap1	60800000	61000000	0.00582642
chr1_hap1	61000000	61200000	0.00505057
chr1_hap1	61200000	61400000	0.00492811
chr1_hap1	61400000	61600000	0.00534208
chr1_hap1	61600000	61800000	0.00529937
chr1_hap1	61800000	62000000	0.00480661
chr1_hap1	62000000	62200000	0.0051769
chr1_hap1	62200000	62400000	0.00489439
chr1_hap1	62400000	62600000	0.00459527
chr1_hap1	62600000	62800000	0.00522443
chr1_hap1	62800000	63000000	0.00520279
chr1_hap1	63000000	63200000	0.00496914
chr1_hap1	63200000	63400000	0.00531209
chr1_hap1	63400000	63600000	0.00488659
chr1_hap1	63600000	63800000	0.004947
chr1_hap1	63800000	64000000	0.00456999
chr1_hap1	64000000	64200000	0.00500724
chr1_hap1	64200000	64400000	0.00491603
chr1_hap1	64400000	64600000	0.00502796
chr1_hap1	64600000	64800000	0.00509015
chr1_hap1	64800000	65000000	0.0054203
chr1_hap1	65000000	65200000	0.00502847
chr1_hap1	65200000	65400000	0.0045468
chr1_hap1	65400000	65600000	0.00477916
chr1_hap1	65600000	65800000	0.00561424
chr1_hap1	65800000	66000000	0.00573113
chr1_hap1	66000000	66200000	0.00596047
chr1_hap1	66200000	66400000	0.00642611
chr1_hap1	66400000	66600000	0.00600673
chr1_hap1	66600000	66800000	0.00577089
chr1_hap1	66800000	67000000	0.00599847
chr1_hap1	67000000	67200000	0.00574948
chr1_hap1	67200000	67400000	0.00542935
chr1_hap1	67400000	67600000	0.00532046
chr1_hap1	67600000	67800000	0.00480908
chr1_hap1	67800000	68000000	0.0052218
chr1_hap1	68000000	68200000	0.0052098
chr1_hap1	68200000	68400000	0.00565185
chr1_hap1	68400000	68600000	0.00562795
chr1_hap1	68600000	68800000	0.00579914
chr1_hap1	68800000	69000000	0.00614028
chr1_hap1	69000000	69200000	0.00602067
chr1_hap1	69200000	69400000	0.00605223
chr1_hap1	69400000	69600000	0.00583368
chr1_hap1	69600000	69800000	0.00612464
chr1_hap1	69800000	70000000	0.00605784
chr1_hap1	70000000	70200000	0.00614422
chr1_hap1	70200000	70400000	0.0056109
chr1_hap1	70400000	70600000	0.00504356
chr1_hap1	70600000	70800000	0.00505285
chr1_hap1	70800000	71000000	0.00556586
chr1_hap1	71000000	71200000	0.00607554
chr1_hap1	71200000	71400000	0.00559422
chr1_hap1	71400000	71600000	0.00606662
chr1_hap1	71600000	71800000	0.00606608
chr1_hap1	71800000	72000000	0.00581867
chr1_hap1	72000000	72200000	0.00601028
chr1_hap1	72200000	72400000	0.00584826
chr1_hap1	72400000	72600000	0.00574146
chr1_hap1	72600000	72800000	0.00571177
chr1_hap1	72800000	73000000	0.00557233
chr1_hap1	73000000	73200000	0.00609254
chr1_hap1	73200000	73400000	0.00576653
chr1_hap1	73400000	73600000	0.00615852
chr1_hap1	73600000	73800000	0.00643209
chr1_hap1	73800000	74000000	0.00610307
chr1_hap1	74000000	74200000	0.00601509
chr1_hap1	74200000	74400000	0.00627086
chr1_hap1	74400000	74600000	0.00643014
chr1_hap1	74600000	74800000	0.00598161
chr1_hap1	74800000	75000000	0.00577053
chr1_hap1	75000000	75200000	0.00592567
chr1_hap1	75200000	75400000	0.00536629
chr1_hap1	75400000	75600000	0.00582156
chr1_hap1	75600000	75800000	0.00597173
chr1_hap1	75800000	76000000	0.0052673
chr1_hap1	76000000	76200000	0.00518518
chr1_hap1	76200000	76400000	0.00506509
chr1_hap1	76400000	76600000	0.0052827
chr1_hap1	76600000	76800000	0.00546746
chr1_hap1	76800000	77000000	0.00535173
chr1_hap1	77000000	77200000	0.00553276
chr1_hap1	77200000	77400000	0.00558709
chr1_hap1	77400000	77600000	0.00543323
chr1_hap1	77600000	77800000	0.00531453
chr1_hap1	77800000	78000000	0.00481888
chr1_hap1	78000000	78200000	0.00522969
chr1_hap1	78200000	78400000	0.00500324
chr1_hap1	78400000	78600000	0.00598161
chr1_hap1	78600000	78800000	0.00633277
chr1_hap1	78800000	79000000	0.00568745
chr1_hap1	79000000	79200000	0.00627634
chr1_hap1	79200000	79400000	0.00635462
chr1_hap1	79400000	79600000	0.00586373
chr1_hap1	79600000	79800000	0.00629723
chr1_hap1	79800000	80000000	0.00628705
chr1_hap1	80000000	80200000	0.00614481
chr1_hap1	80200000	80400000	0.00594114
chr1_hap1	80400000	80600000	0.0059175
chr1_hap1	80600000	80800000	0.00622204
chr1_hap1	80800000	81000000	0.00587537
chr1_hap1	81000000	81200000	0.00567827
chr1_hap1	81200000	81400000	0.00503893
chr1_hap1	81400000	81600000	0.00484808
chr1_hap1	81600000	81800000	0.00494697
chr1_hap1	81800000	82000000	0.00503525
chr1_hap1	82000000	82200000	0.00542163
chr1_hap1	82200000	82400000	0.0056107
chr1_hap1	82400000	82600000	0.00587593
chr1_hap1	82600000	82800000	0.00598268
chr1_hap1	82800000	83000000	0.00599354
chr1_hap1	83000000	83200000	0.00618815
chr1_hap1	83200000	83400000	0.00669743
chr1_hap1	83400000	83600000	
chr1_hap1	83600000	83800000	0.0062139
chr1_hap1	83800000	84000000	0.00580082
chr1_hap1	84000000	84200000	0.00588385
chr1_hap1	84200000	84400000	0.00574944
chr1_hap1	84400000	84600000	0.00549902
chr1_hap1	84600000	84800000	0.00535591
chr1_hap1	84800000	85000000	0.00524138
chr1_hap1	85000000	85200000	0.00506349
chr1_hap1	85200000	85400000	0.00528208
chr1_hap1	85400000	85600000	0.00493659
chr1_hap1	85600000	85800000	0.00554594
chr1_hap1	85800000	86000000	0.0056533
chr1_hap1	86000000	86200000	0.00602679
chr1_hap1	86200000	86400000	0.00609245
chr1_hap1	86400000	86600000	0.00607098
chr1_hap1	86600000	86800000	0.00569914
chr1_hap1	86800000	87000000	0.00560663
chr1_hap1	87000000	87200000	0.00530266
chr1_hap1	87200000	87400000	0.00509909
chr1_hap1	87400000	87600000	0.00553097
chr1_hap1	87600000	87800000	0.00579823
chr1_hap1	87800000	88000000	0.00585274
chr1_hap1	88000000	88200000	0.0059932
chr1_hap1	88200000	88400000	0.0057815
chr1_hap1	88400000	88600000	0.00618044
chr1_hap1	88600000	88800000	0.00569049
chr1_hap1	88800000	89000000	0.00530374
chr1_hap1	89000000	89200000	0.00514117
chr1_hap1	89200000	89400000	0.00587546
chr1_hap1	89400000	89600000	0.00569167
chr1_hap1	89600000	89800000	0.00566157
chr1_hap1	89800000	90000000	0.00537128
chr1_hap1	90000000	90200000	0.00499534
chr1_hap1	90200000	90400000	0.00539421
chr1_hap1	90400000	90600000	0.0058492
chr1_hap1	90600000	90800000	0.00570572
chr1_hap1	90800000	91000000	0.00515803
chr1_hap1	91000000	91200000	0.00535121
chr1_hap1	91200000	91400000	0.00527432
chr1_hap1	91400000	91600000	0.00575433
chr1_hap1	91600000	91800000	0.00537652
chr1_hap1	91800000	92000000	0.00535137
chr1_hap1	92000000	92200000	0.0049158
chr1_hap1	92200000	92400000	0.00538537
chr1_hap1	92400000	92600000	0.0056684
chr1_hap1	92600000	92800000	0.00535556
chr1_hap1	92800000	93000000	0.00539021
chr1_hap1	93000000	93200000	0.00509224
chr1_hap1	93200000	93400000	0.00535643
chr1_hap1	93400000	93600000	0.00533116
chr1_hap1	93600000	93800000	0.00549132
chr1_hap1	93800000	94000000	0.005316
chr1_hap1	94000000	94200000	0.00507005
chr1_hap1	94200000	94400000	0.0054452
chr1_hap1	94400000	94600000	0.0057477
chr1_hap1	94600000	94800000	0.00538695
chr1_hap1	94800000	95000000	0.00510433
chr1_hap1	95000000	95200000	0.00467222
chr1_hap1	95200000	95400000	0.00488056
chr1_hap1	95400000	95600000	0.00534707
chr1_hap1	95600000	95800000	0.00583607
chr1_hap1	95800000	96000000	0.00597969
chr1_hap1	96000000	96200000	0.00568457
chr1_hap1	96200000	96400000	0.00604874
chr1_hap1	96400000	96600000	0.00591059
chr1_hap1	96600000	96800000	0.00565261
chr1_hap1	96800000	97000000	0.00559509
chr1_hap1	97000000	97200000	0.00531341
chr1_hap1	97200000	97400000	0.00569668
chr1_hap1	97400000	97600000	0.0067012
chr1_hap1	97600000	97800000	0.00634103
chr1_hap1	97800000	98000000	0.00629673
chr1_hap1	98000000	98200000	0.00630656
chr1_hap1	98200000	98400000	0.00596642
chr1_hap1	98400000	98600000	0.00618945
chr1_hap1	98600000	98800000	0.00588551
chr1_hap1	98800000	99000000	0.00581868
chr1_hap1	99000000	99200000	0.00618096
chr1_hap1	99200000	99400000	0.00609148
chr1_hap1	99400000	99600000	0.00641086
chr1_hap1	99600000	99800000	0.00615699
chr1_hap1	99800000	100000000	0.00517498
chr1_hap1	100000000	100200000	0.00528407
chr1_hap1	100200000	100400000	0.00507297
chr1_hap1	100400000	100600000	0.00496921
chr1_hap1	100600000	100800000	0.00524328
chr1_hap1	100800000	101000000	0.00610658
chr1_hap1	101000000	101200000	0.00556974
chr1_hap1	101200000	101400000	0.0058362
chr1_hap1	101400000	101600000	0.00556922
chr1_hap1	101600000	101800000	0.00584502
chr1_hap1	101800000	102000000	0.00582419
chr1_hap1	102000000	102200000	0.00621423
chr1_hap1	102200000	102400000	0.0063638
chr1_hap1	102400000	102600000	0.00640823
chr1_hap1	102600000	102800000	0.00640956
chr1_hap1	102800000	103000000	0.00653657
chr1_hap1	103000000	103200000	0.00636665
chr1_hap1	103200000	103400000	0.00642459
chr1_hap1	103400000	103600000	0.00682333
chr1_hap1	103600000	103800000	0.00622334
chr1_hap1	103800000	104000000	
chr1_hap1	104000000	104200000	0.00738546
chr1_hap1	104200000	104400000	0.00723063
chr1_hap1	104400000	104600000	0.00723257
chr1_hap1	104600000	104800000	0.0075936
chr1_hap1	104800000	105000000	0.00680465
chr1_hap1	105000000	105200000	0.00715104
chr1_hap1	105200000	105400000	0.00672615
chr1_hap1	105400000	105600000	0.00665661
chr1_hap1	105600000	105800000	0.0069953
chr1_hap1	105800000	106000000	0.00704277
chr1_hap1	106000000	106200000	0.00676965
chr1_hap1	106200000	106400000	0.00664123
chr1_hap1	106400000	106600000	0.0065797
chr1_hap1	106600000	106800000	0.0062323
chr1_hap1	106800000	107000000	0.00609122
chr1_hap1	107000000	107200000	0.0061005
chr1_hap1	107200000	107400000	0.00570946
chr1_hap1	107400000	107600000	0.00583529
chr1_hap1	107600000	107800000	0.00584677
chr1_hap1	107800000	108000000	0.00612418
chr1_hap1	108000000	108200000	0.00574177
chr1_hap1	108200000	108400000	0.0057318
chr1_hap1	108400000	108600000	
chr1_hap1	108600000	108800000	
chr1_hap1	108800000	109000000	0.00532493
chr1_hap1	109000000	109200000	0.00573686
chr1_hap1	109200000	109400000	0.00469334
chr1_hap1	109400000	109600000	0.00502729
chr1_hap1	109600000	109800000	0.00488073
chr1_hap1	109800000	110000000	0.00511225
chr1_hap1	110000000	110200000	0.00553018
chr1_hap1	110200000	110400000	0.00517308
chr1_hap1	110400000	110600000	0.00546481
chr1_hap1	110600000	110800000	0.00554307
chr1_hap1	110800000	111000000	0.00624277
chr1_hap1	111000000	111200000	0.00765469
chr1_hap1	111200000	111400000	0.00654418
chr1_hap1	111400000	111600000	0.00591125
chr1_hap1	111600000	111800000	0.00554215
chr1_hap1	111800000	112000000	0.00537867
chr1_hap1	112000000	112200000	0.00576884
chr1_hap1	112200000	112400000	0.00607191
chr1_hap1	112400000	112600000	0.00562297
chr1_hap1	112600000	112800000	0.00530518
chr1_hap1	112800000	113000000	0.00488882
chr1_hap1	113000000	113200000	0.00474645
chr1_hap1	113200000	113400000	0.00466803
chr1_hap1	113400000	113600000	0.00539885
chr1_hap1	113600000	113800000	0.00598773
chr1_hap1	113800000	114000000	0.00554015
chr1_hap1	114000000	114200000	0.00482187
chr1_hap1	114200000	114400000	0.00500064
chr1_hap1	114400000	114600000	0.00575602
chr1_hap1	114600000	114800000	0.00538114
chr1_hap1	114800000	115000000	0.00558416
chr1_hap1	115000000	115200000	0.00608586
chr1_hap1	115200000	115400000	0.00572181
chr1_hap1	115400000	115600000	0.00650906
chr1_hap1	115600000	115800000	0.0059756
chr1_hap1	115800000	116000000	0.00562572
chr1_hap1	116000000	116200000	0.00557261
chr1_hap1	116200000	116400000	0.00577318
chr1_hap1	116400000	116600000	0.00586203
chr1_hap1	116600000	116800000	0.00548429
chr1_hap1	116800000	117000000	0.00550504
chr1_hap1	117000000	117200000	0.00532031
chr1_hap1	117200000	117400000	0.00516531
chr1_hap1	117400000	117600000	0.0055425
chr1_hap1	117600000	117800000	0.00597674
chr1_hap1	117800000	118000000	0.00596516
chr1_hap1	118000000	118200000	0.00568776
chr1_hap1	118200000	118400000	0.00563429
chr1_hap1	118400000	118600000	0.00643334
chr1_hap1	118600000	118800000	0.00656777
chr1_hap1	118800000	119000000	0.0062297
chr1_hap1	119000000	119200000	0.00603209
chr1_hap1	119200000	119400000	0.00577506
chr1_hap1	119400000	119600000	0.00574138
chr1_hap1	119600000	119800000	0.00565612
chr1_hap1	119800000	120000000	0.00576693
chr1_hap1	120000000	120200000	0.00666931
chr1_hap1	120200000	120400000	
chr1_hap1	120400000	120600000	
chr1_hap1	120600000	120800000	
chr1_hap1	120800000	121000000	
chr1_hap1	121000000	121200000	
chr1_hap1	121200000	121400000	
chr1_hap1	121400000	121600000	
chr1_hap1	121600000	121800000	0.00902243
chr1_hap1	121800000	122000000	
chr1_hap1	122000000	122200000	
chr1_hap1	122200000	122400000	
chr1_hap1	122400000	122600000	
chr1_hap1	122600000	122800000	
chr1_hap1	122800000	123000000	
chr1_hap1	123000000	123200000	
chr1_hap1	123200000	123400000	
chr1_hap1	123400000	123600000	
chr1_hap1	123600000	123800000	
chr1_hap1	123800000	124000000	
chr1_hap1	124000000	124200000	
chr1_hap1	124200000	124400000	
chr1_hap1	124400000	124600000	
chr1_hap1	124600000	124800000	
chr1_hap1	124800000	125000000	
chr1_hap1	125000000	125200000	
chr1_hap1	125200000	125400000	
chr1_hap1	125400000	125600000	
chr1_hap1	125600000	125800000	
chr1_hap1	125800000	126000000	
chr1_hap1	126000000	126200000	
chr1_hap1	126200000	126400000	
chr1_hap1	126400000	126600000	
chr1_hap1	126600000	126800000	
chr1_hap1	126800000	127000000	
chr1_hap1	127000000	127200000	
chr1_hap1	127200000	127400000	
chr1_hap1	127400000	127600000	
chr1_hap1	127600000	127800000	
chr1_hap1	127800000	128000000	
chr1_hap1	128000000	128200000	
chr1_hap1	128200000	128400000	
chr1_hap1	128400000	128600000	
chr1_hap1	128600000	128800000	
chr1_hap1	128800000	129000000	
chr1_hap1	129000000	129200000	
chr1_hap1	129200000	129400000	
chr1_hap1	129400000	129600000	
chr1_hap1	129600000	129800000	
