chrom	start	end	weight
chr1_hap2	3650000	3700000	0.00957076
chr1_hap2	3700000	3750000	0.0113117
chr1_hap2	3750000	3800000	0.00981232
chr1_hap2	3800000	3850000	0.0100115
chr1_hap2	3850000	3900000	0.0101441
chr1_hap2	3900000	3950000	0.0117806
chr1_hap2	3950000	4000000	0.0104275
chr1_hap2	4000000	4050000	0.0104922
chr1_hap2	4050000	4100000	0.0104386
chr1_hap2	4100000	4150000	0.0105511
chr1_hap2	4150000	4200000	0.0108297
chr1_hap2	4200000	4250000	0.0103945
chr1_hap2	4250000	4300000	0.00979603
chr1_hap2	4300000	4350000	0.00957453
chr1_hap2	4350000	4400000	0.0108884
chr1_hap2	4400000	4450000	0.00928818
chr1_hap2	4450000	4500000	0.0100784
chr1_hap2	4500000	4550000	0.0106406
chr1_hap2	4550000	4600000	0.0104578
chr1_hap2	4600000	4650000	0.0103752
chr1_hap2	4650000	4700000	0.0101706
chr1_hap2	4700000	4750000	0.0105344
chr1_hap2	4750000	4800000	0.0107667
chr1_hap2	4800000	4850000	0.0111493
chr1_hap2	4850000	4900000	0.0105954
chr1_hap2	4900000	4950000	0.0099359
chr1_hap2	4950000	5000000	0.0103643
chr1_hap2	5000000	5050000	0.0101516
chr1_hap2	5050000	5100000	0.0096976
chr1_hap2	5100000	5150000	0.0102456
chr1_hap2	5150000	5200000	0.00990067
chr1_hap2	5200000	5250000	0.0105927
chr1_hap2	5250000	5300000	0.00933723
chr1_hap2	5300000	5350000	0.00994369
chr1_hap2	5350000	5400000	0.0102588
chr1_hap2	5400000	5450000	0.00931441
chr1_hap2	5450000	5500000	0.00993564
chr1_hap2	5500000	5550000	0.0094187
chr1_hap2	5550000	5600000	0.00905679
chr1_hap2	5600000	5650000	0.00967277
chr1_hap2	5650000	5700000	0.00972047
chr1_hap2	5700000	5750000	0.00894995
chr1_hap2	5750000	5800000	0.00944105
chr1_hap2	5800000	5850000	0.00880963
chr1_hap2	5850000	5900000	0.0084676
chr1_hap2	5900000	5950000	0.00890162
chr1_hap2	5950000	6000000	0.00937209
chr1_hap2	6000000	6050000	0.0085141
chr1_hap2	6050000	6100000	0.00818464
chr1_hap2	6100000	6150000	0.00915178
chr1_hap2	6150000	6200000	0.00889741
chr1_hap2	6200000	6250000	0.00826072
chr1_hap2	6250000	6300000	0.0084396
chr1_hap2	6300000	6350000	0.00949872
chr1_hap2	6350000	6400000	0.0084837
chr1_hap2	6400000	6450000	0.00910529
chr1_hap2	6450000	6500000	0.00893225
chr1_hap2	6500000	6550000	0.0103544
chr1_hap2	6550000	6600000	0.00973728
chr1_hap2	6600000	6650000	0.010063
chr1_hap2	6650000	6700000	0.00900319
chr1_hap2	6700000	6750000	0.0095261
chr1_hap2	6750000	6800000	0.0102368
chr1_hap2	6800000	6850000	0.00967765
chr1_hap2	6850000	6900000	0.010247
chr1_hap2	6900000	6950000	0.00976788
chr1_hap2	6950000	7000000	0.00941394
chr1_hap2	7000000	7050000	0.0103863
chr1_hap2	7050000	7100000	0.0110492
chr1_hap2	7100000	7150000	0.0101349
chr1_hap2	7150000	7200000	0.0112987
chr1_hap2	7200000	7250000	0.00890348
chr1_hap2	7250000	7300000	0.0110359
chr1_hap2	7300000	7350000	0.00921523
chr1_hap2	7350000	7400000	0.00973619
chr1_hap2	7400000	7450000	0.0108612
chr1_hap2	7450000	7500000	0.00981694
chr1_hap2	7500000	7550000	0.0100117
chr1_hap2	7550000	7600000	0.00875977
chr1_hap2	7600000	7650000	0.0090398
chr1_hap2	7650000	7700000	0.00882438
chr1_hap2	7700000	7750000	0.00928305
chr1_hap2	7750000	7800000	0.00866091
chr1_hap2	7800000	7850000	0.0088118
chr1_hap2	7850000	7900000	0.0084085
chr1_hap2	7900000	7950000	0.00796535
chr1_hap2	7950000	8000000	0.00897141
chr1_hap2	8000000	8050000	0.00941477
chr1_hap2	8050000	8100000	0.0100225
chr1_hap2	8100000	8150000	0.00946984
chr1_hap2	8150000	8200000	0.0111137
chr1_hap2	8200000	8250000	0.0101414
chr1_hap2	8250000	8300000	0.0103133
chr1_hap2	8300000	8350000	0.00983599
chr1_hap2	8350000	8400000	0.00968523
chr1_hap2	8400000	8450000	0.00978981
chr1_hap2	8450000	8500000	0.00880035
chr1_hap2	8500000	8550000	0.00758358
chr1_hap2	8550000	8600000	0.00845394
chr1_hap2	8600000	8650000	0.00908828
chr1_hap2	8650000	8700000	0.00869032
chr1_hap2	8700000	8750000	0.00959682
chr1_hap2	8750000	8800000	0.0086442
chr1_hap2	8800000	8850000	0.00871253
chr1_hap2	8850000	8900000	0.00896409
chr1_hap2	8900000	8950000	0.00855232
chr1_hap2	8950000	9000000	0.00917349
chr1_hap2	9000000	9050000	0.00907578
chr1_hap2	9050000	9100000	0.00987157
chr1_hap2	9100000	9150000	0.00972214
chr1_hap2	9150000	9200000	0.00859365
chr1_hap2	9200000	9250000	0.00903362
chr1_hap2	9250000	9300000	0.00976434
chr1_hap2	9300000	9350000	0.00877993
chr1_hap2	9350000	9400000	0.00813099
chr1_hap2	9400000	9450000	0.00932823
chr1_hap2	9450000	9500000	0.00856733
chr1_hap2	9500000	9550000	0.00899831
chr1_hap2	9550000	9600000	0.00897909
chr1_hap2	9600000	9650000	0.0084583
chr1_hap2	9650000	9700000	0.00789783
chr1_hap2	9700000	9750000	0.00825781
chr1_hap2	9750000	9800000	0.00869204
chr1_hap2	9800000	9850000	0.00974233
chr1_hap2	9850000	9900000	0.00868248
chr1_hap2	9900000	9950000	0.00959915
chr1_hap2	9950000	10000000	0.0107323
chr1_hap2	10000000	10050000	0.00942207
chr1_hap2	10050000	10100000	0.00940213
chr1_hap2	10100000	10150000	0.0090311
chr1_hap2	10150000	10200000	0.00876386
chr1_hap2	10200000	10250000	0.00885494
chr1_hap2	10250000	10300000	0.00971417
chr1_hap2	10300000	10350000	0.00898514
chr1_hap2	10350000	10400000	0.0092032
chr1_hap2	10400000	10450000	0.00907506
chr1_hap2	10450000	10500000	0.00870569
chr1_hap2	10500000	10550000	0.00876074
chr1_hap2	10550000	10600000	0.00861629
chr1_hap2	10600000	10650000	0.00868103
chr1_hap2	10650000	10700000	0.00832714
chr1_hap2	10700000	10750000	0.00863394
chr1_hap2	10750000	10800000	0.00975682
chr1_hap2	10800000	10850000	0.0104485
chr1_hap2	10850000	10900000	0.0105775
chr1_hap2	10900000	10950000	0.0104
chr1_hap2	10950000	11000000	0.00902072
chr1_hap2	11000000	11050000	0.00873818
chr1_hap2	11050000	11100000	0.00833768
chr1_hap2	11100000	11150000	0.00966737
chr1_hap2	11150000	11200000	0.0097762
chr1_hap2	11200000	11250000	0.0105857
chr1_hap2	11250000	11300000	0.00950941
chr1_hap2	11300000	11350000	0.00911071
chr1_hap2	11350000	11400000	0.00844547
chr1_hap2	11400000	11450000	0.00881533
chr1_hap2	11450000	11500000	0.0080527
chr1_hap2	11500000	11550000	0.00908606
chr1_hap2	11550000	11600000	0.00942981
chr1_hap2	11600000	11650000	0.00826406
chr1_hap2	11650000	11700000	0.00902444
chr1_hap2	11700000	11750000	0.00917406
chr1_hap2	11750000	11800000	0.00848081
chr1_hap2	11800000	11850000	0.00902351
chr1_hap2	11850000	11900000	0.00898044
chr1_hap2	11900000	11950000	0.00902099
chr1_hap2	11950000	12000000	0.00996835
chr1_hap2	12000000	12050000	0.00992414
chr1_hap2	12050000	12100000	0.00992443
chr1_hap2	12100000	12150000	0.010121
chr1_hap2	12150000	12200000	0.00997465
chr1_hap2	12200000	12250000	0.00874674
chr1_hap2	12250000	12300000	0.00948853
chr1_hap2	12300000	12350000	0.00845611
chr1_hap2	12350000	12400000	0.00993162
chr1_hap2	12400000	12450000	0.0115081
chr1_hap2	12450000	12500000	0.012126
chr1_hap2	12500000	12550000	0.0160932
chr1_hap2	12550000	12600000	
chr1_hap2	12600000	12650000	
chr1_hap2	12650000	12700000	
chr1_hap2	12700000	12750000	0.0174922
chr1_hap2	12750000	12800000	
chr1_hap2	12800000	12850000	
chr1_hap2	12850000	12900000	
chr1_hap2	12900000	12950000	
chr1_hap2	12950000	13000000	0.0138474
chr1_hap2	13000000	13050000	0.0134341
chr1_hap2	13050000	13100000	0.0105038
chr1_hap2	13100000	13150000	0.0103165
chr1_hap2	13150000	13200000	0.0102261
chr1_hap2	13200000	13250000	0.00959178
chr1_hap2	13250000	13300000	0.00992326
chr1_hap2	13300000	13350000	0.0119077
chr1_hap2	13350000	13400000	0.0100703
chr1_hap2	13400000	13450000	0.00952355
chr1_hap2	13450000	13500000	0.0110067
chr1_hap2	13500000	13550000	0.0107005
chr1_hap2	13550000	13600000	0.0105534
chr1_hap2	13600000	13650000	0.01113
chr1_hap2	13650000	13700000	0.0107585
chr1_hap2	13700000	13750000	0.00911787
chr1_hap2	13750000	13800000	0.010727
chr1_hap2	13800000	13850000	0.0114269
chr1_hap2	13850000	13900000	0.0100841
chr1_hap2	13900000	13950000	0.0104527
chr1_hap2	13950000	14000000	0.0101642
chr1_hap2	14000000	14050000	0.0102146
chr1_hap2	14050000	14100000	0.0103042
chr1_hap2	14100000	14150000	0.00922055
chr1_hap2	14150000	14200000	0.00954158
chr1_hap2	14200000	14250000	0.00966601
chr1_hap2	14250000	14300000	0.00927124
chr1_hap2	14300000	14350000	0.00944885
chr1_hap2	14350000	14400000	0.00906768
chr1_hap2	14400000	14450000	0.00969786
chr1_hap2	14450000	14500000	0.00917259
chr1_hap2	14500000	14550000	0.00969575
chr1_hap2	14550000	14600000	0.009344
chr1_hap2	14600000	14650000	0.00855002
chr1_hap2	14650000	14700000	0.00861895
chr1_hap2	14700000	14750000	0.00845508
chr1_hap2	14750000	14800000	0.00889072
chr1_hap2	14800000	14850000	0.00922253
chr1_hap2	14850000	14900000	0.00876229
chr1_hap2	14900000	14950000	0.00938223
chr1_hap2	14950000	15000000	0.00937482
chr1_hap2	15000000	15050000	0.00846141
chr1_hap2	15050000	15100000	0.00858715
chr1_hap2	15100000	15150000	0.00871041
chr1_hap2	15150000	15200000	0.00879517
chr1_hap2	15200000	15250000	0.00898297
chr1_hap2	15250000	15300000	0.00897463
chr1_hap2	15300000	15350000	0.00928942
chr1_hap2	15350000	15400000	0.00822087
chr1_hap2	15400000	15450000	0.00837838
chr1_hap2	15450000	15500000	0.00973687
chr1_hap2	15500000	15550000	0.0101318
chr1_hap2	15550000	15600000	0.00942655
chr1_hap2	15600000	15650000	0.0103508
chr1_hap2	15650000	15700000	0.0100248
chr1_hap2	15700000	15750000	0.00945336
chr1_hap2	15750000	15800000	0.00886434
chr1_hap2	15800000	15850000	0.00878503
chr1_hap2	15850000	15900000	0.00999747
chr1_hap2	15900000	15950000	0.00937389
chr1_hap2	15950000	16000000	0.00929235
chr1_hap2	16000000	16050000	0.00987005
chr1_hap2	16050000	16100000	0.0110028
chr1_hap2	16100000	16150000	
chr1_hap2	16150000	16200000	
chr1_hap2	16200000	16250000	
chr1_hap2	16250000	16300000	
chr1_hap2	16300000	16350000	
chr1_hap2	16350000	16400000	
chr1_hap2	16400000	16450000	
chr1_hap2	16450000	16500000	
chr1_hap2	16500000	16550000	
chr1_hap2	16550000	16600000	
chr1_hap2	16600000	16650000	
chr1_hap2	16650000	16700000	
chr1_hap2	16700000	16750000	
chr1_hap2	16750000	16800000	
chr1_hap2	16800000	16850000	
chr1_hap2	16850000	16900000	
chr1_hap2	16900000	16950000	
chr1_hap2	16950000	17000000	
chr1_hap2	17000000	17050000	0.0111696
chr1_hap2	17050000	17100000	0.011731
chr1_hap2	17100000	17150000	0.00934319
chr1_hap2	17150000	17200000	0.010202
chr1_hap2	17200000	17250000	0.0095368
chr1_hap2	17250000	17300000	0.0101162
chr1_hap2	17300000	17350000	0.00970421
chr1_hap2	17350000	17400000	0.00976294
chr1_hap2	17400000	17450000	0.00947681
chr1_hap2	17450000	17500000	0.00890034
chr1_hap2	17500000	17550000	0.00902732
chr1_hap2	17550000	17600000	0.00843767
chr1_hap2	17600000	17650000	0.00785764
chr1_hap2	17650000	17700000	0.00896902
chr1_hap2	17700000	17750000	0.00978717
chr1_hap2	17750000	17800000	0.00981741
chr1_hap2	17800000	17850000	0.0107815
chr1_hap2	17850000	17900000	0.0100052
chr1_hap2	17900000	17950000	0.00968321
chr1_hap2	17950000	18000000	0.00968074
chr1_hap2	18000000	18050000	0.0101573
chr1_hap2	18050000	18100000	0.00959819
chr1_hap2	18100000	18150000	0.00955062
chr1_hap2	18150000	18200000	0.0103162
chr1_hap2	18200000	18250000	0.00936509
chr1_hap2	18250000	18300000	0.0101099
chr1_hap2	18300000	18350000	0.00893199
chr1_hap2	18350000	18400000	0.00962965
chr1_hap2	18400000	18450000	0.00924519
chr1_hap2	18450000	18500000	0.00908261
chr1_hap2	18500000	18550000	0.00932643
chr1_hap2	18550000	18600000	0.00990588
chr1_hap2	18600000	18650000	0.00882128
chr1_hap2	18650000	18700000	0.00901818
chr1_hap2	18700000	18750000	0.00854576
chr1_hap2	18750000	18800000	0.00856127
chr1_hap2	18800000	18850000	0.00940907
chr1_hap2	18850000	18900000	0.00972965
chr1_hap2	18900000	18950000	0.00934125
chr1_hap2	18950000	19000000	0.00868949
chr1_hap2	19000000	19050000	0.00910039
chr1_hap2	19050000	19100000	0.00961356
chr1_hap2	19100000	19150000	0.00957054
chr1_hap2	19150000	19200000	0.00937903
chr1_hap2	19200000	19250000	0.0118891
chr1_hap2	19250000	19300000	0.0121869
chr1_hap2	19300000	19350000	0.0115771
chr1_hap2	19350000	19400000	0.00987954
chr1_hap2	19400000	19450000	0.00956777
chr1_hap2	19450000	19500000	0.0093175
chr1_hap2	19500000	19550000	0.00921331
chr1_hap2	19550000	19600000	0.00962921
chr1_hap2	19600000	19650000	0.00896146
chr1_hap2	19650000	19700000	0.00939887
chr1_hap2	19700000	19750000	0.00894251
chr1_hap2	19750000	19800000	0.00799934
chr1_hap2	19800000	19850000	0.00871425
chr1_hap2	19850000	19900000	0.00887245
chr1_hap2	19900000	19950000	0.00951362
chr1_hap2	19950000	20000000	0.00890098
chr1_hap2	20000000	20050000	0.00937606
chr1_hap2	20050000	20100000	0.00951566
chr1_hap2	20100000	20150000	0.00936991
chr1_hap2	20150000	20200000	0.010496
chr1_hap2	20200000	20250000	0.00971209
chr1_hap2	20250000	20300000	0.00957142
chr1_hap2	20300000	20350000	0.0104805
chr1_hap2	20350000	20400000	0.0108353
chr1_hap2	20400000	20450000	0.0101385
chr1_hap2	20450000	20500000	0.00923034
chr1_hap2	20500000	20550000	0.0099404
chr1_hap2	20550000	20600000	0.00991396
chr1_hap2	20600000	20650000	0.00887497
chr1_hap2	20650000	20700000	0.00936319
chr1_hap2	20700000	20750000	0.00861751
chr1_hap2	20750000	20800000	0.00898111
chr1_hap2	20800000	20850000	0.0088892
chr1_hap2	20850000	20900000	0.00878865
chr1_hap2	20900000	20950000	0.0100163
chr1_hap2	20950000	21000000	0.0107153
chr1_hap2	21000000	21050000	0.0106791
chr1_hap2	21050000	21100000	0.0108881
chr1_hap2	21100000	21150000	0.0106391
chr1_hap2	21150000	21200000	0.0108809
chr1_hap2	21200000	21250000	0.00998247
chr1_hap2	21250000	21300000	0.00941986
chr1_hap2	21300000	21350000	0.00898241
chr1_hap2	21350000	21400000	0.00859045
chr1_hap2	21400000	21450000	0.0096099
chr1_hap2	21450000	21500000	0.0094134
chr1_hap2	21500000	21550000	0.00919257
chr1_hap2	21550000	21600000	0.0113143
chr1_hap2	21600000	21650000	0.0104696
chr1_hap2	21650000	21700000	0.00955029
chr1_hap2	21700000	21750000	0.00891565
chr1_hap2	21750000	21800000	0.00933188
chr1_hap2	21800000	21850000	0.00939068
chr1_hap2	21850000	21900000	0.00948074
chr1_hap2	21900000	21950000	0.00850684
chr1_hap2	21950000	22000000	0.00950269
chr1_hap2	22000000	22050000	0.0099079
chr1_hap2	22050000	22100000	0.00905435
chr1_hap2	22100000	22150000	0.00991033
chr1_hap2	22150000	22200000	0.00863909
chr1_hap2	22200000	22250000	0.00978054
chr1_hap2	22250000	22300000	0.00929435
chr1_hap2	22300000	22350000	0.0090153
chr1_hap2	22350000	22400000	0.00986772
chr1_hap2	22400000	22450000	0.009583
chr1_hap2	22450000	22500000	0.00937468
chr1_hap2	22500000	22550000	0.0094619
chr1_hap2	22550000	22600000	0.0089678
chr1_hap2	22600000	22650000	0.0101647
chr1_hap2	22650000	22700000	0.00903382
chr1_hap2	22700000	22750000	0.0100093
chr1_hap2	22750000	22800000	0.0096932
chr1_hap2	22800000	22850000	0.00937665
chr1_hap2	22850000	22900000	0.0101509
chr1_hap2	22900000	22950000	0.0101357
chr1_hap2	22950000	23000000	0.0097907
chr1_hap2	23000000	23050000	0.00959042
chr1_hap2	23050000	23100000	0.0097196
chr1_hap2	23100000	23150000	0.00854656
chr1_hap2	23150000	23200000	0.0100042
chr1_hap2	23200000	23250000	0.0106913
chr1_hap2	23250000	23300000	0.0100016
chr1_hap2	23300000	23350000	0.00929238
chr1_hap2	23350000	23400000	0.00969743
chr1_hap2	23400000	23450000	0.0100142
chr1_hap2	23450000	23500000	0.0098125
chr1_hap2	23500000	23550000	0.00964867
chr1_hap2	23550000	23600000	0.00930343
chr1_hap2	23600000	23650000	0.0086319
chr1_hap2	23650000	23700000	0.00889016
chr1_hap2	23700000	23750000	0.00879472
chr1_hap2	23750000	23800000	0.00867997
chr1_hap2	23800000	23850000	0.00854607
chr1_hap2	23850000	23900000	0.00930727
chr1_hap2	23900000	23950000	0.00994767
chr1_hap2	23950000	24000000	0.00956671
chr1_hap2	24000000	24050000	0.00987288
chr1_hap2	24050000	24100000	0.0087706
chr1_hap2	24100000	24150000	0.00981011
chr1_hap2	24150000	24200000	0.0091306
chr1_hap2	24200000	24250000	0.00929384
chr1_hap2	24250000	24300000	0.00939247
chr1_hap2	24300000	24350000	0.00918355
chr1_hap2	24350000	24400000	0.0100303
chr1_hap2	24400000	24450000	0.00985575
chr1_hap2	24450000	24500000	0.010627
chr1_hap2	24500000	24550000	0.00914351
chr1_hap2	24550000	24600000	0.00973558
chr1_hap2	24600000	24650000	0.00935961
chr1_hap2	24650000	24700000	0.00936232
chr1_hap2	24700000	24750000	0.00918717
chr1_hap2	24750000	24800000	0.00897517
chr1_hap2	24800000	24850000	0.00971558
chr1_hap2	24850000	24900000	0.00846542
chr1_hap2	24900000	24950000	0.00896759
chr1_hap2	24950000	25000000	0.00996077
chr1_hap2	25000000	25050000	0.00886324
chr1_hap2	25050000	25100000	0.0100189
chr1_hap2	25100000	25150000	0.0103838
chr1_hap2	25150000	25200000	0.010561
chr1_hap2	25200000	25250000	0.0103075
chr1_hap2	25250000	25300000	0.00956814
chr1_hap2	25300000	25350000	0.0101338
chr1_hap2	25350000	25400000	0.0087993
chr1_hap2	25400000	25450000	
chr1_hap2	25450000	25500000	
chr1_hap2	25500000	25550000	0.0142453
chr1_hap2	25550000	25600000	0.0113404
chr1_hap2	25600000	25650000	0.0106016
chr1_hap2	25650000	25700000	0.00997466
chr1_hap2	25700000	25750000	0.00968643
chr1_hap2	25750000	25800000	0.0095225
chr1_hap2	25800000	25850000	0.00961004
chr1_hap2	25850000	25900000	0.00931564
chr1_hap2	25900000	25950000	0.00969202
chr1_hap2	25950000	26000000	0.00966556
chr1_hap2	26000000	26050000	0.00851044
chr1_hap2	26050000	26100000	0.00909199
chr1_hap2	26100000	26150000	0.009351
chr1_hap2	26150000	26200000	0.00909022
chr1_hap2	26200000	26250000	0.00996975
chr1_hap2	26250000	26300000	0.00913152
chr1_hap2	26300000	26350000	0.00866005
chr1_hap2	26350000	26400000	0.00924362
chr1_hap2	26400000	26450000	0.00901291
chr1_hap2	26450000	26500000	0.00922438
chr1_hap2	26500000	26550000	0.00840233
chr1_hap2	26550000	26600000	0.00895409
chr1_hap2	26600000	26650000	0.00958856
chr1_hap2	26650000	26700000	0.00869754
chr1_hap2	26700000	26750000	0.00995385
chr1_hap2	26750000	26800000	0.0100972
chr1_hap2	26800000	26850000	0.00889919
chr1_hap2	26850000	26900000	0.0100487
chr1_hap2	26900000	26950000	0.00954882
chr1_hap2	26950000	27000000	0.00989628
chr1_hap2	27000000	27050000	0.00898541
chr1_hap2	27050000	27100000	0.00877932
chr1_hap2	27100000	27150000	0.00872526
chr1_hap2	27150000	27200000	0.00858738
chr1_hap2	27200000	27250000	0.00910777
chr1_hap2	27250000	27300000	0.0095928
chr1_hap2	27300000	27350000	0.00862185
chr1_hap2	27350000	27400000	0.00907106
chr1_hap2	27400000	27450000	0.0100691
chr1_hap2	27450000	27500000	0.00889167
chr1_hap2	27500000	27550000	0.00845797
chr1_hap2	27550000	27600000	0.0094119
chr1_hap2	27600000	27650000	0.0094483
chr1_hap2	27650000	27700000	0.0086935
chr1_hap2	27700000	27750000	0.00949216
chr1_hap2	27750000	27800000	0.00824743
chr1_hap2	27800000	27850000	0.00853588
chr1_hap2	27850000	27900000	0.00952528
chr1_hap2	27900000	27950000	0.00936695
chr1_hap2	27950000	28000000	0.00934825
chr1_hap2	28000000	28050000	0.00983002
chr1_hap2	28050000	28100000	0.00935321
chr1_hap2	28100000	28150000	0.0095936
chr1_hap2	28150000	28200000	0.00994407
chr1_hap2	28200000	28250000	0.0101932
chr1_hap2	28250000	28300000	0.00904297
chr1_hap2	28300000	28350000	0.00879434
chr1_hap2	28350000	28400000	0.00891806
chr1_hap2	28400000	28450000	0.00918211
chr1_hap2	28450000	28500000	0.00871269
chr1_hap2	28500000	28550000	0.00849404
chr1_hap2	28550000	28600000	0.0103442
chr1_hap2	28600000	28650000	0.00906673
chr1_hap2	28650000	28700000	0.00852419
chr1_hap2	28700000	28750000	0.00844576
chr1_hap2	28750000	28800000	0.00844621
chr1_hap2	28800000	28850000	0.0084188
chr1_hap2	28850000	28900000	0.00843312
chr1_hap2	28900000	28950000	0.0091601
chr1_hap2	28950000	29000000	0.00862102
chr1_hap2	29000000	29050000	0.00856438
chr1_hap2	29050000	29100000	0.00885212
chr1_hap2	29100000	29150000	0.00931524
chr1_hap2	29150000	29200000	0.0100537
chr1_hap2	29200000	29250000	0.00997461
chr1_hap2	29250000	29300000	0.00838339
chr1_hap2	29300000	29350000	0.00913272
chr1_hap2	29350000	29400000	0.00790675
chr1_hap2	29400000	29450000	0.0087435
chr1_hap2	29450000	29500000	0.00978055
chr1_hap2	29500000	29550000	0.00920931
chr1_hap2	29550000	29600000	0.00984466
chr1_hap2	29600000	29650000	0.0102
chr1_hap2	29650000	29700000	0.010092
chr1_hap2	29700000	29750000	0.0105639
chr1_hap2	29750000	29800000	0.0108898
chr1_hap2	29800000	29850000	0.0107604
chr1_hap2	29850000	29900000	0.0109237
chr1_hap2	29900000	29950000	0.0109553
chr1_hap2	29950000	30000000	0.0109902
chr1_hap2	30000000	30050000	0.0103767
chr1_hap2	30050000	30100000	0.0101061
chr1_hap2	30100000	30150000	0.00950909
chr1_hap2	30150000	30200000	0.0112612
chr1_hap2	30200000	30250000	0.00972651
chr1_hap2	30250000	30300000	0.00930905
chr1_hap2	30300000	30350000	0.0111745
chr1_hap2	30350000	30400000	0.0103873
chr1_hap2	30400000	30450000	0.0105329
chr1_hap2	30450000	30500000	0.0113579
chr1_hap2	30500000	30550000	0.0111638
chr1_hap2	30550000	30600000	0.0104723
chr1_hap2	30600000	30650000	0.0104432
chr1_hap2	30650000	30700000	0.0106571
chr1_hap2	30700000	30750000	0.0106866
chr1_hap2	30750000	30800000	0.010547
chr1_hap2	30800000	30850000	0.00966945
chr1_hap2	30850000	30900000	0.00924375
chr1_hap2	30900000	30950000	0.00921605
chr1_hap2	30950000	31000000	0.008772
chr1_hap2	31000000	31050000	0.00982111
chr1_hap2	31050000	31100000	0.00982039
chr1_hap2	31100000	31150000	0.0104659
chr1_hap2	31150000	31200000	0.00970558
chr1_hap2	31200000	31250000	0.00840563
chr1_hap2	31250000	31300000	0.00797971
chr1_hap2	31300000	31350000	0.00865893
chr1_hap2	31350000	31400000	0.00801346
chr1_hap2	31400000	31450000	0.00935589
chr1_hap2	31450000	31500000	0.00960193
chr1_hap2	31500000	31550000	0.00923438
chr1_hap2	31550000	31600000	0.0113385
chr1_hap2	31600000	31650000	0.010175
chr1_hap2	31650000	31700000	0.00955337
chr1_hap2	31700000	31750000	0.00934475
chr1_hap2	31750000	31800000	0.00956008
chr1_hap2	31800000	31850000	0.00888248
chr1_hap2	31850000	31900000	0.00902334
chr1_hap2	31900000	31950000	0.00954538
chr1_hap2	31950000	32000000	0.00927577
chr1_hap2	32000000	32050000	0.00972442
chr1_hap2	32050000	32100000	0.0097891
chr1_hap2	32100000	32150000	0.00855015
chr1_hap2	32150000	32200000	0.009041
chr1_hap2	32200000	32250000	0.00906217
chr1_hap2	32250000	32300000	0.00922394
chr1_hap2	32300000	32350000	0.00954794
