chrom	start	end	weight	E1	E2	E3
chr1_hap1	9300000	9400000	0.0060569592521411385	-0.6833945974682626	-0.553075512352564	-0.05017547452007603
chr1_hap1	9400000	9500000	0.006496262240156709	-0.7137354991582666	-0.63692307276408	-0.03745688046838709
chr1_hap1	9500000	9600000	0.00657882736138494	-0.7082111407794905	-0.6121080261673051	-0.04930605839045565
chr1_hap1	9600000	9700000	0.005887394895812041	-0.7117010637433245	-0.5577160672049142	-0.07022598550226022
chr1_hap1	9700000	9800000	0.0061905433308439735	-0.6898186507496152	-0.6392288982389895	-0.184703150618082
chr1_hap1	9800000	9900000	0.006719908181378654	-0.6656256570738094	-0.6007253089035742	0.0020581312257791787
chr1_hap1	9900000	10000000	0.0074309834905859325	-0.7453248394629592	-0.5890288788004379	-0.09127578678657026
chr1_hap1	10000000	10100000	0.0068357413698930305	-0.7230685084532227	-0.6465805912827283	-0.06503230330976466
chr1_hap1	10100000	10200000	0.006354452671465828	-0.6988636336950912	-0.6354491124432055	0.02524296500060229
chr1_hap1	10200000	10300000	0.006782437117885723	-0.7328552001363444	-0.644517631097492	-0.05791702979225949
chr1_hap1	10300000	10400000	0.006753625895692841	-0.7310881734954048	-0.5442558618577933	-0.05717545977261788
chr1_hap1	10400000	10500000	0.006692472555190354	-0.7675810047233074	-0.6245375644418117	-0.06291962679801952
chr1_hap1	10500000	10600000	0.006318625025438038	-0.7636358795136473	-0.6741405472069334	-0.021322406966793075
chr1_hap1	10600000	10700000	0.006116006914138574	-0.6626470294230559	-0.6406685758065633	0.037724680835940515
chr1_hap1	10700000	10800000	0.006742443007247394	-0.7153700554383192	-0.6439851195634829	0.10472297892143037
chr1_hap1	10800000	10900000	0.00784877179264614	-0.8372018399573983	-0.7084570458834021	-0.0005209344251557371
chr1_hap1	10900000	11000000	0.00702541992028753	-0.7150945266687987	-0.6404550778763091	0.027687965973297188
chr1_hap1	11000000	11100000	0.006241915313882544	-0.8185625920490968	-0.6356649886131567	-0.06820109902866185
chr1_hap1	11100000	11200000	0.007271718846717096	-0.8464812195114534	-0.666409616563588	-0.08263652321913094
chr1_hap1	11200000	11300000	0.007228763718368565	-0.8782407048313654	-0.7661127423906124	-0.010678292907058047
chr1_hap1	11300000	11400000	0.006378722727743329	-0.7743199575844364	-0.6511905680035839	0.11869186351022423
chr1_hap1	11400000	11500000	0.005986746102163122	-0.8915786654908289	-0.6890057832756152	-0.02666090882876379
chr1_hap1	11500000	11600000	0.006784523015673343	-0.8559661880885303	-0.661364412059408	0.012155565096516769
chr1_hap1	11600000	11700000	0.006263436467796728	-0.9179505875881693	-0.7049001912757527	0.007285617402935585
chr1_hap1	11700000	11800000	0.0063499451881899325	-0.8745079947822897	-0.7476349676688082	0.09449268406420576
chr1_hap1	11800000	11900000	0.006602700704089562	-0.8225414367297367	-0.6495635284661997	0.04500758831708252
chr1_hap1	11900000	12000000	0.006998408544885533	-0.6339499746417289	-0.6549115267691217	0.22839023266917247
chr1_hap1	12000000	12100000	0.007278338093251441	-0.73092789710301	-0.7389662413673573	0.2353504180382785
chr1_hap1	12100000	12200000	0.007495564971394316	-0.666630522149113	-0.6569155815448254	0.156751305634536
chr1_hap1	12200000	12300000	0.006677190697504294	-0.6183652982331376	-0.6402267001907941	0.16460090597861757
chr1_hap1	12300000	12400000	0.006771836679916171	-0.615235356340514	-0.6755084339355831	0.25807805340640355
chr1_hap1	12400000	12500000	0.008603504706676248	-0.47111838192755784	-0.7186370692379208	0.524618638759366
chr1_hap1	12500000	12600000				
chr1_hap1	12600000	12700000				
chr1_hap1	12700000	12800000				
chr1_hap1	12800000	12900000				
chr1_hap1	12900000	13000000				
chr1_hap1	13000000	13100000	0.009792752604661167	-0.37700758593710576	-0.6746927634304325	0.5540399036116914
chr1_hap1	13100000	13200000	0.007701559845076678	-0.5312790952671509	-0.6551467627418955	0.35389234526575436
chr1_hap1	13200000	13300000	0.007339462720900031	-0.5122556787384688	-0.627834671836437	0.35199008346646654
chr1_hap1	13300000	13400000	0.008013098622012592	-0.5718014689850243	-0.7372980725503834	0.1450124374291775
chr1_hap1	13400000	13500000	0.007322466258485339	-0.5445088893353124	-0.6983822757234809	0.20032326213728058
chr1_hap1	13500000	13600000	0.007810065444901893	-0.46651301593354877	-0.7064441944722101	0.1433235022867609
chr1_hap1	13600000	13700000	0.008159307357757849	-0.42586815219600804	-0.6888890062117863	0.175693618530995
chr1_hap1	13700000	13800000	0.007190183509718063	-0.36609343797868643	-0.7159368089277734	0.13347721017857506
chr1_hap1	13800000	13900000	0.008243104078638312	-0.4809614060212223	-0.7150943093252282	0.13256115510027935
chr1_hap1	13900000	14000000	0.00754714849542617	-0.5225325087297548	-0.7476497897524562	0.17935210390525033
chr1_hap1	14000000	14100000	0.007466509308492659	-0.4738762935521779	-0.7395710528024434	0.2363802614396212
chr1_hap1	14100000	14200000	0.006989664359014842	-0.4660317259862634	-0.7077118524646497	0.11093072199573016
chr1_hap1	14200000	14300000	0.006969321531180477	-0.5125549729266534	-0.7579915679341297	0.10946383962657096
chr1_hap1	14300000	14400000	0.006893112787084644	-0.591635332115785	-0.7033975287769318	0.027417272657749528
chr1_hap1	14400000	14500000	0.0067888210293526015	-0.5342783370958206	-0.7362118889721279	0.04667704506525107
chr1_hap1	14500000	14600000	0.006907785977414348	-0.5518049637500063	-0.7112169183236104	0.00022038747662762357
chr1_hap1	14600000	14700000	0.006360902101840322	-0.6256943063621422	-0.7775061754193279	0.05489175857873375
chr1_hap1	14700000	14800000	0.0061712381630422445	-0.6375813446730386	-0.8140198871031358	0.008986880441061105
chr1_hap1	14800000	14900000	0.0065397405876890646	-0.8227054123613652	-0.7742909890587708	-0.21203882555608575
chr1_hap1	14900000	15000000	0.006681528973717703	-0.7670168876126002	-0.8032172787822083	-0.08621121979241993
chr1_hap1	15000000	15100000	0.006415940475720881	-0.7821757994204594	-0.7010900480054998	-0.14172709775569753
chr1_hap1	15100000	15200000	0.006244167096528527	-0.8886431915549862	-0.757469197968893	-0.1371512275425328
chr1_hap1	15200000	15300000	0.006528696559185506	-0.9224036707676113	-0.721752858134183	-0.23635309980791358
chr1_hap1	15300000	15400000	0.006507715808208063	-0.8919626360485892	-0.7382038539381981	-0.0833067361700609
chr1_hap1	15400000	15500000	0.006156674755845663	-0.8619873860892809	-0.7744642335356989	-0.1110724565802164
chr1_hap1	15500000	15600000	0.007286683925547478	-0.9809341638779193	-0.7304506187632559	-0.1704855179544482
chr1_hap1	15600000	15700000	0.007069444949159722	-0.9745591136524203	-0.7571855563551687	-0.09819214989911222
chr1_hap1	15700000	15800000	0.007108214491945533	-0.9148374146269057	-0.7030784701481919	-0.1637732840392058
chr1_hap1	15800000	15900000	0.0064698992805270585	-0.9916320361614326	-0.7684764982305509	-0.13218692684147357
chr1_hap1	15900000	16000000	0.00695899055387894	-0.8743457505390209	-0.7026463408864436	-0.0499228920792239
chr1_hap1	16000000	16100000	0.006766667539289632	-0.9644631508438294	-0.700520232399872	-0.14218099181024418
chr1_hap1	16100000	16200000	0.009637559165132	-0.9262292032760894	-0.7384085560201743	-0.12004714966077519
chr1_hap1	16200000	16300000				
chr1_hap1	16300000	16400000				
chr1_hap1	16400000	16500000				
chr1_hap1	16500000	16600000				
chr1_hap1	16600000	16700000				
chr1_hap1	16700000	16800000				
chr1_hap1	16800000	16900000	0.01114282998161006	-1.0099295564057915	-0.7877352068706701	-0.19991044414816728
chr1_hap1	16900000	17000000				
chr1_hap1	17000000	17100000				
chr1_hap1	17100000	17200000	0.007999796086301372	-0.9799946577674642	-0.7737287350355262	-0.029863938303255663
chr1_hap1	17200000	17300000	0.0071259952376844056	-0.8673126451769404	-0.7382723956429998	0.056696526625597286
chr1_hap1	17300000	17400000	0.007248090087674163	-0.7916259273792589	-0.6679080163654215	-0.002233506298665902
chr1_hap1	17400000	17500000	0.007321157322974377	-0.8940793614466523	-0.8126107747262531	-0.08460964101279046
chr1_hap1	17500000	17600000	0.00681028735539986	-0.7992151105726943	-0.7169982450587473	-0.029119300195748623
chr1_hap1	17600000	17700000	0.006295968631724935	-0.7617867456331738	-0.71892985772293	0.04680454591336581
chr1_hap1	17700000	17800000	0.006044311424964129	-0.7810528216775622	-0.7812377737609714	-0.014589616435108517
chr1_hap1	17800000	17900000	0.00710769023497699	-0.7466327501355711	-0.7390919159568112	0.04628736757337684
chr1_hap1	17900000	18000000	0.007565786075131925	-0.6708459916263936	-0.7536775674384357	0.10190252358376249
chr1_hap1	18000000	18100000	0.007156973758719872	-0.6328884199816462	-0.7478252203366056	0.05416762153606362
chr1_hap1	18100000	18200000	0.0072483852257693195	-0.5973821610755315	-0.7868143159507309	0.18446246014149928
chr1_hap1	18200000	18300000	0.007276052290947616	-0.593461856089024	-0.7086791352505232	0.11786827332219629
chr1_hap1	18300000	18400000	0.007092917922857181	-0.630739665987076	-0.7243589054536337	0.030674150483562913
chr1_hap1	18400000	18500000	0.006746685883469107	-0.6501381150476877	-0.7960869478700147	0.031195416461152287
chr1_hap1	18500000	18600000	0.006819494883638	-0.571488765955188	-0.7508868660440957	0.10730132208750168
chr1_hap1	18600000	18700000	0.0068957214898234575	-0.6612055098364644	-0.7738473723874542	0.026510551783212443
chr1_hap1	18700000	18800000	0.0066536587790746735	-0.66700659294849	-0.8194315224292076	0.10792571213507292
chr1_hap1	18800000	18900000	0.0061300906364191166	-0.5532473066568422	-0.7370682226857838	0.15955871005601757
chr1_hap1	18900000	19000000	0.007105852597221992	-0.6981093858517226	-0.7523934138124109	0.028597897756785548
chr1_hap1	19000000	19100000	0.006638707173808537	-0.5799365907606256	-0.7023756087346034	0.09059073231385498
chr1_hap1	19100000	19200000	0.006716083333371877	-0.6627082878218324	-0.7656290493072544	0.14406269664531487
chr1_hap1	19200000	19300000	0.0071361447497441804	-0.7341414090769925	-0.7633301813397302	0.04572017466489516
chr1_hap1	19300000	19400000	0.008678737009028242	-0.7506152162675305	-0.8510141682886959	0.09568000242716024
chr1_hap1	19400000	19500000	0.008323107105333374	-0.6819787918986926	-0.7330839537092199	0.08558035368344305
chr1_hap1	19500000	19600000	0.006816147094315615	-0.7247804855381752	-0.8302180487588412	0.05617504428566262
chr1_hap1	19600000	19700000	0.00681318915051404	-0.7216735036197055	-0.7982081826022874	-0.06982311765949908
chr1_hap1	19700000	19800000	0.0067822804800069325	-0.7026636743859298	-0.800468551706023	0.017633611189930856
chr1_hap1	19800000	19900000	0.0062282073795031576	-0.6270992961508388	-0.8035573810409844	0.021111453243716938
chr1_hap1	19900000	20000000	0.006133603344636877	-0.6549705455963624	-0.7624407195521353	0.045854690682577186
chr1_hap1	20000000	20100000	0.0066547926697391145	-0.6361644094690341	-0.7501727685134968	0.052081542558381495
chr1_hap1	20100000	20200000	0.006757514156180503	-0.6557052845770518	-0.8001568527972897	0.09011901488931122
chr1_hap1	20200000	20300000	0.007330178989385375	-0.627120056466943	-0.7131424383191122	0.0602560672257292
chr1_hap1	20300000	20400000	0.007222734220210265	-0.5869361374873276	-0.736514075706291	0.10869075579753422
chr1_hap1	20400000	20500000	0.007586788511661686	-0.5336738488909869	-0.7278785746005828	0.09076554073862321
chr1_hap1	20500000	20600000	0.007274085205620483	-0.6520474218304225	-0.7571115064401579	0.029365566765168532
chr1_hap1	20600000	20700000	0.0072582630530468335	-0.6409288148879436	-0.776960865604877	0.07474930884457136
chr1_hap1	20700000	20800000	0.00674461447318266	-0.5479884247318139	-0.7295150203014142	0.17192365851808106
chr1_hap1	20800000	20900000	0.006452994167876215	-0.5853311407211371	-0.7164576047512774	0.11523895680294341
chr1_hap1	20900000	21000000	0.00636386657499606	-0.6056766493203274	-0.7744180435198983	0.0954096948428054
chr1_hap1	21000000	21100000	0.0074238669323223394	-0.6402130989448195	-0.7946198775492853	0.1374925727279327
chr1_hap1	21100000	21200000	0.007945749458875688	-0.6188649479105068	-0.7592699866613115	0.08565890714612398
chr1_hap1	21200000	21300000	0.007935945959996301	-0.6817280811922876	-0.8143391837880428	0.058578351920415876
chr1_hap1	21300000	21400000	0.007250965027341743	-0.6299679696714767	-0.7500555014304452	0.007074325240083758
chr1_hap1	21400000	21500000	0.006316415149552339	-0.529890416920308	-0.826120131748908	0.1989542066190792
chr1_hap1	21500000	21600000	0.006969382036264278	-0.6956547419822968	-0.8214694899409852	0.07151727543500562
chr1_hap1	21600000	21700000	0.00723863625136855	-0.6276954027019299	-0.8160166581760314	0.12759674919093367
chr1_hap1	21700000	21800000	0.0075662915765011335	-0.6654615980589814	-0.7779989723943513	0.03449034071890395
chr1_hap1	21800000	21900000	0.006662498936196597	-0.6365908463117745	-0.8165940310720374	0.09644553286023207
chr1_hap1	21900000	22000000	0.006906067789070959	-0.6520183151883004	-0.7688627556108963	0.2513643460741694
chr1_hap1	22000000	22100000	0.006427456914279698	-0.6983680105109714	-0.8326674759996894	0.13352230133140616
chr1_hap1	22100000	22200000	0.00701362698711444	-0.7529876557430562	-0.8718586184662215	0.1428107128358047
chr1_hap1	22200000	22300000	0.006575827809864412	-0.6080646349954424	-0.8365396685424767	0.1950422020054546
chr1_hap1	22300000	22400000	0.0069129914838476515	-0.5675484565552483	-0.7348786091002617	0.18386727643509335
chr1_hap1	22400000	22500000	0.006848295608122175	-0.6057834108992175	-0.7786732505880056	0.0978280673874405
chr1_hap1	22500000	22600000	0.007071661095486135	-0.6618689315910141	-0.8010456446415748	0.08446715635928422
chr1_hap1	22600000	22700000	0.006641417053215881	-0.5706810724971884	-0.8014344436707191	0.23971205045451321
chr1_hap1	22700000	22800000	0.007265067303786931	-0.6364401212314915	-0.7929691999779239	0.09838424921660716
chr1_hap1	22800000	22900000	0.007103142917064621	-0.6242094741241698	-0.8004844360372748	0.10860482435339129
chr1_hap1	22900000	23000000	0.006993744388644468	-0.5637005030825266	-0.7726127505296364	0.1326149244296715
chr1_hap1	23000000	23100000	0.007397524893766891	-0.6223897077887585	-0.7578219484286637	0.023335607914493905
chr1_hap1	23100000	23200000	0.0070086623991591985	-0.5839084028284282	-0.8518945659667242	0.11075970291407017
chr1_hap1	23200000	23300000	0.006612951483963596	-0.6116861604093059	-0.8215171101914336	0.13584930418014432
chr1_hap1	23300000	23400000	0.007825439128699882	-0.6753643668901336	-0.840361432433889	0.047611165689093356
chr1_hap1	23400000	23500000	0.007105668930618974	-0.5868249691166761	-0.7552620029692626	0.09853997077490488
chr1_hap1	23500000	23600000	0.0072674029460159766	-0.6219444531408411	-0.8082244039825934	0.049074793885172927
chr1_hap1	23600000	23700000	0.006770678601283652	-0.750490081292244	-0.8994458716143832	-0.002823028301654427
chr1_hap1	23700000	23800000	0.006555215300909074	-0.71562496237744	-0.8922047348320366	-0.03618677826488926
chr1_hap1	23800000	23900000	0.006241687232575606	-0.7498346610875539	-0.8082858410393708	0.020271243391814558
chr1_hap1	23900000	24000000	0.006465220032716212	-0.6257762448319845	-0.8044426304047595	0.04020341786907301
chr1_hap1	24000000	24100000	0.007072436019321656	-0.7190124026889844	-0.8850843373282984	0.01220758145660618
chr1_hap1	24100000	24200000	0.0068452448085341774	-0.6915586698069011	-0.8139772172696781	0.057555913738372065
chr1_hap1	24200000	24300000	0.006768395891598504	-0.7223778845448713	-0.8234083459445725	-0.015139710480708063
chr1_hap1	24300000	24400000	0.006956939786684876	-0.6608240410658583	-0.7727656190046611	0.040769185583962836
chr1_hap1	24400000	24500000	0.006739727934331904	-0.6104961775065971	-0.8059582709493482	0.02220176676268361
chr1_hap1	24500000	24600000	0.007521737413052993	-0.6970577366531829	-0.7984704098135926	-0.09157860892280753
chr1_hap1	24600000	24700000	0.006963228235103201	-0.623639904581046	-0.7707353421091948	-0.033493583413121655
chr1_hap1	24700000	24800000	0.0068573996452976965	-0.666007921321901	-0.7995708837647325	-0.04517130302848181
chr1_hap1	24800000	24900000	0.006544794593947292	-0.5241927955547521	-0.7642631749400524	0.011496011003638545
chr1_hap1	24900000	25000000	0.006841070419523332	-0.6026223450958673	-0.7702747610760251	0.10452318429018063
chr1_hap1	25000000	25100000	0.006885605747173475	-0.6646933986499041	-0.830022975009724	-0.04777770315955688
chr1_hap1	25100000	25200000	0.0067083262427254575	-0.5856737034412706	-0.7899116973747241	0.03458749772287327
chr1_hap1	25200000	25300000	0.007828039515327926	-0.6626662715387873	-0.7639042962778005	-0.05385857794506188
chr1_hap1	25300000	25400000	0.007226518551874625	-0.5535646259462479	-0.7672867465142321	-0.04518680814134488
chr1_hap1	25400000	25500000	0.006903538905598758	-0.5801402218610746	-0.7747345866461991	0.05765353932295919
chr1_hap1	25500000	25600000	0.005397416417101786	-0.5756132569598605	-0.7676027572853098	-0.004605999869013352
chr1_hap1	25600000	25700000	0.007370346346615956	-0.6857809659229462	-0.8328361466432561	-0.021850911548485594
chr1_hap1	25700000	25800000	0.006935270053259012	-0.6573726393013654	-0.7706624081853771	0.051468434547497575
chr1_hap1	25800000	25900000	0.006965915972167864	-0.7260961464406429	-0.8457490859491458	-0.029861756475726805
chr1_hap1	25900000	26000000	0.006985538008465677	-0.6595828868704063	-0.7683367142338425	-0.08925017512563457
chr1_hap1	26000000	26100000	0.0065018298208557946	-0.6761848110057789	-0.8401977329826356	0.020676459458303605
chr1_hap1	26100000	26200000	0.006660656101032475	-0.6987508481705498	-0.8005095045242631	0.06486541555368666
chr1_hap1	26200000	26300000	0.006896734403279775	-0.6588984650194653	-0.8069319590664228	0.0683560473485557
chr1_hap1	26300000	26400000	0.006565110213535834	-0.6615970358275535	-0.7880878342787393	0.10356136452947183
chr1_hap1	26400000	26500000	0.006739104118804324	-0.7723562048506093	-0.8799548879489475	0.17562602621001316
chr1_hap1	26500000	26600000	0.00635091313341854	-0.7588374276194201	-0.878273996753067	0.006119053066662453
chr1_hap1	26600000	26700000	0.006522823756084684	-0.7568741567795282	-0.8377670626983604	0.08520090105054075
chr1_hap1	26700000	26800000	0.00686273667675832	-0.6951920638969331	-0.8637773999922931	0.1607556739688067
chr1_hap1	26800000	26900000	0.006847906157965879	-0.6991491788643507	-0.8743600619633172	0.034048263553999196
chr1_hap1	26900000	27000000	0.0073607181933782115	-0.7536162704333641	-0.8955831141811134	0.06301319697039955
