chrom	start	end	weight
chr1_hap1	15000000	15050000	0.00919282
chr1_hap1	15050000	15100000	0.00843733
chr1_hap1	15100000	15150000	0.00871949
chr1_hap1	15150000	15200000	0.0087227
chr1_hap1	15200000	15250000	0.00863174
chr1_hap1	15250000	15300000	0.00937899
chr1_hap1	15300000	15350000	0.00879556
chr1_hap1	15350000	15400000	0.00917537
chr1_hap1	15400000	15450000	0.00824174
chr1_hap1	15450000	15500000	0.00859305
chr1_hap1	15500000	15550000	0.00969414
chr1_hap1	15550000	15600000	0.0100691
chr1_hap1	15600000	15650000	0.00946282
chr1_hap1	15650000	15700000	0.0101923
chr1_hap1	15700000	15750000	0.0100402
chr1_hap1	15750000	15800000	0.00937416
chr1_hap1	15800000	15850000	0.00886161
chr1_hap1	15850000	15900000	0.00877298
chr1_hap1	15900000	15950000	0.0100824
chr1_hap1	15950000	16000000	0.00933565
chr1_hap1	16000000	16050000	0.0092386
chr1_hap1	16050000	16100000	0.00976511
chr1_hap1	16100000	16150000	0.0108348
chr1_hap1	16150000	16200000	
chr1_hap1	16200000	16250000	
chr1_hap1	16250000	16300000	
chr1_hap1	16300000	16350000	
chr1_hap1	16350000	16400000	
chr1_hap1	16400000	16450000	
chr1_hap1	16450000	16500000	
chr1_hap1	16500000	16550000	
chr1_hap1	16550000	16600000	
chr1_hap1	16600000	16650000	
chr1_hap1	16650000	16700000	
chr1_hap1	16700000	16750000	
chr1_hap1	16750000	16800000	
chr1_hap1	16800000	16850000	0.00931099
chr1_hap1	16850000	16900000	
chr1_hap1	16900000	16950000	
chr1_hap1	16950000	17000000	
chr1_hap1	17000000	17050000	
chr1_hap1	17050000	17100000	
chr1_hap1	17100000	17150000	0.0118464
chr1_hap1	17150000	17200000	0.0111082
chr1_hap1	17200000	17250000	0.00971924
chr1_hap1	17250000	17300000	0.00993401
chr1_hap1	17300000	17350000	0.00963392
chr1_hap1	17350000	17400000	0.00986221
chr1_hap1	17400000	17450000	0.0100033
chr1_hap1	17450000	17500000	0.00949229
chr1_hap1	17500000	17550000	0.00945186
chr1_hap1	17550000	17600000	0.00922663
chr1_hap1	17600000	17650000	0.00888871
chr1_hap1	17650000	17700000	0.00871719
chr1_hap1	17700000	17750000	0.00765127
chr1_hap1	17750000	17800000	0.00901435
chr1_hap1	17800000	17850000	0.00962084
chr1_hap1	17850000	17900000	0.00967715
chr1_hap1	17900000	17950000	0.0103208
chr1_hap1	17950000	18000000	0.010201
chr1_hap1	18000000	18050000	0.00983866
chr1_hap1	18050000	18100000	0.00954963
chr1_hap1	18100000	18150000	0.0101431
chr1_hap1	18150000	18200000	0.00974548
chr1_hap1	18200000	18250000	0.00949075
chr1_hap1	18250000	18300000	0.0103698
chr1_hap1	18300000	18350000	0.00938459
chr1_hap1	18350000	18400000	0.00990648
chr1_hap1	18400000	18450000	0.00912735
chr1_hap1	18450000	18500000	0.00931575
chr1_hap1	18500000	18550000	0.00950822
chr1_hap1	18550000	18600000	0.00929762
chr1_hap1	18600000	18650000	0.00934062
chr1_hap1	18650000	18700000	0.00941484
chr1_hap1	18700000	18750000	0.00917658
chr1_hap1	18750000	18800000	0.00910092
chr1_hap1	18800000	18850000	0.00856772
chr1_hap1	18850000	18900000	0.00844072
chr1_hap1	18900000	18950000	0.00927521
chr1_hap1	18950000	19000000	0.00982131
chr1_hap1	19000000	19050000	0.00897379
chr1_hap1	19050000	19100000	0.00907703
chr1_hap1	19100000	19150000	0.00923316
chr1_hap1	19150000	19200000	0.00914224
chr1_hap1	19200000	19250000	0.00954615
chr1_hap1	19250000	19300000	0.00977739
chr1_hap1	19300000	19350000	0.010852
chr1_hap1	19350000	19400000	0.0119798
chr1_hap1	19400000	19450000	0.0122761
chr1_hap1	19450000	19500000	0.0099714
chr1_hap1	19500000	19550000	0.00974136
chr1_hap1	19550000	19600000	0.00921733
chr1_hap1	19600000	19650000	0.00911902
chr1_hap1	19650000	19700000	0.00966228
chr1_hap1	19700000	19750000	0.00900095
chr1_hap1	19750000	19800000	0.00946994
chr1_hap1	19800000	19850000	0.00870034
chr1_hap1	19850000	19900000	0.00853386
chr1_hap1	19900000	19950000	0.00826704
chr1_hap1	19950000	20000000	0.00889623
chr1_hap1	20000000	20050000	0.00959531
chr1_hap1	20050000	20100000	0.00873659
chr1_hap1	20100000	20150000	0.00926156
chr1_hap1	20150000	20200000	0.00933122
chr1_hap1	20200000	20250000	0.00944061
chr1_hap1	20250000	20300000	0.0104364
chr1_hap1	20300000	20350000	0.00988236
chr1_hap1	20350000	20400000	0.00961306
chr1_hap1	20400000	20450000	0.0102036
chr1_hap1	20450000	20500000	0.01056
chr1_hap1	20500000	20550000	0.0103855
chr1_hap1	20550000	20600000	0.00938129
chr1_hap1	20600000	20650000	0.00984725
chr1_hap1	20650000	20700000	0.00996515
chr1_hap1	20700000	20750000	0.00909429
chr1_hap1	20750000	20800000	0.00936195
chr1_hap1	20800000	20850000	0.0085218
chr1_hap1	20850000	20900000	0.00922316
chr1_hap1	20900000	20950000	0.00849557
chr1_hap1	20950000	21000000	0.00906225
chr1_hap1	21000000	21050000	0.0098723
chr1_hap1	21050000	21100000	0.0104568
chr1_hap1	21100000	21150000	0.0103051
chr1_hap1	21150000	21200000	0.0112734
chr1_hap1	21200000	21250000	0.0104182
chr1_hap1	21250000	21300000	0.0108101
chr1_hap1	21300000	21350000	0.00994416
chr1_hap1	21350000	21400000	0.00973502
chr1_hap1	21400000	21450000	0.00920809
chr1_hap1	21450000	21500000	0.00842624
chr1_hap1	21500000	21550000	0.00949419
chr1_hap1	21550000	21600000	0.0096609
chr1_hap1	21600000	21650000	0.00914305
chr1_hap1	21650000	21700000	0.0104628
chr1_hap1	21700000	21750000	0.0110941
chr1_hap1	21750000	21800000	0.00950736
chr1_hap1	21800000	21850000	0.00893714
chr1_hap1	21850000	21900000	0.0095612
chr1_hap1	21900000	21950000	0.00896208
chr1_hap1	21950000	22000000	0.0101602
chr1_hap1	22000000	22050000	0.00813094
chr1_hap1	22050000	22100000	0.00941989
chr1_hap1	22100000	22150000	0.00983412
chr1_hap1	22150000	22200000	0.00934497
chr1_hap1	22200000	22250000	0.00969726
chr1_hap1	22250000	22300000	0.00863239
chr1_hap1	22300000	22350000	0.00983702
chr1_hap1	22350000	22400000	0.00945946
chr1_hap1	22400000	22450000	0.00900229
chr1_hap1	22450000	22500000	0.00970716
chr1_hap1	22500000	22550000	0.00959802
chr1_hap1	22550000	22600000	0.00948118
chr1_hap1	22600000	22650000	0.00938021
chr1_hap1	22650000	22700000	0.00878803
chr1_hap1	22700000	22750000	0.0102459
chr1_hap1	22750000	22800000	0.00943176
chr1_hap1	22800000	22850000	0.00982244
chr1_hap1	22850000	22900000	0.00955782
chr1_hap1	22900000	22950000	0.00955534
chr1_hap1	22950000	23000000	0.00968172
chr1_hap1	23000000	23050000	0.0101098
chr1_hap1	23050000	23100000	0.00985944
chr1_hap1	23100000	23150000	0.00980842
chr1_hap1	23150000	23200000	0.00944954
chr1_hap1	23200000	23250000	0.00860987
chr1_hap1	23250000	23300000	0.00966357
chr1_hap1	23300000	23350000	0.0106575
chr1_hap1	23350000	23400000	0.0102559
chr1_hap1	23400000	23450000	0.00942665
chr1_hap1	23450000	23500000	0.00967285
chr1_hap1	23500000	23550000	0.00990415
chr1_hap1	23550000	23600000	0.0100468
chr1_hap1	23600000	23650000	0.00947892
chr1_hap1	23650000	23700000	0.0091386
chr1_hap1	23700000	23750000	0.00896549
chr1_hap1	23750000	23800000	0.00911998
chr1_hap1	23800000	23850000	0.00850194
chr1_hap1	23850000	23900000	0.00863871
chr1_hap1	23900000	23950000	0.00885021
chr1_hap1	23950000	24000000	0.00901142
chr1_hap1	24000000	24050000	0.00974572
chr1_hap1	24050000	24100000	0.00975116
chr1_hap1	24100000	24150000	0.0098606
chr1_hap1	24150000	24200000	0.00892719
chr1_hap1	24200000	24250000	0.00909093
chr1_hap1	24250000	24300000	0.00958856
chr1_hap1	24300000	24350000	0.00910391
chr1_hap1	24350000	24400000	0.0100648
chr1_hap1	24400000	24450000	0.00862409
chr1_hap1	24450000	24500000	0.00979666
chr1_hap1	24500000	24550000	0.00986365
chr1_hap1	24550000	24600000	0.0105599
chr1_hap1	24600000	24650000	0.00936043
chr1_hap1	24650000	24700000	0.00960349
chr1_hap1	24700000	24750000	0.00953468
chr1_hap1	24750000	24800000	0.00912851
chr1_hap1	24800000	24850000	0.00939856
chr1_hap1	24850000	24900000	0.00871144
chr1_hap1	24900000	24950000	0.00978554
chr1_hap1	24950000	25000000	0.00884684
chr1_hap1	25000000	25050000	0.0088736
chr1_hap1	25050000	25100000	0.00976135
chr1_hap1	25100000	25150000	0.00888904
chr1_hap1	25150000	25200000	0.0094984
chr1_hap1	25200000	25250000	0.0104195
chr1_hap1	25250000	25300000	0.0106311
chr1_hap1	25300000	25350000	0.0103423
chr1_hap1	25350000	25400000	0.00924951
chr1_hap1	25400000	25450000	0.0103481
chr1_hap1	25450000	25500000	0.00883569
chr1_hap1	25500000	25550000	0.00803281
chr1_hap1	25550000	25600000	0.00694459
chr1_hap1	25600000	25650000	0.0091876
chr1_hap1	25650000	25700000	0.0111966
chr1_hap1	25700000	25750000	0.00898277
chr1_hap1	25750000	25800000	0.0101256
chr1_hap1	25800000	25850000	0.00932157
chr1_hap1	25850000	25900000	0.00939868
chr1_hap1	25900000	25950000	0.00922377
chr1_hap1	25950000	26000000	0.00986555
chr1_hap1	26000000	26050000	0.00930623
chr1_hap1	26050000	26100000	0.00858504
chr1_hap1	26100000	26150000	0.00914024
chr1_hap1	26150000	26200000	0.00906735
chr1_hap1	26200000	26250000	0.00973397
chr1_hap1	26250000	26300000	0.00929406
chr1_hap1	26300000	26350000	0.0089565
chr1_hap1	26350000	26400000	0.00899833
chr1_hap1	26400000	26450000	0.009301
chr1_hap1	26450000	26500000	0.00906299
chr1_hap1	26500000	26550000	0.00890625
chr1_hap1	26550000	26600000	0.00854725
chr1_hap1	26600000	26650000	0.00923621
chr1_hap1	26650000	26700000	0.00906352
chr1_hap1	26700000	26750000	0.00926825
chr1_hap1	26750000	26800000	0.00978789
chr1_hap1	26800000	26850000	0.00987059
chr1_hap1	26850000	26900000	0.00873575
chr1_hap1	26900000	26950000	0.0101204
chr1_hap1	26950000	27000000	0.009889
chr1_hap1	27000000	27050000	0.00961542
chr1_hap1	27050000	27100000	0.00872512
chr1_hap1	27100000	27150000	0.00888197
chr1_hap1	27150000	27200000	0.00853245
chr1_hap1	27200000	27250000	0.00867234
chr1_hap1	27250000	27300000	0.00930949
chr1_hap1	27300000	27350000	0.00936203
chr1_hap1	27350000	27400000	0.00870354
chr1_hap1	27400000	27450000	0.00921474
chr1_hap1	27450000	27500000	0.010079
chr1_hap1	27500000	27550000	0.00870727
chr1_hap1	27550000	27600000	0.00831398
chr1_hap1	27600000	27650000	0.00966314
chr1_hap1	27650000	27700000	0.00923367
chr1_hap1	27700000	27750000	0.00892341
chr1_hap1	27750000	27800000	0.0087218
chr1_hap1	27800000	27850000	0.00900741
chr1_hap1	27850000	27900000	0.00837439
chr1_hap1	27900000	27950000	0.0093943
chr1_hap1	27950000	28000000	0.00965782
chr1_hap1	28000000	28050000	0.0094312
chr1_hap1	28050000	28100000	0.00985916
chr1_hap1	28100000	28150000	0.00902007
chr1_hap1	28150000	28200000	0.00992429
chr1_hap1	28200000	28250000	0.00996308
chr1_hap1	28250000	28300000	0.00980302
chr1_hap1	28300000	28350000	0.00907594
chr1_hap1	28350000	28400000	0.00855693
chr1_hap1	28400000	28450000	0.00890694
chr1_hap1	28450000	28500000	0.00920864
chr1_hap1	28500000	28550000	0.00877496
chr1_hap1	28550000	28600000	0.00881916
chr1_hap1	28600000	28650000	0.0101883
chr1_hap1	28650000	28700000	0.00878645
chr1_hap1	28700000	28750000	0.00837673
chr1_hap1	28750000	28800000	0.00857818
chr1_hap1	28800000	28850000	0.00839895
chr1_hap1	28850000	28900000	0.00848946
chr1_hap1	28900000	28950000	0.00883681
chr1_hap1	28950000	29000000	0.00875163
chr1_hap1	29000000	29050000	0.00869094
chr1_hap1	29050000	29100000	0.0083968
chr1_hap1	29100000	29150000	0.00884775
chr1_hap1	29150000	29200000	0.00959956
chr1_hap1	29200000	29250000	0.0100657
chr1_hap1	29250000	29300000	0.0098832
chr1_hap1	29300000	29350000	0.00826545
chr1_hap1	29350000	29400000	0.00902928
chr1_hap1	29400000	29450000	0.00778136
chr1_hap1	29450000	29500000	0.00908779
chr1_hap1	29500000	29550000	0.00965766
chr1_hap1	29550000	29600000	0.00982645
chr1_hap1	29600000	29650000	0.0096321
chr1_hap1	29650000	29700000	0.0097151
chr1_hap1	29700000	29750000	0.0107812
chr1_hap1	29750000	29800000	0.0108548
chr1_hap1	29800000	29850000	0.0108136
chr1_hap1	29850000	29900000	0.0105341
chr1_hap1	29900000	29950000	0.010749
chr1_hap1	29950000	30000000	0.0114015
chr1_hap1	30000000	30050000	0.0107597
chr1_hap1	30050000	30100000	0.0104051
chr1_hap1	30100000	30150000	0.00990755
chr1_hap1	30150000	30200000	0.0093524
chr1_hap1	30200000	30250000	0.0112833
chr1_hap1	30250000	30300000	0.00954577
chr1_hap1	30300000	30350000	0.00961838
chr1_hap1	30350000	30400000	0.0111367
chr1_hap1	30400000	30450000	0.0103802
chr1_hap1	30450000	30500000	0.010718
chr1_hap1	30500000	30550000	0.0112846
chr1_hap1	30550000	30600000	0.0107501
chr1_hap1	30600000	30650000	0.011098
chr1_hap1	30650000	30700000	0.0102152
chr1_hap1	30700000	30750000	0.0104165
chr1_hap1	30750000	30800000	0.0109137
chr1_hap1	30800000	30850000	0.0106903
chr1_hap1	30850000	30900000	0.00964334
chr1_hap1	30900000	30950000	0.00924544
chr1_hap1	30950000	31000000	0.00889096
chr1_hap1	31000000	31050000	0.00867602
chr1_hap1	31050000	31100000	0.0101564
chr1_hap1	31100000	31150000	0.0102339
chr1_hap1	31150000	31200000	0.0101936
chr1_hap1	31200000	31250000	0.00927479
chr1_hap1	31250000	31300000	0.00829203
chr1_hap1	31300000	31350000	0.00793237
chr1_hap1	31350000	31400000	0.00877872
chr1_hap1	31400000	31450000	0.00792444
chr1_hap1	31450000	31500000	0.00958673
chr1_hap1	31500000	31550000	0.00969229
chr1_hap1	31550000	31600000	0.00924123
chr1_hap1	31600000	31650000	0.0114643
chr1_hap1	31650000	31700000	0.0102196
chr1_hap1	31700000	31750000	0.00958772
chr1_hap1	31750000	31800000	0.00936233
chr1_hap1	31800000	31850000	0.00943078
chr1_hap1	31850000	31900000	0.00887138
chr1_hap1	31900000	31950000	0.00930715
chr1_hap1	31950000	32000000	0.00933158
chr1_hap1	32000000	32050000	0.00948013
chr1_hap1	32050000	32100000	0.00970593
chr1_hap1	32100000	32150000	0.0094138
chr1_hap1	32150000	32200000	0.00860537
chr1_hap1	32200000	32250000	0.0094305
chr1_hap1	32250000	32300000	0.00873783
