chrom	start	end	weight
chr1_hap1	13900000	14000000	0.117997
chr1_hap1	14000000	14100000	0.090424
chr1_hap1	14100000	14200000	0.192218
chr1_hap1	14200000	14300000	0.321026
chr1_hap1	14300000	14400000	0.125266
chr1_hap1	14400000	14500000	0.237158
chr1_hap1	14500000	14600000	0.0566881
chr1_hap1	14600000	14700000	0.15579
chr1_hap1	14700000	14800000	0.0681322
chr1_hap1	14800000	14900000	0.0409042
chr1_hap1	14900000	15000000	0.254869
chr1_hap1	15000000	15100000	0.0883691
chr1_hap1	15100000	15200000	0.420998
chr1_hap1	15200000	15300000	
chr1_hap1	15300000	15400000	0.217225
chr1_hap1	15400000	15500000	0.0512989
chr1_hap1	15500000	15600000	0.105031
chr1_hap1	15600000	15700000	0.0481772
chr1_hap1	15700000	15800000	0.122687
chr1_hap1	15800000	15900000	0.161199
chr1_hap1	15900000	16000000	0.146284
chr1_hap1	16000000	16100000	0.225184
chr1_hap1	16100000	16200000	0.967689
chr1_hap1	16200000	16300000	
chr1_hap1	16300000	16400000	
chr1_hap1	16400000	16500000	
chr1_hap1	16500000	16600000	0.215129
chr1_hap1	16600000	16700000	0.102591
chr1_hap1	16700000	16800000	0.130927
chr1_hap1	16800000	16900000	0.0653078
chr1_hap1	16900000	17000000	0.241421
chr1_hap1	17000000	17100000	0.119153
chr1_hap1	17100000	17200000	0.032695
chr1_hap1	17200000	17300000	0.0697323
chr1_hap1	17300000	17400000	0.25354
chr1_hap1	17400000	17500000	0.070146
chr1_hap1	17500000	17600000	0.0474176
chr1_hap1	17600000	17700000	0.0449134
chr1_hap1	17700000	17800000	0.0579583
chr1_hap1	17800000	17900000	0.141522
chr1_hap1	17900000	18000000	0.0549575
chr1_hap1	18000000	18100000	0.100442
chr1_hap1	18100000	18200000	0.237669
chr1_hap1	18200000	18300000	0.0867038
chr1_hap1	18300000	18400000	0.0705191
chr1_hap1	18400000	18500000	0.116296
chr1_hap1	18500000	18600000	0.0794191
chr1_hap1	18600000	18700000	0.073254
chr1_hap1	18700000	18800000	0.0987003
chr1_hap1	18800000	18900000	0.0784785
chr1_hap1	18900000	19000000	0.376667
chr1_hap1	19000000	19100000	0.0467828
chr1_hap1	19100000	19200000	0.127493
chr1_hap1	19200000	19300000	0.0682081
chr1_hap1	19300000	19400000	0.105056
chr1_hap1	19400000	19500000	0.0870294
chr1_hap1	19500000	19600000	0.076726
chr1_hap1	19600000	19700000	0.0506161
chr1_hap1	19700000	19800000	0.0543498
chr1_hap1	19800000	19900000	0.0932654
chr1_hap1	19900000	20000000	0.0839479
chr1_hap1	20000000	20100000	0.193292
chr1_hap1	20100000	20200000	
chr1_hap1	20200000	20300000	
chr1_hap1	20300000	20400000	0.369542
chr1_hap1	20400000	20500000	0.187915
chr1_hap1	20500000	20600000	0.0682453
chr1_hap1	20600000	20700000	0.302445
chr1_hap1	20700000	20800000	0.104218
chr1_hap1	20800000	20900000	0.0622553
chr1_hap1	20900000	21000000	0.0900035
chr1_hap1	21000000	21100000	0.817172
chr1_hap1	21100000	21200000	
chr1_hap1	21200000	21300000	
chr1_hap1	21300000	21400000	0.660824
chr1_hap1	21400000	21500000	0.203112
chr1_hap1	21500000	21600000	0.097108
chr1_hap1	21600000	21700000	0.0842843
chr1_hap1	21700000	21800000	0.0482424
chr1_hap1	21800000	21900000	0.0623695
chr1_hap1	21900000	22000000	0.0879904
chr1_hap1	22000000	22100000	0.0765698
chr1_hap1	22100000	22200000	0.0799743
chr1_hap1	22200000	22300000	0.218527
chr1_hap1	22300000	22400000	0.141155
chr1_hap1	22400000	22500000	0.0564815
chr1_hap1	22500000	22600000	0.617518
chr1_hap1	22600000	22700000	0.462707
chr1_hap1	22700000	22800000	0.14645
chr1_hap1	22800000	22900000	0.0775006
chr1_hap1	22900000	23000000	0.1581
chr1_hap1	23000000	23100000	0.0865527
chr1_hap1	23100000	23200000	0.24434
chr1_hap1	23200000	23300000	
chr1_hap1	23300000	23400000	
chr1_hap1	23400000	23500000	
chr1_hap1	23500000	23600000	
chr1_hap1	23600000	23700000	
chr1_hap1	23700000	23800000	
chr1_hap1	23800000	23900000	0.0806745
chr1_hap1	23900000	24000000	0.0805177
chr1_hap1	24000000	24100000	0.255635
chr1_hap1	24100000	24200000	0.115227
chr1_hap1	24200000	24300000	0.0524104
chr1_hap1	24300000	24400000	0.0979096
chr1_hap1	24400000	24500000	0.0679815
chr1_hap1	24500000	24600000	0.0574394
chr1_hap1	24600000	24700000	0.0641281
chr1_hap1	24700000	24800000	0.123845
chr1_hap1	24800000	24900000	0.0531196
chr1_hap1	24900000	25000000	0.121451
chr1_hap1	25000000	25100000	0.105225
chr1_hap1	25100000	25200000	0.0631065
chr1_hap1	25200000	25300000	0.113746
chr1_hap1	25300000	25400000	0.164829
chr1_hap1	25400000	25500000	0.421357
chr1_hap1	25500000	25600000	0.283591
chr1_hap1	25600000	25700000	
chr1_hap1	25700000	25800000	0.186451
chr1_hap1	25800000	25900000	0.188889
chr1_hap1	25900000	26000000	0.135858
chr1_hap1	26000000	26100000	0.0680486
chr1_hap1	26100000	26200000	0.0740006
chr1_hap1	26200000	26300000	0.18658
chr1_hap1	26300000	26400000	0.868602
chr1_hap1	26400000	26500000	
chr1_hap1	26500000	26600000	0.130487
chr1_hap1	26600000	26700000	0.0737655
chr1_hap1	26700000	26800000	0.0882555
chr1_hap1	26800000	26900000	0.277788
chr1_hap1	26900000	27000000	0.583313
chr1_hap1	27000000	27100000	0.359653
chr1_hap1	27100000	27200000	0.745254
chr1_hap1	27200000	27300000	0.112527
chr1_hap1	27300000	27400000	0.209655
chr1_hap1	27400000	27500000	0.0899657
chr1_hap1	27500000	27600000	0.0885754
chr1_hap1	27600000	27700000	0.0943391
chr1_hap1	27700000	27800000	0.113896
chr1_hap1	27800000	27900000	0.177595
chr1_hap1	27900000	28000000	1.02406
chr1_hap1	28000000	28100000	0.0738394
chr1_hap1	28100000	28200000	0.0911255
chr1_hap1	28200000	28300000	0.28886
chr1_hap1	28300000	28400000	0.0939208
chr1_hap1	28400000	28500000	0.127543
chr1_hap1	28500000	28600000	0.137673
chr1_hap1	28600000	28700000	0.105648
chr1_hap1	28700000	28800000	0.0687594
chr1_hap1	28800000	28900000	0.121889
chr1_hap1	28900000	29000000	0.207639
chr1_hap1	29000000	29100000	0.046778
chr1_hap1	29100000	29200000	0.0896194
chr1_hap1	29200000	29300000	0.0989646
chr1_hap1	29300000	29400000	0.0647813
chr1_hap1	29400000	29500000	0.0970182
chr1_hap1	29500000	29600000	0.132085
chr1_hap1	29600000	29700000	0.131397
chr1_hap1	29700000	29800000	0.0610328
chr1_hap1	29800000	29900000	0.0715264
chr1_hap1	29900000	30000000	0.0775585
chr1_hap1	30000000	30100000	0.0657449
chr1_hap1	30100000	30200000	0.0873121
chr1_hap1	30200000	30300000	0.0680584
chr1_hap1	30300000	30400000	0.0901756
chr1_hap1	30400000	30500000	0.0404784
chr1_hap1	30500000	30600000	0.0672729
chr1_hap1	30600000	30700000	0.0731206
chr1_hap1	30700000	30800000	0.189444
chr1_hap1	30800000	30900000	0.0684186
chr1_hap1	30900000	31000000	0.102716
chr1_hap1	31000000	31100000	0.0858172
chr1_hap1	31100000	31200000	1.21932
chr1_hap1	31200000	31300000	
chr1_hap1	31300000	31400000	0.181145
chr1_hap1	31400000	31500000	0.0527499
chr1_hap1	31500000	31600000	0.0495033
chr1_hap1	31600000	31700000	0.0815402
chr1_hap1	31700000	31800000	0.0847789
chr1_hap1	31800000	31900000	0.275449
chr1_hap1	31900000	32000000	0.0993578
chr1_hap1	32000000	32100000	0.119499
chr1_hap1	32100000	32200000	0.185615
chr1_hap1	32200000	32300000	0.201977
chr1_hap1	32300000	32400000	0.666066
chr1_hap1	32400000	32500000	0.268839
chr1_hap1	32500000	32600000	
chr1_hap1	32600000	32700000	1.44821
chr1_hap1	32700000	32800000	
chr1_hap1	32800000	32900000	1.48167
chr1_hap1	32900000	33000000	0.0879499
chr1_hap1	33000000	33100000	0.0957286
chr1_hap1	33100000	33200000	0.0540615
chr1_hap1	33200000	33300000	0.0824587
chr1_hap1	33300000	33400000	0.0925628
chr1_hap1	33400000	33500000	0.0977078
chr1_hap1	33500000	33600000	0.0892629
chr1_hap1	33600000	33700000	0.0873672
chr1_hap1	33700000	33800000	0.110593
chr1_hap1	33800000	33900000	
chr1_hap1	33900000	34000000	0.344399
chr1_hap1	34000000	34100000	
chr1_hap1	34100000	34200000	1.13462
chr1_hap1	34200000	34300000	0.108282
chr1_hap1	34300000	34400000	0.302268
chr1_hap1	34400000	34500000	0.119061
chr1_hap1	34500000	34600000	0.0934864
chr1_hap1	34600000	34700000	0.0586995
chr1_hap1	34700000	34800000	0.29687
chr1_hap1	34800000	34900000	0.0698173
chr1_hap1	34900000	35000000	0.119346
chr1_hap1	35000000	35100000	0.0713867
chr1_hap1	35100000	35200000	0.296796
chr1_hap1	35200000	35300000	
chr1_hap1	35300000	35400000	0.757408
chr1_hap1	35400000	35500000	
chr1_hap1	35500000	35600000	
chr1_hap1	35600000	35700000	0.455154
chr1_hap1	35700000	35800000	0.378165
chr1_hap1	35800000	35900000	
chr1_hap1	35900000	36000000	0.0906073
chr1_hap1	36000000	36100000	0.112747
chr1_hap1	36100000	36200000	0.123039
chr1_hap1	36200000	36300000	0.214883
chr1_hap1	36300000	36400000	0.632662
chr1_hap1	36400000	36500000	0.0984281
chr1_hap1	36500000	36600000	0.13696
chr1_hap1	36600000	36700000	0.0801904
chr1_hap1	36700000	36800000	0.125081
chr1_hap1	36800000	36900000	0.0896435
chr1_hap1	36900000	37000000	0.154132
chr1_hap1	37000000	37100000	0.0636394
chr1_hap1	37100000	37200000	0.361502
chr1_hap1	37200000	37300000	0.0845434
chr1_hap1	37300000	37400000	0.126228
chr1_hap1	37400000	37500000	0.0560289
chr1_hap1	37500000	37600000	0.0832645
chr1_hap1	37600000	37700000	0.0573316
chr1_hap1	37700000	37800000	0.0853689
chr1_hap1	37800000	37900000	0.0987565
chr1_hap1	37900000	38000000	0.0439967
chr1_hap1	38000000	38100000	0.0993371
chr1_hap1	38100000	38200000	0.0691479
chr1_hap1	38200000	38300000	0.0612336
chr1_hap1	38300000	38400000	0.0679756
chr1_hap1	38400000	38500000	0.0789805
chr1_hap1	38500000	38600000	0.079662
chr1_hap1	38600000	38700000	0.0979073
chr1_hap1	38700000	38800000	0.163046
chr1_hap1	38800000	38900000	0.13679
chr1_hap1	38900000	39000000	0.135158
chr1_hap1	39000000	39100000	0.0854242
chr1_hap1	39100000	39200000	0.0737185
chr1_hap1	39200000	39300000	0.0413978
chr1_hap1	39300000	39400000	0.15755
chr1_hap1	39400000	39500000	1.13727
chr1_hap1	39500000	39600000	0.323829
chr1_hap1	39600000	39700000	0.459955
chr1_hap1	39700000	39800000	0.37405
chr1_hap1	39800000	39900000	0.181575
chr1_hap1	39900000	40000000	0.0779554
chr1_hap1	40000000	40100000	0.0665997
chr1_hap1	40100000	40200000	0.0948543
chr1_hap1	40200000	40300000	1.2651
chr1_hap1	40300000	40400000	0.199412
chr1_hap1	40400000	40500000	0.195925
chr1_hap1	40500000	40600000	0.0782838
chr1_hap1	40600000	40700000	0.135363
chr1_hap1	40700000	40800000	0.0602426
chr1_hap1	40800000	40900000	0.0919318
chr1_hap1	40900000	41000000	0.0599242
chr1_hap1	41000000	41100000	0.0835732
chr1_hap1	41100000	41200000	0.0513262
chr1_hap1	41200000	41300000	0.0888762
chr1_hap1	41300000	41400000	0.0866461
chr1_hap1	41400000	41500000	0.127116
chr1_hap1	41500000	41600000	0.0612117
chr1_hap1	41600000	41700000	0.083021
chr1_hap1	41700000	41800000	0.0536299
chr1_hap1	41800000	41900000	0.188015
chr1_hap1	41900000	42000000	0.152408
chr1_hap1	42000000	42100000	0.0872059
chr1_hap1	42100000	42200000	
chr1_hap1	42200000	42300000	0.261091
chr1_hap1	42300000	42400000	0.0887637
chr1_hap1	42400000	42500000	0.0841581
chr1_hap1	42500000	42600000	0.147893
chr1_hap1	42600000	42700000	0.0657548
chr1_hap1	42700000	42800000	0.0699635
chr1_hap1	42800000	42900000	0.0555467
chr1_hap1	42900000	43000000	0.0757518
chr1_hap1	43000000	43100000	0.162841
chr1_hap1	43100000	43200000	0.0633105
chr1_hap1	43200000	43300000	0.0984676
chr1_hap1	43300000	43400000	0.149697
chr1_hap1	43400000	43500000	0.115659
chr1_hap1	43500000	43600000	0.390793
chr1_hap1	43600000	43700000	
chr1_hap1	43700000	43800000	
chr1_hap1	43800000	43900000	0.111176
chr1_hap1	43900000	44000000	
chr1_hap1	44000000	44100000	0.0918731
chr1_hap1	44100000	44200000	0.141208
chr1_hap1	44200000	44300000	0.0778081
chr1_hap1	44300000	44400000	0.122317
chr1_hap1	44400000	44500000	0.471538
chr1_hap1	44500000	44600000	0.292036
chr1_hap1	44600000	44700000	0.10785
chr1_hap1	44700000	44800000	0.230161
chr1_hap1	44800000	44900000	0.336323
chr1_hap1	44900000	45000000	0.231129
chr1_hap1	45000000	45100000	0.380428
chr1_hap1	45100000	45200000	
chr1_hap1	45200000	45300000	0.685894
chr1_hap1	45300000	45400000	
chr1_hap1	45400000	45500000	
chr1_hap1	45500000	45600000	0.61201
chr1_hap1	45600000	45700000	
chr1_hap1	45700000	45800000	
chr1_hap1	45800000	45900000	0.143331
chr1_hap1	45900000	46000000	0.0469079
chr1_hap1	46000000	46100000	0.0583222
chr1_hap1	46100000	46200000	0.058749
chr1_hap1	46200000	46300000	0.0632783
chr1_hap1	46300000	46400000	0.113408
chr1_hap1	46400000	46500000	0.108938
chr1_hap1	46500000	46600000	0.110997
chr1_hap1	46600000	46700000	0.0834248
chr1_hap1	46700000	46800000	0.136133
chr1_hap1	46800000	46900000	0.170705
chr1_hap1	46900000	47000000	0.0966237
chr1_hap1	47000000	47100000	0.145292
chr1_hap1	47100000	47200000	0.089182
chr1_hap1	47200000	47300000	0.0918058
chr1_hap1	47300000	47400000	0.0877982
chr1_hap1	47400000	47500000	0.169289
chr1_hap1	47500000	47600000	0.0496883
chr1_hap1	47600000	47700000	0.0803337
chr1_hap1	47700000	47800000	0.0951753
chr1_hap1	47800000	47900000	0.279419
chr1_hap1	47900000	48000000	0.194308
chr1_hap1	48000000	48100000	0.319793
chr1_hap1	48100000	48200000	0.112294
chr1_hap1	48200000	48300000	0.084368
chr1_hap1	48300000	48400000	0.112752
chr1_hap1	48400000	48500000	0.0831777
chr1_hap1	48500000	48600000	0.144564
chr1_hap1	48600000	48700000	0.243607
chr1_hap1	48700000	48800000	0.114127
chr1_hap1	48800000	48900000	0.363829
chr1_hap1	48900000	49000000	
chr1_hap1	49000000	49100000	
chr1_hap1	49100000	49200000	
chr1_hap1	49200000	49300000	
chr1_hap1	49300000	49400000	
chr1_hap1	49400000	49500000	
chr1_hap1	49500000	49600000	
chr1_hap1	49600000	49700000	
chr1_hap1	49700000	49800000	
chr1_hap1	49800000	49900000	
chr1_hap1	49900000	50000000	
chr1_hap1	50000000	50100000	
chr1_hap1	50100000	50200000	
chr1_hap1	50200000	50300000	
chr1_hap1	50300000	50400000	
chr1_hap1	50400000	50500000	0.122483
chr1_hap1	50500000	50600000	0.151972
chr1_hap1	50600000	50700000	0.0762977
chr1_hap1	50700000	50800000	0.32117
chr1_hap1	50800000	50900000	0.121398
chr1_hap1	50900000	51000000	0.275367
chr1_hap1	51000000	51100000	0.242447
chr1_hap1	51100000	51200000	0.393078
chr1_hap1	51200000	51300000	0.12582
chr1_hap1	51300000	51400000	
chr1_hap1	51400000	51500000	
chr1_hap1	51500000	51600000	
chr1_hap1	51600000	51700000	0.934867
chr1_hap1	51700000	51800000	
chr1_hap1	51800000	51900000	
chr1_hap1	51900000	52000000	
chr1_hap1	52000000	52100000	0.344639
chr1_hap1	52100000	52200000	0.0707021
chr1_hap1	52200000	52300000	0.911843
chr1_hap1	52300000	52400000	0.444124
chr1_hap1	52400000	52500000	0.383203
chr1_hap1	52500000	52600000	
chr1_hap1	52600000	52700000	0.468179
chr1_hap1	52700000	52800000	0.166447
chr1_hap1	52800000	52900000	0.0702226
chr1_hap1	52900000	53000000	0.126623
chr1_hap1	53000000	53100000	0.102737
chr1_hap1	53100000	53200000	0.090987
chr1_hap1	53200000	53300000	0.234627
chr1_hap1	53300000	53400000	0.0903916
chr1_hap1	53400000	53500000	0.369568
chr1_hap1	53500000	53600000	0.131268
chr1_hap1	53600000	53700000	0.0529556
chr1_hap1	53700000	53800000	0.0838311
chr1_hap1	53800000	53900000	
chr1_hap1	53900000	54000000	0.93995
chr1_hap1	54000000	54100000	
chr1_hap1	54100000	54200000	0.908872
chr1_hap1	54200000	54300000	0.0786712
chr1_hap1	54300000	54400000	0.243501
chr1_hap1	54400000	54500000	0.11542
chr1_hap1	54500000	54600000	0.115094
chr1_hap1	54600000	54700000	0.0581042
chr1_hap1	54700000	54800000	0.0777095
chr1_hap1	54800000	54900000	0.0744398
chr1_hap1	54900000	55000000	0.150213
chr1_hap1	55000000	55100000	0.05095
chr1_hap1	55100000	55200000	0.0653889
chr1_hap1	55200000	55300000	0.0680344
chr1_hap1	55300000	55400000	0.118557
chr1_hap1	55400000	55500000	0.0883698
chr1_hap1	55500000	55600000	0.132877
chr1_hap1	55600000	55700000	0.123658
chr1_hap1	55700000	55800000	0.0968141
chr1_hap1	55800000	55900000	0.0777152
chr1_hap1	55900000	56000000	0.207995
chr1_hap1	56000000	56100000	0.177464
chr1_hap1	56100000	56200000	0.250587
chr1_hap1	56200000	56300000	0.0830297
chr1_hap1	56300000	56400000	0.14676
chr1_hap1	56400000	56500000	0.087937
chr1_hap1	56500000	56600000	0.0829362
chr1_hap1	56600000	56700000	0.213056
chr1_hap1	56700000	56800000	
chr1_hap1	56800000	56900000	
chr1_hap1	56900000	57000000	0.267472
chr1_hap1	57000000	57100000	0.151491
chr1_hap1	57100000	57200000	0.177235
chr1_hap1	57200000	57300000	
chr1_hap1	57300000	57400000	0.139269
chr1_hap1	57400000	57500000	0.0702524
chr1_hap1	57500000	57600000	0.300986
chr1_hap1	57600000	57700000	0.0880194
chr1_hap1	57700000	57800000	0.494534
chr1_hap1	57800000	57900000	0.112805
chr1_hap1	57900000	58000000	0.0493472
chr1_hap1	58000000	58100000	0.0785491
chr1_hap1	58100000	58200000	0.0812426
chr1_hap1	58200000	58300000	0.0779619
chr1_hap1	58300000	58400000	0.308868
chr1_hap1	58400000	58500000	0.18215
chr1_hap1	58500000	58600000	0.113832
chr1_hap1	58600000	58700000	0.0574461
chr1_hap1	58700000	58800000	0.0694232
chr1_hap1	58800000	58900000	0.0622083
chr1_hap1	58900000	59000000	0.51093
chr1_hap1	59000000	59100000	0.464677
chr1_hap1	59100000	59200000	0.237875
chr1_hap1	59200000	59300000	0.339442
chr1_hap1	59300000	59400000	0.0967601
chr1_hap1	59400000	59500000	0.117964
chr1_hap1	59500000	59600000	0.083772
chr1_hap1	59600000	59700000	0.104643
chr1_hap1	59700000	59800000	0.363966
chr1_hap1	59800000	59900000	
chr1_hap1	59900000	60000000	0.151421
chr1_hap1	60000000	60100000	0.57311
chr1_hap1	60100000	60200000	
chr1_hap1	60200000	60300000	0.115553
chr1_hap1	60300000	60400000	0.0908282
chr1_hap1	60400000	60500000	0.161311
chr1_hap1	60500000	60600000	0.162266
chr1_hap1	60600000	60700000	0.236796
chr1_hap1	60700000	60800000	
chr1_hap1	60800000	60900000	
chr1_hap1	60900000	61000000	0.0752429
chr1_hap1	61000000	61100000	0.328525
chr1_hap1	61100000	61200000	0.183158
chr1_hap1	61200000	61300000	0.132534
chr1_hap1	61300000	61400000	0.465943
chr1_hap1	61400000	61500000	0.834626
chr1_hap1	61500000	61600000	0.0961742
chr1_hap1	61600000	61700000	0.0972854
chr1_hap1	61700000	61800000	0.100639
chr1_hap1	61800000	61900000	0.0661909
chr1_hap1	61900000	62000000	0.0821628
chr1_hap1	62000000	62100000	0.107535
chr1_hap1	62100000	62200000	0.0998788
chr1_hap1	62200000	62300000	0.0403249
chr1_hap1	62300000	62400000	0.0776655
chr1_hap1	62400000	62500000	0.0779629
chr1_hap1	62500000	62600000	0.166202
chr1_hap1	62600000	62700000	0.146243
chr1_hap1	62700000	62800000	
chr1_hap1	62800000	62900000	0.952125
chr1_hap1	62900000	63000000	0.24072
chr1_hap1	63000000	63100000	0.114966
chr1_hap1	63100000	63200000	0.113009
chr1_hap1	63200000	63300000	0.113396
chr1_hap1	63300000	63400000	0.157826
chr1_hap1	63400000	63500000	0.0629091
chr1_hap1	63500000	63600000	0.0598173
chr1_hap1	63600000	63700000	0.0781859
chr1_hap1	63700000	63800000	0.0674049
chr1_hap1	63800000	63900000	0.0735819
chr1_hap1	63900000	64000000	0.136866
chr1_hap1	64000000	64100000	0.287167
chr1_hap1	64100000	64200000	0.532879
chr1_hap1	64200000	64300000	0.474355
chr1_hap1	64300000	64400000	0.0718749
chr1_hap1	64400000	64500000	0.190815
chr1_hap1	64500000	64600000	0.69595
chr1_hap1	64600000	64700000	0.0973101
chr1_hap1	64700000	64800000	0.665318
chr1_hap1	64800000	64900000	0.8688
chr1_hap1	64900000	65000000	0.600339
chr1_hap1	65000000	65100000	
chr1_hap1	65100000	65200000	
chr1_hap1	65200000	65300000	
chr1_hap1	65300000	65400000	0.793881
chr1_hap1	65400000	65500000	1.03153
chr1_hap1	65500000	65600000	
chr1_hap1	65600000	65700000	0.252413
chr1_hap1	65700000	65800000	0.0846458
chr1_hap1	65800000	65900000	0.265062
chr1_hap1	65900000	66000000	0.127063
chr1_hap1	66000000	66100000	0.328428
chr1_hap1	66100000	66200000	0.117425
chr1_hap1	66200000	66300000	0.0778905
chr1_hap1	66300000	66400000	0.137363
chr1_hap1	66400000	66500000	
chr1_hap1	66500000	66600000	0.145468
chr1_hap1	66600000	66700000	0.0758015
chr1_hap1	66700000	66800000	0.0550378
chr1_hap1	66800000	66900000	0.101052
