chrom	start	end	weight
chr1_hap1	22600000	22700000	0.00664142
chr1_hap1	22700000	22800000	0.00726507
chr1_hap1	22800000	22900000	0.00710314
chr1_hap1	22900000	23000000	0.00699374
chr1_hap1	23000000	23100000	0.00739752
chr1_hap1	23100000	23200000	0.00700866
chr1_hap1	23200000	23300000	0.00661295
chr1_hap1	23300000	23400000	0.00782544
chr1_hap1	23400000	23500000	0.00710567
chr1_hap1	23500000	23600000	0.0072674
chr1_hap1	23600000	23700000	0.00677068
chr1_hap1	23700000	23800000	0.00655522
chr1_hap1	23800000	23900000	0.00624169
chr1_hap1	23900000	24000000	0.00646522
chr1_hap1	24000000	24100000	0.00707244
chr1_hap1	24100000	24200000	0.00684524
chr1_hap1	24200000	24300000	0.0067684
chr1_hap1	24300000	24400000	0.00695694
chr1_hap1	24400000	24500000	0.00673973
chr1_hap1	24500000	24600000	0.00752174
chr1_hap1	24600000	24700000	0.00696323
chr1_hap1	24700000	24800000	0.0068574
chr1_hap1	24800000	24900000	0.00654479
chr1_hap1	24900000	25000000	0.00684107
chr1_hap1	25000000	25100000	0.00688561
chr1_hap1	25100000	25200000	0.00670833
chr1_hap1	25200000	25300000	0.00782804
chr1_hap1	25300000	25400000	0.00722652
chr1_hap1	25400000	25500000	0.00690354
chr1_hap1	25500000	25600000	0.00539742
chr1_hap1	25600000	25700000	0.00737035
chr1_hap1	25700000	25800000	0.00693527
chr1_hap1	25800000	25900000	0.00696592
chr1_hap1	25900000	26000000	0.00698554
chr1_hap1	26000000	26100000	0.00650183
chr1_hap1	26100000	26200000	0.00666066
chr1_hap1	26200000	26300000	0.00689673
chr1_hap1	26300000	26400000	0.00656511
chr1_hap1	26400000	26500000	0.0067391
chr1_hap1	26500000	26600000	0.00635091
chr1_hap1	26600000	26700000	0.00652282
chr1_hap1	26700000	26800000	0.00686274
chr1_hap1	26800000	26900000	0.00684791
chr1_hap1	26900000	27000000	0.00736072
chr1_hap1	27000000	27100000	0.00658024
chr1_hap1	27100000	27200000	0.00624984
chr1_hap1	27200000	27300000	0.00650533
chr1_hap1	27300000	27400000	0.00665501
chr1_hap1	27400000	27500000	0.0071003
chr1_hap1	27500000	27600000	0.00613536
chr1_hap1	27600000	27700000	0.00688241
chr1_hap1	27700000	27800000	0.00646033
chr1_hap1	27800000	27900000	0.0062509
chr1_hap1	27900000	28000000	0.00685377
chr1_hap1	28000000	28100000	0.00709723
chr1_hap1	28100000	28200000	0.0070247
chr1_hap1	28200000	28300000	0.00732018
chr1_hap1	28300000	28400000	0.00641871
chr1_hap1	28400000	28500000	0.00651881
chr1_hap1	28500000	28600000	0.00641239
chr1_hap1	28600000	28700000	0.00682678
chr1_hap1	28700000	28800000	0.0060879
chr1_hap1	28800000	28900000	0.00608899
chr1_hap1	28900000	29000000	0.00641081
chr1_hap1	29000000	29100000	0.00624874
chr1_hap1	29100000	29200000	0.0067992
chr1_hap1	29200000	29300000	0.00739919
chr1_hap1	29300000	29400000	0.0062265
chr1_hap1	29400000	29500000	0.00605661
chr1_hap1	29500000	29600000	0.00715674
chr1_hap1	29600000	29700000	0.00706718
chr1_hap1	29700000	29800000	0.00795902
chr1_hap1	29800000	29900000	0.00783528
chr1_hap1	29900000	30000000	0.0080676
chr1_hap1	30000000	30100000	0.00776133
chr1_hap1	30100000	30200000	0.00712293
chr1_hap1	30200000	30300000	0.00751878
chr1_hap1	30300000	30400000	0.00747888
chr1_hap1	30400000	30500000	0.00780386
chr1_hap1	30500000	30600000	0.00810031
chr1_hap1	30600000	30700000	0.00785188
chr1_hap1	30700000	30800000	0.00792323
chr1_hap1	30800000	30900000	0.00736343
chr1_hap1	30900000	31000000	0.00653428
chr1_hap1	31000000	31100000	0.00683617
chr1_hap1	31100000	31200000	0.00741382
chr1_hap1	31200000	31300000	0.00635565
chr1_hap1	31300000	31400000	0.00604971
chr1_hap1	31400000	31500000	0.00632873
chr1_hap1	31500000	31600000	0.00689786
chr1_hap1	31600000	31700000	0.00795756
chr1_hap1	31700000	31800000	0.00695464
chr1_hap1	31800000	31900000	0.00667332
chr1_hap1	31900000	32000000	0.00677741
chr1_hap1	32000000	32100000	0.0070468
chr1_hap1	32100000	32200000	0.00663153
chr1_hap1	32200000	32300000	0.00656794
chr1_hap1	32300000	32400000	0.00668333
chr1_hap1	32400000	32500000	0.00637997
chr1_hap1	32500000	32600000	0.00665553
chr1_hap1	32600000	32700000	0.00655537
chr1_hap1	32700000	32800000	0.00662309
chr1_hap1	32800000	32900000	0.00656963
chr1_hap1	32900000	33000000	0.00631447
chr1_hap1	33000000	33100000	0.00657785
chr1_hap1	33100000	33200000	0.00671561
chr1_hap1	33200000	33300000	0.00714351
chr1_hap1	33300000	33400000	0.0065829
chr1_hap1	33400000	33500000	0.00715664
chr1_hap1	33500000	33600000	0.00746854
chr1_hap1	33600000	33700000	0.00675434
chr1_hap1	33700000	33800000	0.00689279
chr1_hap1	33800000	33900000	0.00707125
chr1_hap1	33900000	34000000	0.00752241
chr1_hap1	34000000	34100000	0.00783861
chr1_hap1	34100000	34200000	0.00753011
chr1_hap1	34200000	34300000	0.00720956
chr1_hap1	34300000	34400000	0.00713905
chr1_hap1	34400000	34500000	0.00725585
chr1_hap1	34500000	34600000	0.00727553
chr1_hap1	34600000	34700000	0.00723767
chr1_hap1	34700000	34800000	0.00816886
chr1_hap1	34800000	34900000	0.00707654
chr1_hap1	34900000	35000000	0.00709487
chr1_hap1	35000000	35100000	0.00669158
chr1_hap1	35100000	35200000	0.00725545
chr1_hap1	35200000	35300000	0.00734163
chr1_hap1	35300000	35400000	0.00670447
chr1_hap1	35400000	35500000	0.00634925
chr1_hap1	35500000	35600000	0.00720837
chr1_hap1	35600000	35700000	0.00806886
chr1_hap1	35700000	35800000	0.00639645
chr1_hap1	35800000	35900000	0.00726825
chr1_hap1	35900000	36000000	0.00674318
chr1_hap1	36000000	36100000	0.00652616
chr1_hap1	36100000	36200000	0.0074204
chr1_hap1	36200000	36300000	0.00708103
chr1_hap1	36300000	36400000	0.00632503
chr1_hap1	36400000	36500000	0.00668443
chr1_hap1	36500000	36600000	0.00622304
chr1_hap1	36600000	36700000	0.00612442
chr1_hap1	36700000	36800000	0.00702628
chr1_hap1	36800000	36900000	0.00684575
chr1_hap1	36900000	37000000	0.00752956
chr1_hap1	37000000	37100000	0.00713995
chr1_hap1	37100000	37200000	0.00730309
chr1_hap1	37200000	37300000	0.00704235
chr1_hap1	37300000	37400000	0.00739861
chr1_hap1	37400000	37500000	0.00789766
chr1_hap1	37500000	37600000	0.00709778
chr1_hap1	37600000	37700000	0.00661781
chr1_hap1	37700000	37800000	0.00689521
chr1_hap1	37800000	37900000	0.00724554
chr1_hap1	37900000	38000000	0.00717085
chr1_hap1	38000000	38100000	0.00686662
chr1_hap1	38100000	38200000	0.00635463
chr1_hap1	38200000	38300000	0.00630252
chr1_hap1	38300000	38400000	0.00649517
chr1_hap1	38400000	38500000	0.00677322
chr1_hap1	38500000	38600000	0.00675889
chr1_hap1	38600000	38700000	0.00699726
chr1_hap1	38700000	38800000	0.00682769
chr1_hap1	38800000	38900000	0.00729178
chr1_hap1	38900000	39000000	0.00741977
chr1_hap1	39000000	39100000	0.00658602
chr1_hap1	39100000	39200000	0.00619166
chr1_hap1	39200000	39300000	0.00602186
chr1_hap1	39300000	39400000	0.00647959
chr1_hap1	39400000	39500000	0.00727924
chr1_hap1	39500000	39600000	0.00766664
chr1_hap1	39600000	39700000	0.00815644
chr1_hap1	39700000	39800000	0.0081944
chr1_hap1	39800000	39900000	0.00701198
chr1_hap1	39900000	40000000	0.00829662
chr1_hap1	40000000	40100000	0.00698188
chr1_hap1	40100000	40200000	0.00694773
chr1_hap1	40200000	40300000	0.00679747
chr1_hap1	40300000	40400000	0.00685929
chr1_hap1	40400000	40500000	0.00752834
chr1_hap1	40500000	40600000	0.00711823
chr1_hap1	40600000	40700000	0.00741407
chr1_hap1	40700000	40800000	0.00743061
chr1_hap1	40800000	40900000	0.00674482
chr1_hap1	40900000	41000000	0.00677532
chr1_hap1	41000000	41100000	0.00671825
chr1_hap1	41100000	41200000	0.00648796
chr1_hap1	41200000	41300000	0.00709712
chr1_hap1	41300000	41400000	0.0076278
chr1_hap1	41400000	41500000	0.00734729
chr1_hap1	41500000	41600000	0.0074011
chr1_hap1	41600000	41700000	0.00718876
chr1_hap1	41700000	41800000	0.00726975
chr1_hap1	41800000	41900000	0.00732371
chr1_hap1	41900000	42000000	0.00785525
chr1_hap1	42000000	42100000	0.00748361
chr1_hap1	42100000	42200000	0.00800478
chr1_hap1	42200000	42300000	0.00796108
chr1_hap1	42300000	42400000	0.00765061
chr1_hap1	42400000	42500000	0.00806242
chr1_hap1	42500000	42600000	0.00731129
chr1_hap1	42600000	42700000	0.00686451
chr1_hap1	42700000	42800000	0.00758475
chr1_hap1	42800000	42900000	0.00699612
chr1_hap1	42900000	43000000	0.00672581
chr1_hap1	43000000	43100000	0.00667424
chr1_hap1	43100000	43200000	0.00665441
chr1_hap1	43200000	43300000	0.00642126
chr1_hap1	43300000	43400000	0.00706012
chr1_hap1	43400000	43500000	0.00669218
chr1_hap1	43500000	43600000	0.00663677
chr1_hap1	43600000	43700000	0.00685116
chr1_hap1	43700000	43800000	0.0067294
chr1_hap1	43800000	43900000	0.00695649
chr1_hap1	43900000	44000000	0.00719046
chr1_hap1	44000000	44100000	0.00685917
chr1_hap1	44100000	44200000	0.00666289
chr1_hap1	44200000	44300000	0.00645811
chr1_hap1	44300000	44400000	0.00658799
chr1_hap1	44400000	44500000	0.00728837
chr1_hap1	44500000	44600000	0.00680815
chr1_hap1	44600000	44700000	0.00682992
chr1_hap1	44700000	44800000	0.00605122
chr1_hap1	44800000	44900000	0.00620624
chr1_hap1	44900000	45000000	0.00609882
chr1_hap1	45000000	45100000	0.00623355
chr1_hap1	45100000	45200000	0.00708546
chr1_hap1	45200000	45300000	0.00698171
chr1_hap1	45300000	45400000	0.00765241
chr1_hap1	45400000	45500000	0.00734448
chr1_hap1	45500000	45600000	0.00683442
chr1_hap1	45600000	45700000	0.00660986
chr1_hap1	45700000	45800000	0.00607903
chr1_hap1	45800000	45900000	0.00696391
chr1_hap1	45900000	46000000	0.00671849
chr1_hap1	46000000	46100000	0.00699616
chr1_hap1	46100000	46200000	0.00748995
chr1_hap1	46200000	46300000	0.00725784
chr1_hap1	46300000	46400000	0.00701261
chr1_hap1	46400000	46500000	0.00648999
chr1_hap1	46500000	46600000	0.00645084
chr1_hap1	46600000	46700000	0.00627428
chr1_hap1	46700000	46800000	0.00705178
chr1_hap1	46800000	46900000	0.00706525
chr1_hap1	46900000	47000000	0.00717709
chr1_hap1	47000000	47100000	0.00798629
chr1_hap1	47100000	47200000	0.00973605
chr1_hap1	47200000	47300000	0.00772321
chr1_hap1	47300000	47400000	0.00928371
chr1_hap1	47400000	47500000	0.0067727
chr1_hap1	47500000	47600000	0.00697829
chr1_hap1	47600000	47700000	0.00656958
chr1_hap1	47700000	47800000	0.00745312
chr1_hap1	47800000	47900000	0.00735521
chr1_hap1	47900000	48000000	0.00709934
chr1_hap1	48000000	48100000	0.00726852
chr1_hap1	48100000	48200000	0.00731781
chr1_hap1	48200000	48300000	0.00683387
chr1_hap1	48300000	48400000	0.00796585
chr1_hap1	48400000	48500000	0.00739214
chr1_hap1	48500000	48600000	0.00780361
chr1_hap1	48600000	48700000	0.00839121
chr1_hap1	48700000	48800000	0.00712716
chr1_hap1	48800000	48900000	0.00788124
chr1_hap1	48900000	49000000	0.00840062
chr1_hap1	49000000	49100000	0.0082093
chr1_hap1	49100000	49200000	0.00826646
chr1_hap1	49200000	49300000	0.0101067
chr1_hap1	49300000	49400000	0.0106101
chr1_hap1	49400000	49500000	0.0103434
chr1_hap1	49500000	49600000	0.0105554
chr1_hap1	49600000	49700000	0.0101792
chr1_hap1	49700000	49800000	0.0104462
chr1_hap1	49800000	49900000	0.00998434
chr1_hap1	49900000	50000000	0.00988728
chr1_hap1	50000000	50100000	0.0100795
chr1_hap1	50100000	50200000	0.0105106
chr1_hap1	50200000	50300000	0.0096143
chr1_hap1	50300000	50400000	0.00804762
chr1_hap1	50400000	50500000	0.00808211
chr1_hap1	50500000	50600000	0.00676257
chr1_hap1	50600000	50700000	0.00675953
chr1_hap1	50700000	50800000	0.00776325
chr1_hap1	50800000	50900000	0.00760988
chr1_hap1	50900000	51000000	0.0075891
chr1_hap1	51000000	51100000	0.00729871
chr1_hap1	51100000	51200000	0.00737148
chr1_hap1	51200000	51300000	0.00730281
chr1_hap1	51300000	51400000	0.00690088
chr1_hap1	51400000	51500000	0.00627489
chr1_hap1	51500000	51600000	0.00686246
chr1_hap1	51600000	51700000	0.00757082
chr1_hap1	51700000	51800000	0.00718934
chr1_hap1	51800000	51900000	0.00672166
chr1_hap1	51900000	52000000	0.00764804
chr1_hap1	52000000	52100000	0.00758758
chr1_hap1	52100000	52200000	0.00671967
chr1_hap1	52200000	52300000	0.00628708
chr1_hap1	52300000	52400000	0.00662894
chr1_hap1	52400000	52500000	0.00726652
chr1_hap1	52500000	52600000	0.0069934
chr1_hap1	52600000	52700000	0.00694508
chr1_hap1	52700000	52800000	0.00732371
chr1_hap1	52800000	52900000	0.00657988
chr1_hap1	52900000	53000000	0.00633912
chr1_hap1	53000000	53100000	0.00660998
chr1_hap1	53100000	53200000	0.00684241
chr1_hap1	53200000	53300000	0.00696434
chr1_hap1	53300000	53400000	0.00747084
chr1_hap1	53400000	53500000	0.0069708
chr1_hap1	53500000	53600000	0.00704446
chr1_hap1	53600000	53700000	0.00658938
chr1_hap1	53700000	53800000	0.0069438
chr1_hap1	53800000	53900000	0.00742621
chr1_hap1	53900000	54000000	0.00687774
chr1_hap1	54000000	54100000	0.00695774
chr1_hap1	54100000	54200000	0.00719236
chr1_hap1	54200000	54300000	0.00681017
chr1_hap1	54300000	54400000	0.00669455
chr1_hap1	54400000	54500000	0.00696201
chr1_hap1	54500000	54600000	0.00679737
chr1_hap1	54600000	54700000	0.00644933
chr1_hap1	54700000	54800000	0.00632043
chr1_hap1	54800000	54900000	0.00662583
chr1_hap1	54900000	55000000	0.0069024
chr1_hap1	55000000	55100000	0.0069473
chr1_hap1	55100000	55200000	0.00694766
chr1_hap1	55200000	55300000	0.00704192
chr1_hap1	55300000	55400000	0.00751671
chr1_hap1	55400000	55500000	0.00716695
chr1_hap1	55500000	55600000	0.00663194
chr1_hap1	55600000	55700000	0.00725795
chr1_hap1	55700000	55800000	0.00774832
chr1_hap1	55800000	55900000	0.0082211
chr1_hap1	55900000	56000000	0.00857437
chr1_hap1	56000000	56100000	0.00779011
chr1_hap1	56100000	56200000	0.00794089
chr1_hap1	56200000	56300000	0.00789848
chr1_hap1	56300000	56400000	0.00772683
chr1_hap1	56400000	56500000	0.00723985
chr1_hap1	56500000	56600000	0.00708843
chr1_hap1	56600000	56700000	0.00663409
chr1_hap1	56700000	56800000	0.00657296
chr1_hap1	56800000	56900000	0.00647844
chr1_hap1	56900000	57000000	0.00754141
chr1_hap1	57000000	57100000	0.00687651
chr1_hap1	57100000	57200000	0.00717906
chr1_hap1	57200000	57300000	0.0068518
chr1_hap1	57300000	57400000	0.00719944
chr1_hap1	57400000	57500000	0.00707058
chr1_hap1	57500000	57600000	0.00711729
chr1_hap1	57600000	57700000	0.00662257
chr1_hap1	57700000	57800000	0.00714199
chr1_hap1	57800000	57900000	0.00688713
chr1_hap1	57900000	58000000	0.00717251
chr1_hap1	58000000	58100000	0.00729364
chr1_hap1	58100000	58200000	0.00702957
chr1_hap1	58200000	58300000	0.00694601
chr1_hap1	58300000	58400000	0.00737689
chr1_hap1	58400000	58500000	0.00742666
chr1_hap1	58500000	58600000	0.00774404
chr1_hap1	58600000	58700000	0.00757762
chr1_hap1	58700000	58800000	0.0075338
chr1_hap1	58800000	58900000	0.00704813
chr1_hap1	58900000	59000000	0.00679215
chr1_hap1	59000000	59100000	0.00715238
chr1_hap1	59100000	59200000	0.00729617
chr1_hap1	59200000	59300000	0.00674951
chr1_hap1	59300000	59400000	0.00684776
chr1_hap1	59400000	59500000	0.00734034
chr1_hap1	59500000	59600000	0.00732257
chr1_hap1	59600000	59700000	0.00768895
chr1_hap1	59700000	59800000	0.00770502
chr1_hap1	59800000	59900000	0.00816594
chr1_hap1	59900000	60000000	0.00693542
chr1_hap1	60000000	60100000	0.00683609
chr1_hap1	60100000	60200000	0.007824
chr1_hap1	60200000	60300000	0.00755722
chr1_hap1	60300000	60400000	0.00791927
chr1_hap1	60400000	60500000	0.00885136
chr1_hap1	60500000	60600000	0.00802579
chr1_hap1	60600000	60700000	0.00809022
chr1_hap1	60700000	60800000	0.00830311
chr1_hap1	60800000	60900000	0.00808749
chr1_hap1	60900000	61000000	0.00764139
chr1_hap1	61000000	61100000	0.00695553
chr1_hap1	61100000	61200000	0.00691931
chr1_hap1	61200000	61300000	0.00648178
chr1_hap1	61300000	61400000	0.00690965
chr1_hap1	61400000	61500000	0.00730088
chr1_hap1	61500000	61600000	0.00711039
chr1_hap1	61600000	61700000	0.00719192
chr1_hap1	61700000	61800000	0.00720845
chr1_hap1	61800000	61900000	0.00690228
chr1_hap1	61900000	62000000	0.00631584
chr1_hap1	62000000	62100000	0.00718195
chr1_hap1	62100000	62200000	0.00696851
chr1_hap1	62200000	62300000	0.00694636
chr1_hap1	62300000	62400000	0.0065479
chr1_hap1	62400000	62500000	0.00605651
chr1_hap1	62500000	62600000	0.00660228
chr1_hap1	62600000	62700000	0.00688686
chr1_hap1	62700000	62800000	0.00710017
chr1_hap1	62800000	62900000	0.007122
chr1_hap1	62900000	63000000	0.00686345
chr1_hap1	63000000	63100000	0.0068202
chr1_hap1	63100000	63200000	0.00676292
chr1_hap1	63200000	63300000	0.00696584
chr1_hap1	63300000	63400000	0.00725973
chr1_hap1	63400000	63500000	0.00713515
chr1_hap1	63500000	63600000	0.00598311
chr1_hap1	63600000	63700000	0.00679538
chr1_hap1	63700000	63800000	0.00689907
chr1_hap1	63800000	63900000	0.00637674
chr1_hap1	63900000	64000000	0.00626874
