chrom	start	end	weight
chr1_hap1	730000	740000	0.0198768
chr1_hap1	740000	750000	0.0225053
chr1_hap1	750000	760000	0.0218696
chr1_hap1	760000	770000	0.0253059
chr1_hap1	770000	780000	0.0203626
chr1_hap1	780000	790000	0.0218035
chr1_hap1	790000	800000	0.0189542
chr1_hap1	800000	810000	0.0212168
chr1_hap1	810000	820000	0.022517
chr1_hap1	820000	830000	0.0186336
chr1_hap1	830000	840000	0.0203097
chr1_hap1	840000	850000	0.0211273
chr1_hap1	850000	860000	0.0229881
chr1_hap1	860000	870000	0.0267272
chr1_hap1	870000	880000	0.0193817
chr1_hap1	880000	890000	0.0223349
chr1_hap1	890000	900000	0.0227048
chr1_hap1	900000	910000	0.0215302
chr1_hap1	910000	920000	0.0240433
chr1_hap1	920000	930000	0.0292264
chr1_hap1	930000	940000	0.0255703
chr1_hap1	940000	950000	0.0202727
chr1_hap1	950000	960000	0.0244536
chr1_hap1	960000	970000	0.0288206
chr1_hap1	970000	980000	0.0199902
chr1_hap1	980000	990000	0.0193949
chr1_hap1	990000	1000000	0.019572
chr1_hap1	1000000	1010000	0.0172712
chr1_hap1	1010000	1020000	0.0195497
chr1_hap1	1020000	1030000	0.0175497
chr1_hap1	1030000	1040000	0.0264781
chr1_hap1	1040000	1050000	0.0256134
chr1_hap1	1050000	1060000	0.019812
chr1_hap1	1060000	1070000	0.0212303
chr1_hap1	1070000	1080000	0.0349305
chr1_hap1	1080000	1090000	
chr1_hap1	1090000	1100000	0.0235501
chr1_hap1	1100000	1110000	0.0243278
chr1_hap1	1110000	1120000	0.0234554
chr1_hap1	1120000	1130000	0.0183626
chr1_hap1	1130000	1140000	
chr1_hap1	1140000	1150000	
chr1_hap1	1150000	1160000	0.0300287
chr1_hap1	1160000	1170000	0.0305876
chr1_hap1	1170000	1180000	0.0216705
chr1_hap1	1180000	1190000	0.0298347
chr1_hap1	1190000	1200000	0.0269423
chr1_hap1	1200000	1210000	0.0157045
chr1_hap1	1210000	1220000	0.0187567
chr1_hap1	1220000	1230000	0.0215372
chr1_hap1	1230000	1240000	0.0194332
chr1_hap1	1240000	1250000	0.0199031
chr1_hap1	1250000	1260000	0.0201758
chr1_hap1	1260000	1270000	0.0237792
chr1_hap1	1270000	1280000	0.0207043
chr1_hap1	1280000	1290000	0.0191498
chr1_hap1	1290000	1300000	0.0210453
chr1_hap1	1300000	1310000	0.0211335
chr1_hap1	1310000	1320000	0.0221206
chr1_hap1	1320000	1330000	0.0180796
chr1_hap1	1330000	1340000	0.0241729
chr1_hap1	1340000	1350000	0.0159622
chr1_hap1	1350000	1360000	0.0180752
chr1_hap1	1360000	1370000	0.0227523
chr1_hap1	1370000	1380000	0.0230619
chr1_hap1	1380000	1390000	0.0166355
chr1_hap1	1390000	1400000	0.0197347
chr1_hap1	1400000	1410000	0.0186809
chr1_hap1	1410000	1420000	0.0206326
chr1_hap1	1420000	1430000	0.022808
chr1_hap1	1430000	1440000	0.0199601
chr1_hap1	1440000	1450000	0.0150245
chr1_hap1	1450000	1460000	0.0187404
chr1_hap1	1460000	1470000	0.0238302
chr1_hap1	1470000	1480000	0.0193514
chr1_hap1	1480000	1490000	0.0192135
chr1_hap1	1490000	1500000	0.0189831
chr1_hap1	1500000	1510000	0.0198434
chr1_hap1	1510000	1520000	0.0215716
chr1_hap1	1520000	1530000	0.0229774
chr1_hap1	1530000	1540000	0.022417
chr1_hap1	1540000	1550000	0.0187644
chr1_hap1	1550000	1560000	0.0176423
chr1_hap1	1560000	1570000	0.0189474
chr1_hap1	1570000	1580000	0.0216558
chr1_hap1	1580000	1590000	0.0196693
chr1_hap1	1590000	1600000	0.0210225
chr1_hap1	1600000	1610000	0.0196304
chr1_hap1	1610000	1620000	0.0182661
chr1_hap1	1620000	1630000	0.0186647
chr1_hap1	1630000	1640000	0.0178194
chr1_hap1	1640000	1650000	0.0203298
chr1_hap1	1650000	1660000	0.0210538
chr1_hap1	1660000	1670000	0.0183086
chr1_hap1	1670000	1680000	0.0185456
chr1_hap1	1680000	1690000	0.0198284
chr1_hap1	1690000	1700000	0.0187413
chr1_hap1	1700000	1710000	0.0166339
chr1_hap1	1710000	1720000	0.0231512
chr1_hap1	1720000	1730000	0.020841
chr1_hap1	1730000	1740000	0.0212192
chr1_hap1	1740000	1750000	0.0224446
chr1_hap1	1750000	1760000	0.0224208
chr1_hap1	1760000	1770000	0.0216504
chr1_hap1	1770000	1780000	0.0327032
chr1_hap1	1780000	1790000	0.0175501
chr1_hap1	1790000	1800000	0.020952
chr1_hap1	1800000	1810000	0.019801
chr1_hap1	1810000	1820000	0.0229344
chr1_hap1	1820000	1830000	0.0203171
chr1_hap1	1830000	1840000	0.0207565
chr1_hap1	1840000	1850000	0.0202139
chr1_hap1	1850000	1860000	0.0257536
chr1_hap1	1860000	1870000	0.0178057
chr1_hap1	1870000	1880000	0.0220648
chr1_hap1	1880000	1890000	0.0247085
chr1_hap1	1890000	1900000	0.0223801
chr1_hap1	1900000	1910000	0.0223174
chr1_hap1	1910000	1920000	0.0249103
chr1_hap1	1920000	1930000	0.0216338
chr1_hap1	1930000	1940000	0.0254695
chr1_hap1	1940000	1950000	0.0207964
chr1_hap1	1950000	1960000	0.0242013
chr1_hap1	1960000	1970000	0.0249857
chr1_hap1	1970000	1980000	0.0225117
chr1_hap1	1980000	1990000	0.0192546
chr1_hap1	1990000	2000000	0.0211798
chr1_hap1	2000000	2010000	0.0220241
chr1_hap1	2010000	2020000	0.0263478
chr1_hap1	2020000	2030000	0.0213395
chr1_hap1	2030000	2040000	0.0199314
chr1_hap1	2040000	2050000	0.0241368
chr1_hap1	2050000	2060000	0.0261645
chr1_hap1	2060000	2070000	0.0205078
chr1_hap1	2070000	2080000	0.0224105
chr1_hap1	2080000	2090000	0.0245164
chr1_hap1	2090000	2100000	0.0260753
chr1_hap1	2100000	2110000	
chr1_hap1	2110000	2120000	
chr1_hap1	2120000	2130000	0.0385494
chr1_hap1	2130000	2140000	
chr1_hap1	2140000	2150000	
chr1_hap1	2150000	2160000	
chr1_hap1	2160000	2170000	
chr1_hap1	2170000	2180000	
chr1_hap1	2180000	2190000	
chr1_hap1	2190000	2200000	
chr1_hap1	2200000	2210000	0.0375475
chr1_hap1	2210000	2220000	
chr1_hap1	2220000	2230000	
chr1_hap1	2230000	2240000	
chr1_hap1	2240000	2250000	
chr1_hap1	2250000	2260000	
chr1_hap1	2260000	2270000	
chr1_hap1	2270000	2280000	
chr1_hap1	2280000	2290000	
chr1_hap1	2290000	2300000	
chr1_hap1	2300000	2310000	
chr1_hap1	2310000	2320000	
chr1_hap1	2320000	2330000	
chr1_hap1	2330000	2340000	
chr1_hap1	2340000	2350000	
chr1_hap1	2350000	2360000	
chr1_hap1	2360000	2370000	
chr1_hap1	2370000	2380000	
chr1_hap1	2380000	2390000	
chr1_hap1	2390000	2400000	
chr1_hap1	2400000	2410000	
chr1_hap1	2410000	2420000	
chr1_hap1	2420000	2430000	0.0344775
chr1_hap1	2430000	2440000	0.0245942
chr1_hap1	2440000	2450000	0.0329469
chr1_hap1	2450000	2460000	0.0320886
chr1_hap1	2460000	2470000	0.0239806
chr1_hap1	2470000	2480000	0.0269371
chr1_hap1	2480000	2490000	0.0251566
chr1_hap1	2490000	2500000	0.0361825
chr1_hap1	2500000	2510000	0.0332454
chr1_hap1	2510000	2520000	0.0314535
chr1_hap1	2520000	2530000	0.0227387
chr1_hap1	2530000	2540000	0.0256898
chr1_hap1	2540000	2550000	0.0286091
chr1_hap1	2550000	2560000	0.0250295
chr1_hap1	2560000	2570000	0.0295323
chr1_hap1	2570000	2580000	0.0236417
chr1_hap1	2580000	2590000	0.0265589
chr1_hap1	2590000	2600000	0.0284023
chr1_hap1	2600000	2610000	0.0244115
chr1_hap1	2610000	2620000	0.0242186
chr1_hap1	2620000	2630000	0.0273376
chr1_hap1	2630000	2640000	0.019328
chr1_hap1	2640000	2650000	0.0237348
chr1_hap1	2650000	2660000	0.024378
chr1_hap1	2660000	2670000	0.0286671
chr1_hap1	2670000	2680000	0.0190335
chr1_hap1	2680000	2690000	0.0251064
chr1_hap1	2690000	2700000	0.0227143
chr1_hap1	2700000	2710000	0.0215747
chr1_hap1	2710000	2720000	0.0192483
chr1_hap1	2720000	2730000	0.0225973
chr1_hap1	2730000	2740000	0.0199558
chr1_hap1	2740000	2750000	0.0258858
chr1_hap1	2750000	2760000	0.0229201
chr1_hap1	2760000	2770000	0.018219
chr1_hap1	2770000	2780000	0.0197203
chr1_hap1	2780000	2790000	0.0176045
chr1_hap1	2790000	2800000	0.0228853
chr1_hap1	2800000	2810000	0.0226036
chr1_hap1	2810000	2820000	0.0285312
chr1_hap1	2820000	2830000	0.0226922
chr1_hap1	2830000	2840000	0.0197312
chr1_hap1	2840000	2850000	0.0284304
chr1_hap1	2850000	2860000	0.0233654
chr1_hap1	2860000	2870000	0.0214417
chr1_hap1	2870000	2880000	0.0198741
chr1_hap1	2880000	2890000	0.0196842
chr1_hap1	2890000	2900000	0.0209649
chr1_hap1	2900000	2910000	0.0254716
chr1_hap1	2910000	2920000	0.0220272
chr1_hap1	2920000	2930000	0.0192499
chr1_hap1	2930000	2940000	0.0218424
chr1_hap1	2940000	2950000	0.0194412
chr1_hap1	2950000	2960000	0.0227125
chr1_hap1	2960000	2970000	0.0173651
chr1_hap1	2970000	2980000	0.0218714
chr1_hap1	2980000	2990000	0.0216214
chr1_hap1	2990000	3000000	0.0192511
chr1_hap1	3000000	3010000	0.0241381
chr1_hap1	3010000	3020000	0.0204259
chr1_hap1	3020000	3030000	0.0218539
chr1_hap1	3030000	3040000	0.0210886
chr1_hap1	3040000	3050000	0.0207333
chr1_hap1	3050000	3060000	0.0211787
chr1_hap1	3060000	3070000	0.0232487
chr1_hap1	3070000	3080000	0.0178319
chr1_hap1	3080000	3090000	0.0191946
chr1_hap1	3090000	3100000	0.0205066
chr1_hap1	3100000	3110000	0.0196633
chr1_hap1	3110000	3120000	0.0224215
chr1_hap1	3120000	3130000	
chr1_hap1	3130000	3140000	0.0220532
chr1_hap1	3140000	3150000	0.0268157
chr1_hap1	3150000	3160000	0.027236
chr1_hap1	3160000	3170000	0.0229581
chr1_hap1	3170000	3180000	0.0221132
chr1_hap1	3180000	3190000	0.0204891
chr1_hap1	3190000	3200000	0.0236583
chr1_hap1	3200000	3210000	0.0201048
chr1_hap1	3210000	3220000	0.0225592
chr1_hap1	3220000	3230000	0.0218118
chr1_hap1	3230000	3240000	0.0347375
chr1_hap1	3240000	3250000	0.023846
chr1_hap1	3250000	3260000	0.022587
chr1_hap1	3260000	3270000	0.0152861
chr1_hap1	3270000	3280000	0.0187452
chr1_hap1	3280000	3290000	0.0202762
chr1_hap1	3290000	3300000	0.0201975
chr1_hap1	3300000	3310000	0.0169087
chr1_hap1	3310000	3320000	0.0203225
chr1_hap1	3320000	3330000	0.0189722
chr1_hap1	3330000	3340000	0.0200391
chr1_hap1	3340000	3350000	0.0219767
chr1_hap1	3350000	3360000	0.0212092
chr1_hap1	3360000	3370000	0.0237117
chr1_hap1	3370000	3380000	0.0222686
chr1_hap1	3380000	3390000	0.020414
chr1_hap1	3390000	3400000	0.0193628
chr1_hap1	3400000	3410000	0.016571
chr1_hap1	3410000	3420000	0.0196881
chr1_hap1	3420000	3430000	0.0185001
chr1_hap1	3430000	3440000	0.0180328
chr1_hap1	3440000	3450000	0.0220586
chr1_hap1	3450000	3460000	0.0167572
chr1_hap1	3460000	3470000	0.0180761
chr1_hap1	3470000	3480000	0.021012
chr1_hap1	3480000	3490000	0.0220978
chr1_hap1	3490000	3500000	0.0198397
chr1_hap1	3500000	3510000	0.0202891
chr1_hap1	3510000	3520000	0.020558
chr1_hap1	3520000	3530000	0.0154505
chr1_hap1	3530000	3540000	0.0246809
chr1_hap1	3540000	3550000	0.0195162
chr1_hap1	3550000	3560000	0.0165665
chr1_hap1	3560000	3570000	0.0174431
chr1_hap1	3570000	3580000	0.0192854
chr1_hap1	3580000	3590000	0.0220203
chr1_hap1	3590000	3600000	0.0192478
chr1_hap1	3600000	3610000	0.0163732
chr1_hap1	3610000	3620000	0.0220957
chr1_hap1	3620000	3630000	0.0198567
chr1_hap1	3630000	3640000	0.0188931
chr1_hap1	3640000	3650000	0.0205421
chr1_hap1	3650000	3660000	0.0190588
chr1_hap1	3660000	3670000	0.0203737
chr1_hap1	3670000	3680000	0.0202111
chr1_hap1	3680000	3690000	0.0199484
chr1_hap1	3690000	3700000	0.0214191
chr1_hap1	3700000	3710000	0.021172
chr1_hap1	3710000	3720000	0.0217882
chr1_hap1	3720000	3730000	0.0261631
chr1_hap1	3730000	3740000	0.0236381
chr1_hap1	3740000	3750000	0.0227538
chr1_hap1	3750000	3760000	0.0215096
chr1_hap1	3760000	3770000	0.0216508
chr1_hap1	3770000	3780000	0.0236198
chr1_hap1	3780000	3790000	0.0180809
chr1_hap1	3790000	3800000	0.0192158
chr1_hap1	3800000	3810000	0.0197479
chr1_hap1	3810000	3820000	0.0194931
chr1_hap1	3820000	3830000	0.0245419
chr1_hap1	3830000	3840000	0.022568
chr1_hap1	3840000	3850000	0.020682
chr1_hap1	3850000	3860000	0.0222419
chr1_hap1	3860000	3870000	0.0195685
chr1_hap1	3870000	3880000	0.0203543
chr1_hap1	3880000	3890000	0.0250015
chr1_hap1	3890000	3900000	0.0205326
chr1_hap1	3900000	3910000	0.0287721
chr1_hap1	3910000	3920000	0.0256694
chr1_hap1	3920000	3930000	0.025189
chr1_hap1	3930000	3940000	0.0222696
chr1_hap1	3940000	3950000	0.0222163
chr1_hap1	3950000	3960000	0.0245442
chr1_hap1	3960000	3970000	0.0228695
chr1_hap1	3970000	3980000	0.0210713
chr1_hap1	3980000	3990000	0.0221797
chr1_hap1	3990000	4000000	0.0206755
chr1_hap1	4000000	4010000	0.0257585
chr1_hap1	4010000	4020000	0.0214513
chr1_hap1	4020000	4030000	0.0223895
chr1_hap1	4030000	4040000	0.0212051
chr1_hap1	4040000	4050000	0.0227871
chr1_hap1	4050000	4060000	0.0231387
chr1_hap1	4060000	4070000	0.0192534
chr1_hap1	4070000	4080000	0.0222393
chr1_hap1	4080000	4090000	0.0259989
chr1_hap1	4090000	4100000	0.0202294
chr1_hap1	4100000	4110000	0.0214527
chr1_hap1	4110000	4120000	0.0218352
chr1_hap1	4120000	4130000	0.0197016
chr1_hap1	4130000	4140000	0.0263712
chr1_hap1	4140000	4150000	0.0221638
chr1_hap1	4150000	4160000	0.02256
chr1_hap1	4160000	4170000	0.0222732
chr1_hap1	4170000	4180000	0.0235001
chr1_hap1	4180000	4190000	0.0231799
chr1_hap1	4190000	4200000	0.0227231
chr1_hap1	4200000	4210000	0.0244663
chr1_hap1	4210000	4220000	0.0254809
chr1_hap1	4220000	4230000	0.019322
chr1_hap1	4230000	4240000	0.0198954
chr1_hap1	4240000	4250000	0.0233542
chr1_hap1	4250000	4260000	0.0210624
chr1_hap1	4260000	4270000	0.0220034
chr1_hap1	4270000	4280000	0.0200624
chr1_hap1	4280000	4290000	0.0209576
chr1_hap1	4290000	4300000	0.0213098
chr1_hap1	4300000	4310000	0.0219971
chr1_hap1	4310000	4320000	0.0203041
chr1_hap1	4320000	4330000	0.0221473
chr1_hap1	4330000	4340000	0.0194283
chr1_hap1	4340000	4350000	0.0211079
chr1_hap1	4350000	4360000	0.0241787
chr1_hap1	4360000	4370000	0.0245313
chr1_hap1	4370000	4380000	0.0240408
chr1_hap1	4380000	4390000	0.021116
chr1_hap1	4390000	4400000	0.0219471
chr1_hap1	4400000	4410000	0.0213724
chr1_hap1	4410000	4420000	0.0187041
chr1_hap1	4420000	4430000	0.0185755
chr1_hap1	4430000	4440000	0.0202093
chr1_hap1	4440000	4450000	0.022128
chr1_hap1	4450000	4460000	0.0220151
chr1_hap1	4460000	4470000	0.019066
chr1_hap1	4470000	4480000	0.0237142
chr1_hap1	4480000	4490000	0.0206972
chr1_hap1	4490000	4500000	0.0214451
chr1_hap1	4500000	4510000	0.0214167
chr1_hap1	4510000	4520000	0.0230463
chr1_hap1	4520000	4530000	0.0255374
chr1_hap1	4530000	4540000	0.0231319
chr1_hap1	4540000	4550000	0.0204889
chr1_hap1	4550000	4560000	0.0222955
chr1_hap1	4560000	4570000	0.0237102
chr1_hap1	4570000	4580000	0.0209437
chr1_hap1	4580000	4590000	0.0242958
chr1_hap1	4590000	4600000	0.0198744
chr1_hap1	4600000	4610000	0.0251142
chr1_hap1	4610000	4620000	0.022585
chr1_hap1	4620000	4630000	0.0184099
chr1_hap1	4630000	4640000	0.0217264
chr1_hap1	4640000	4650000	0.0229204
chr1_hap1	4650000	4660000	0.0197389
chr1_hap1	4660000	4670000	0.0205918
chr1_hap1	4670000	4680000	0.0265472
chr1_hap1	4680000	4690000	0.0202231
chr1_hap1	4690000	4700000	0.0208966
chr1_hap1	4700000	4710000	0.02778
chr1_hap1	4710000	4720000	0.0226528
chr1_hap1	4720000	4730000	0.0205322
chr1_hap1	4730000	4740000	0.0210412
chr1_hap1	4740000	4750000	0.0201305
chr1_hap1	4750000	4760000	0.0266386
chr1_hap1	4760000	4770000	0.0196197
chr1_hap1	4770000	4780000	0.025963
chr1_hap1	4780000	4790000	0.0240508
chr1_hap1	4790000	4800000	0.0200418
chr1_hap1	4800000	4810000	0.0247158
chr1_hap1	4810000	4820000	0.0235677
chr1_hap1	4820000	4830000	0.0215706
chr1_hap1	4830000	4840000	0.0224259
chr1_hap1	4840000	4850000	0.0251315
chr1_hap1	4850000	4860000	0.0196476
chr1_hap1	4860000	4870000	0.0240974
chr1_hap1	4870000	4880000	0.0270702
chr1_hap1	4880000	4890000	0.0207631
chr1_hap1	4890000	4900000	0.0222597
chr1_hap1	4900000	4910000	0.020365
chr1_hap1	4910000	4920000	0.0245849
chr1_hap1	4920000	4930000	0.0200059
chr1_hap1	4930000	4940000	0.020817
chr1_hap1	4940000	4950000	0.0211609
chr1_hap1	4950000	4960000	0.019555
chr1_hap1	4960000	4970000	0.0206092
chr1_hap1	4970000	4980000	0.022501
chr1_hap1	4980000	4990000	0.024245
chr1_hap1	4990000	5000000	0.0246755
chr1_hap1	5000000	5010000	0.0212243
chr1_hap1	5010000	5020000	0.0217911
chr1_hap1	5020000	5030000	0.0205217
chr1_hap1	5030000	5040000	0.0209063
chr1_hap1	5040000	5050000	0.0216223
chr1_hap1	5050000	5060000	0.0278671
chr1_hap1	5060000	5070000	0.0193262
chr1_hap1	5070000	5080000	0.0193302
chr1_hap1	5080000	5090000	0.0198722
chr1_hap1	5090000	5100000	0.0190266
chr1_hap1	5100000	5110000	0.0194435
chr1_hap1	5110000	5120000	0.0213112
chr1_hap1	5120000	5130000	0.0260397
chr1_hap1	5130000	5140000	0.0226435
chr1_hap1	5140000	5150000	0.0199484
chr1_hap1	5150000	5160000	0.022855
chr1_hap1	5160000	5170000	0.0218474
chr1_hap1	5170000	5180000	0.0201972
chr1_hap1	5180000	5190000	0.021579
chr1_hap1	5190000	5200000	0.0216322
chr1_hap1	5200000	5210000	0.0227891
chr1_hap1	5210000	5220000	0.0208232
chr1_hap1	5220000	5230000	0.0213284
chr1_hap1	5230000	5240000	0.0230503
chr1_hap1	5240000	5250000	0.0230663
chr1_hap1	5250000	5260000	0.0181057
chr1_hap1	5260000	5270000	0.0183726
chr1_hap1	5270000	5280000	0.0216994
chr1_hap1	5280000	5290000	0.0198582
chr1_hap1	5290000	5300000	0.021061
chr1_hap1	5300000	5310000	0.0179848
chr1_hap1	5310000	5320000	0.0233536
chr1_hap1	5320000	5330000	0.0215782
chr1_hap1	5330000	5340000	0.0217003
chr1_hap1	5340000	5350000	0.0222106
chr1_hap1	5350000	5360000	0.0254546
chr1_hap1	5360000	5370000	0.0201419
chr1_hap1	5370000	5380000	0.0192376
chr1_hap1	5380000	5390000	0.0205902
chr1_hap1	5390000	5400000	0.02471
chr1_hap1	5400000	5410000	0.0216265
chr1_hap1	5410000	5420000	0.021368
chr1_hap1	5420000	5430000	0.0193255
chr1_hap1	5430000	5440000	0.0197811
chr1_hap1	5440000	5450000	0.0189721
chr1_hap1	5450000	5460000	0.0218456
chr1_hap1	5460000	5470000	0.021904
chr1_hap1	5470000	5480000	0.0217316
chr1_hap1	5480000	5490000	0.0180198
chr1_hap1	5490000	5500000	0.0214993
chr1_hap1	5500000	5510000	0.0185037
chr1_hap1	5510000	5520000	0.0227573
chr1_hap1	5520000	5530000	0.0180083
chr1_hap1	5530000	5540000	0.0202888
chr1_hap1	5540000	5550000	0.0234
chr1_hap1	5550000	5560000	0.018126
chr1_hap1	5560000	5570000	0.0190162
chr1_hap1	5570000	5580000	0.020544
chr1_hap1	5580000	5590000	0.0175095
chr1_hap1	5590000	5600000	0.020713
chr1_hap1	5600000	5610000	0.022159
chr1_hap1	5610000	5620000	0.0201456
chr1_hap1	5620000	5630000	0.0213703
chr1_hap1	5630000	5640000	0.0194961
chr1_hap1	5640000	5650000	0.0238214
chr1_hap1	5650000	5660000	0.0192242
chr1_hap1	5660000	5670000	0.0221279
chr1_hap1	5670000	5680000	0.0216195
chr1_hap1	5680000	5690000	0.0186186
chr1_hap1	5690000	5700000	0.0188861
chr1_hap1	5700000	5710000	0.0178275
chr1_hap1	5710000	5720000	0.020244
chr1_hap1	5720000	5730000	0.0200395
chr1_hap1	5730000	5740000	0.0197546
chr1_hap1	5740000	5750000	0.0187105
chr1_hap1	5750000	5760000	0.0190349
chr1_hap1	5760000	5770000	0.0213242
chr1_hap1	5770000	5780000	0.0266903
chr1_hap1	5780000	5790000	0.016752
chr1_hap1	5790000	5800000	0.0176809
chr1_hap1	5800000	5810000	0.0186251
chr1_hap1	5810000	5820000	0.0184499
chr1_hap1	5820000	5830000	0.0166161
chr1_hap1	5830000	5840000	0.02078
chr1_hap1	5840000	5850000	0.019728
chr1_hap1	5850000	5860000	0.0205542
chr1_hap1	5860000	5870000	0.0182872
chr1_hap1	5870000	5880000	0.0152643
chr1_hap1	5880000	5890000	0.0186314
chr1_hap1	5890000	5900000	0.0204703
chr1_hap1	5900000	5910000	0.0197778
chr1_hap1	5910000	5920000	0.0149215
chr1_hap1	5920000	5930000	0.0198235
chr1_hap1	5930000	5940000	0.0223787
chr1_hap1	5940000	5950000	0.021664
chr1_hap1	5950000	5960000	0.0184795
chr1_hap1	5960000	5970000	0.0180148
chr1_hap1	5970000	5980000	0.0247524
chr1_hap1	5980000	5990000	0.0172001
chr1_hap1	5990000	6000000	0.0224944
chr1_hap1	6000000	6010000	0.0211129
chr1_hap1	6010000	6020000	0.0161861
chr1_hap1	6020000	6030000	0.0178801
chr1_hap1	6030000	6040000	0.0180988
chr1_hap1	6040000	6050000	0.0176413
chr1_hap1	6050000	6060000	0.0177316
chr1_hap1	6060000	6070000	0.0203757
chr1_hap1	6070000	6080000	0.0159825
chr1_hap1	6080000	6090000	0.0161971
chr1_hap1	6090000	6100000	0.0180304
chr1_hap1	6100000	6110000	0.019395
chr1_hap1	6110000	6120000	0.0203627
chr1_hap1	6120000	6130000	0.0259788
chr1_hap1	6130000	6140000	0.018023
chr1_hap1	6140000	6150000	0.0169916
chr1_hap1	6150000	6160000	0.0189337
chr1_hap1	6160000	6170000	0.0189495
chr1_hap1	6170000	6180000	0.0206415
chr1_hap1	6180000	6190000	0.0191371
chr1_hap1	6190000	6200000	0.0186697
chr1_hap1	6200000	6210000	0.017502
chr1_hap1	6210000	6220000	0.0183951
chr1_hap1	6220000	6230000	0.0174187
chr1_hap1	6230000	6240000	0.0164765
chr1_hap1	6240000	6250000	0.019034
chr1_hap1	6250000	6260000	0.0168109
chr1_hap1	6260000	6270000	0.0215796
chr1_hap1	6270000	6280000	0.0178831
chr1_hap1	6280000	6290000	0.0186974
chr1_hap1	6290000	6300000	0.0164242
chr1_hap1	6300000	6310000	0.0224638
chr1_hap1	6310000	6320000	0.0211135
chr1_hap1	6320000	6330000	0.0186631
chr1_hap1	6330000	6340000	0.0201593
chr1_hap1	6340000	6350000	0.0198445
chr1_hap1	6350000	6360000	0.0200995
chr1_hap1	6360000	6370000	0.0186494
chr1_hap1	6370000	6380000	0.0173307
chr1_hap1	6380000	6390000	0.0191777
chr1_hap1	6390000	6400000	0.0175339
chr1_hap1	6400000	6410000	0.0177582
chr1_hap1	6410000	6420000	0.024627
chr1_hap1	6420000	6430000	0.01733
chr1_hap1	6430000	6440000	0.0208148
chr1_hap1	6440000	6450000	0.0185147
chr1_hap1	6450000	6460000	0.0154973
chr1_hap1	6460000	6470000	0.0214023
chr1_hap1	6470000	6480000	0.0183333
chr1_hap1	6480000	6490000	0.0199225
chr1_hap1	6490000	6500000	0.0241056
chr1_hap1	6500000	6510000	0.0215954
chr1_hap1	6510000	6520000	0.020882
chr1_hap1	6520000	6530000	0.0205931
chr1_hap1	6530000	6540000	0.0203409
chr1_hap1	6540000	6550000	0.0238734
chr1_hap1	6550000	6560000	0.0192383
chr1_hap1	6560000	6570000	0.0202541
chr1_hap1	6570000	6580000	0.0216511
chr1_hap1	6580000	6590000	0.0230316
chr1_hap1	6590000	6600000	0.0199924
