chrom	start	end	weight
chr1_hap1	1840000	1860000	0.0161639
chr1_hap1	1860000	1880000	0.0141784
chr1_hap1	1880000	1900000	0.0169755
chr1_hap1	1900000	1920000	0.0170044
chr1_hap1	1920000	1940000	0.0169281
chr1_hap1	1940000	1960000	0.0163167
chr1_hap1	1960000	1980000	0.0171031
chr1_hap1	1980000	2000000	0.0144297
chr1_hap1	2000000	2020000	0.0171909
chr1_hap1	2020000	2040000	0.0148851
chr1_hap1	2040000	2060000	0.0181388
chr1_hap1	2060000	2080000	0.0155936
chr1_hap1	2080000	2100000	0.0182385
chr1_hap1	2100000	2120000	
chr1_hap1	2120000	2140000	
chr1_hap1	2140000	2160000	
chr1_hap1	2160000	2180000	
chr1_hap1	2180000	2200000	
chr1_hap1	2200000	2220000	
chr1_hap1	2220000	2240000	
chr1_hap1	2240000	2260000	
chr1_hap1	2260000	2280000	
chr1_hap1	2280000	2300000	
chr1_hap1	2300000	2320000	
chr1_hap1	2320000	2340000	
chr1_hap1	2340000	2360000	
chr1_hap1	2360000	2380000	
chr1_hap1	2380000	2400000	
chr1_hap1	2400000	2420000	
chr1_hap1	2420000	2440000	0.0206991
chr1_hap1	2440000	2460000	0.0241024
chr1_hap1	2460000	2480000	0.0187866
chr1_hap1	2480000	2500000	0.0217923
chr1_hap1	2500000	2520000	0.0233969
chr1_hap1	2520000	2540000	0.0176127
chr1_hap1	2540000	2560000	0.0194459
chr1_hap1	2560000	2580000	0.0191581
chr1_hap1	2580000	2600000	0.0200905
chr1_hap1	2600000	2620000	0.0177536
chr1_hap1	2620000	2640000	0.0164184
chr1_hap1	2640000	2660000	0.0174165
chr1_hap1	2660000	2680000	0.0165955
chr1_hap1	2680000	2700000	0.0173896
chr1_hap1	2700000	2720000	0.0145838
chr1_hap1	2720000	2740000	0.0151648
chr1_hap1	2740000	2760000	0.0176478
chr1_hap1	2760000	2780000	0.0137241
chr1_hap1	2780000	2800000	0.0143557
chr1_hap1	2800000	2820000	0.0182595
chr1_hap1	2820000	2840000	0.0152497
chr1_hap1	2840000	2860000	0.0185183
chr1_hap1	2860000	2880000	0.0147409
chr1_hap1	2880000	2900000	0.0145402
chr1_hap1	2900000	2920000	0.0169932
chr1_hap1	2920000	2940000	0.0146788
chr1_hap1	2940000	2960000	0.0150698
chr1_hap1	2960000	2980000	0.0139343
chr1_hap1	2980000	3000000	0.0147375
chr1_hap1	3000000	3020000	0.0160097
chr1_hap1	3020000	3040000	0.0154819
chr1_hap1	3040000	3060000	0.0150349
chr1_hap1	3060000	3080000	0.0143829
chr1_hap1	3080000	3100000	0.0140394
chr1_hap1	3100000	3120000	0.0150282
chr1_hap1	3120000	3140000	0.0209401
chr1_hap1	3140000	3160000	0.0194209
chr1_hap1	3160000	3180000	0.0161444
chr1_hap1	3180000	3200000	0.0157756
chr1_hap1	3200000	3220000	0.0153373
chr1_hap1	3220000	3240000	0.0192779
chr1_hap1	3240000	3260000	0.0167496
chr1_hap1	3260000	3280000	0.0119945
chr1_hap1	3280000	3300000	0.0144389
chr1_hap1	3300000	3320000	0.0132527
chr1_hap1	3320000	3340000	0.0139304
chr1_hap1	3340000	3360000	0.0155773
chr1_hap1	3360000	3380000	0.0165281
chr1_hap1	3380000	3400000	0.0142214
chr1_hap1	3400000	3420000	0.0128849
chr1_hap1	3420000	3440000	0.013123
chr1_hap1	3440000	3460000	0.0136333
chr1_hap1	3460000	3480000	0.0139459
chr1_hap1	3480000	3500000	0.0150018
chr1_hap1	3500000	3520000	0.0147402
chr1_hap1	3520000	3540000	0.0136686
chr1_hap1	3540000	3560000	0.0127336
chr1_hap1	3560000	3580000	0.0130519
chr1_hap1	3580000	3600000	0.0147487
chr1_hap1	3600000	3620000	0.0135402
chr1_hap1	3620000	3640000	0.0139149
chr1_hap1	3640000	3660000	0.0141942
chr1_hap1	3660000	3680000	0.0145861
chr1_hap1	3680000	3700000	0.0148301
chr1_hap1	3700000	3720000	0.0153485
chr1_hap1	3720000	3740000	0.0178973
chr1_hap1	3740000	3760000	0.0160658
chr1_hap1	3760000	3780000	0.0163877
chr1_hap1	3780000	3800000	0.0135087
chr1_hap1	3800000	3820000	0.0141507
chr1_hap1	3820000	3840000	0.0169934
chr1_hap1	3840000	3860000	0.0155453
chr1_hap1	3860000	3880000	0.0144466
chr1_hap1	3880000	3900000	0.0163154
chr1_hap1	3900000	3920000	0.0196687
chr1_hap1	3920000	3940000	0.0170853
chr1_hap1	3940000	3960000	0.0167942
chr1_hap1	3960000	3980000	0.0157882
chr1_hap1	3980000	4000000	0.0154337
chr1_hap1	4000000	4020000	0.0168921
chr1_hap1	4020000	4040000	0.0157213
chr1_hap1	4040000	4060000	0.0165829
chr1_hap1	4060000	4080000	0.0148994
chr1_hap1	4080000	4100000	0.0164489
chr1_hap1	4100000	4120000	0.0157096
chr1_hap1	4120000	4140000	0.0162753
chr1_hap1	4140000	4160000	0.0160603
chr1_hap1	4160000	4180000	0.0165405
chr1_hap1	4180000	4200000	0.0166039
chr1_hap1	4200000	4220000	0.017976
chr1_hap1	4220000	4240000	0.0140858
chr1_hap1	4240000	4260000	0.0158574
chr1_hap1	4260000	4280000	0.0150685
chr1_hap1	4280000	4300000	0.0151464
chr1_hap1	4300000	4320000	0.0149846
chr1_hap1	4320000	4340000	0.014813
chr1_hap1	4340000	4360000	0.0163311
chr1_hap1	4360000	4380000	0.017632
chr1_hap1	4380000	4400000	0.0155081
chr1_hap1	4400000	4420000	0.0142515
chr1_hap1	4420000	4440000	0.0138173
chr1_hap1	4440000	4460000	0.0158966
chr1_hap1	4460000	4480000	0.0152658
chr1_hap1	4480000	4500000	0.0151649
chr1_hap1	4500000	4520000	0.0160499
chr1_hap1	4520000	4540000	0.0176021
chr1_hap1	4540000	4560000	0.0154318
chr1_hap1	4560000	4580000	0.016093
chr1_hap1	4580000	4600000	0.015851
chr1_hap1	4600000	4620000	0.0172238
chr1_hap1	4620000	4640000	0.0143553
chr1_hap1	4640000	4660000	0.0153879
chr1_hap1	4660000	4680000	0.0167851
chr1_hap1	4680000	4700000	0.0148859
chr1_hap1	4700000	4720000	0.0181804
chr1_hap1	4720000	4740000	0.0150611
chr1_hap1	4740000	4760000	0.016713
chr1_hap1	4760000	4780000	0.0161316
chr1_hap1	4780000	4800000	0.0156788
chr1_hap1	4800000	4820000	0.0174514
chr1_hap1	4820000	4840000	0.0159794
chr1_hap1	4840000	4860000	0.0159633
chr1_hap1	4860000	4880000	0.018367
chr1_hap1	4880000	4900000	0.015621
chr1_hap1	4900000	4920000	0.0160149
chr1_hap1	4920000	4940000	0.014648
chr1_hap1	4940000	4960000	0.0145809
chr1_hap1	4960000	4980000	0.0154584
chr1_hap1	4980000	5000000	0.0177091
chr1_hap1	5000000	5020000	0.0156196
chr1_hap1	5020000	5040000	0.0149965
chr1_hap1	5040000	5060000	0.0175887
chr1_hap1	5060000	5080000	0.0139842
chr1_hap1	5080000	5100000	0.0139688
chr1_hap1	5100000	5120000	0.0146994
chr1_hap1	5120000	5140000	0.0174272
chr1_hap1	5140000	5160000	0.0152876
chr1_hap1	5160000	5180000	0.0149629
chr1_hap1	5180000	5200000	0.0153776
chr1_hap1	5200000	5220000	0.0157639
chr1_hap1	5220000	5240000	0.0161525
chr1_hap1	5240000	5260000	0.0147289
chr1_hap1	5260000	5280000	0.0143872
chr1_hap1	5280000	5300000	0.0147521
chr1_hap1	5300000	5320000	0.0145878
chr1_hap1	5320000	5340000	0.015612
chr1_hap1	5340000	5360000	0.0172637
chr1_hap1	5360000	5380000	0.0142506
chr1_hap1	5380000	5400000	0.0162097
chr1_hap1	5400000	5420000	0.015401
chr1_hap1	5420000	5440000	0.0140328
chr1_hap1	5440000	5460000	0.0145873
chr1_hap1	5460000	5480000	0.0156738
chr1_hap1	5480000	5500000	0.0140249
chr1_hap1	5500000	5520000	0.0146097
chr1_hap1	5520000	5540000	0.0136885
chr1_hap1	5540000	5560000	0.0147318
chr1_hap1	5560000	5580000	0.014277
chr1_hap1	5580000	5600000	0.0136501
chr1_hap1	5600000	5620000	0.0151846
chr1_hap1	5620000	5640000	0.0146787
chr1_hap1	5640000	5660000	0.0152152
chr1_hap1	5660000	5680000	0.0156006
chr1_hap1	5680000	5700000	0.0134486
chr1_hap1	5700000	5720000	0.0135748
chr1_hap1	5720000	5740000	0.0143056
chr1_hap1	5740000	5760000	0.0136331
chr1_hap1	5760000	5780000	0.0170105
chr1_hap1	5780000	5800000	0.0123382
chr1_hap1	5800000	5820000	0.013351
chr1_hap1	5820000	5840000	0.0133475
chr1_hap1	5840000	5860000	0.0144784
chr1_hap1	5860000	5880000	0.0118524
chr1_hap1	5880000	5900000	0.0138933
chr1_hap1	5900000	5920000	0.0121515
chr1_hap1	5920000	5940000	0.0150187
chr1_hap1	5940000	5960000	0.014356
chr1_hap1	5960000	5980000	0.0151441
chr1_hap1	5980000	6000000	0.0141417
chr1_hap1	6000000	6020000	0.0131227
chr1_hap1	6020000	6040000	0.0128317
chr1_hap1	6040000	6060000	0.0127123
chr1_hap1	6060000	6080000	0.0128603
chr1_hap1	6080000	6100000	0.0122218
chr1_hap1	6100000	6120000	0.0141533
chr1_hap1	6120000	6140000	0.0152368
chr1_hap1	6140000	6160000	0.0128018
chr1_hap1	6160000	6180000	0.0141836
chr1_hap1	6180000	6200000	0.0135892
chr1_hap1	6200000	6220000	0.0129252
chr1_hap1	6220000	6240000	0.0122425
chr1_hap1	6240000	6260000	0.0128593
chr1_hap1	6260000	6280000	0.0140902
chr1_hap1	6280000	6300000	0.0125502
chr1_hap1	6300000	6320000	0.0156917
chr1_hap1	6320000	6340000	0.0139442
chr1_hap1	6340000	6360000	0.014305
chr1_hap1	6360000	6380000	0.0128067
chr1_hap1	6380000	6400000	0.0130094
chr1_hap1	6400000	6420000	0.0147632
chr1_hap1	6420000	6440000	0.0136543
chr1_hap1	6440000	6460000	0.0120982
chr1_hap1	6460000	6480000	0.0141464
chr1_hap1	6480000	6500000	0.0157656
chr1_hap1	6500000	6520000	0.01545
chr1_hap1	6520000	6540000	0.0148316
chr1_hap1	6540000	6560000	0.0153692
chr1_hap1	6560000	6580000	0.0150974
chr1_hap1	6580000	6600000	0.0153795
chr1_hap1	6600000	6620000	0.016626
chr1_hap1	6620000	6640000	0.0151364
chr1_hap1	6640000	6660000	0.0137916
chr1_hap1	6660000	6680000	0.0142003
chr1_hap1	6680000	6700000	0.0138894
chr1_hap1	6700000	6720000	0.014029
chr1_hap1	6720000	6740000	0.0160265
chr1_hap1	6740000	6760000	0.013384
chr1_hap1	6760000	6780000	0.0159769
chr1_hap1	6780000	6800000	0.0159067
chr1_hap1	6800000	6820000	0.0148769
chr1_hap1	6820000	6840000	0.0148319
chr1_hap1	6840000	6860000	0.0177393
chr1_hap1	6860000	6880000	0.0159646
chr1_hap1	6880000	6900000	0.0139464
chr1_hap1	6900000	6920000	0.0144295
chr1_hap1	6920000	6940000	0.0157069
chr1_hap1	6940000	6960000	0.0154081
chr1_hap1	6960000	6980000	0.0138568
chr1_hap1	6980000	7000000	0.0143553
chr1_hap1	7000000	7020000	0.0157849
chr1_hap1	7020000	7040000	0.0156937
chr1_hap1	7040000	7060000	0.0169483
chr1_hap1	7060000	7080000	0.0147042
chr1_hap1	7080000	7100000	0.0186175
chr1_hap1	7100000	7120000	0.0158789
chr1_hap1	7120000	7140000	0.0152078
chr1_hap1	7140000	7160000	0.0176335
chr1_hap1	7160000	7180000	0.0166011
chr1_hap1	7180000	7200000	0.0161633
chr1_hap1	7200000	7220000	0.0136849
chr1_hap1	7220000	7240000	0.0145929
chr1_hap1	7240000	7260000	0.0137537
chr1_hap1	7260000	7280000	0.0171368
chr1_hap1	7280000	7300000	0.0177326
chr1_hap1	7300000	7320000	0.0147426
chr1_hap1	7320000	7340000	0.014639
chr1_hap1	7340000	7360000	0.0133379
chr1_hap1	7360000	7380000	0.0146775
chr1_hap1	7380000	7400000	0.0155427
chr1_hap1	7400000	7420000	0.0156421
chr1_hap1	7420000	7440000	0.0167868
chr1_hap1	7440000	7460000	0.0149058
chr1_hap1	7460000	7480000	0.0148576
chr1_hap1	7480000	7500000	0.016535
chr1_hap1	7500000	7520000	0.0154838
chr1_hap1	7520000	7540000	0.0144677
chr1_hap1	7540000	7560000	0.0135434
chr1_hap1	7560000	7580000	0.0138116
chr1_hap1	7580000	7600000	0.0134678
chr1_hap1	7600000	7620000	0.0135689
chr1_hap1	7620000	7640000	0.0146776
chr1_hap1	7640000	7660000	0.01393
chr1_hap1	7660000	7680000	0.0125303
chr1_hap1	7680000	7700000	0.0152066
chr1_hap1	7700000	7720000	0.0147152
chr1_hap1	7720000	7740000	0.0139934
chr1_hap1	7740000	7760000	0.0134477
chr1_hap1	7760000	7780000	0.0136386
chr1_hap1	7780000	7800000	0.0128522
chr1_hap1	7800000	7820000	0.0138575
chr1_hap1	7820000	7840000	0.0138575
chr1_hap1	7840000	7860000	0.012668
chr1_hap1	7860000	7880000	0.013842
chr1_hap1	7880000	7900000	0.0116955
chr1_hap1	7900000	7920000	0.0117129
chr1_hap1	7920000	7940000	0.0127087
chr1_hap1	7940000	7960000	0.0133305
chr1_hap1	7960000	7980000	0.0139599
chr1_hap1	7980000	8000000	0.0134152
chr1_hap1	8000000	8020000	0.0135575
chr1_hap1	8020000	8040000	0.0150086
chr1_hap1	8040000	8060000	0.0141352
chr1_hap1	8060000	8080000	0.0164812
chr1_hap1	8080000	8100000	0.0150955
chr1_hap1	8100000	8120000	0.014102
chr1_hap1	8120000	8140000	0.0148884
chr1_hap1	8140000	8160000	0.0165266
chr1_hap1	8160000	8180000	0.0167872
chr1_hap1	8180000	8200000	0.0167646
chr1_hap1	8200000	8220000	0.0149147
chr1_hap1	8220000	8240000	0.0154429
chr1_hap1	8240000	8260000	0.0163226
chr1_hap1	8260000	8280000	0.0155994
chr1_hap1	8280000	8300000	0.0156575
chr1_hap1	8300000	8320000	0.0150845
chr1_hap1	8320000	8340000	0.0145768
chr1_hap1	8340000	8360000	0.0141402
chr1_hap1	8360000	8380000	0.0152246
chr1_hap1	8380000	8400000	0.0145117
chr1_hap1	8400000	8420000	0.0153595
chr1_hap1	8420000	8440000	0.0151387
chr1_hap1	8440000	8460000	0.0143448
chr1_hap1	8460000	8480000	0.0130489
chr1_hap1	8480000	8500000	0.0135124
chr1_hap1	8500000	8520000	0.0111974
chr1_hap1	8520000	8540000	0.0123667
chr1_hap1	8540000	8560000	0.0118709
chr1_hap1	8560000	8580000	0.0134622
chr1_hap1	8580000	8600000	0.0134283
chr1_hap1	8600000	8620000	0.013663
chr1_hap1	8620000	8640000	0.013056
chr1_hap1	8640000	8660000	0.0144673
chr1_hap1	8660000	8680000	0.0138504
chr1_hap1	8680000	8700000	0.0119347
chr1_hap1	8700000	8720000	0.0139546
chr1_hap1	8720000	8740000	0.0153927
chr1_hap1	8740000	8760000	0.0148281
chr1_hap1	8760000	8780000	0.0137614
chr1_hap1	8780000	8800000	0.0127387
chr1_hap1	8800000	8820000	0.0135181
chr1_hap1	8820000	8840000	0.0134035
chr1_hap1	8840000	8860000	0.0135437
chr1_hap1	8860000	8880000	0.01383
chr1_hap1	8880000	8900000	0.0130462
chr1_hap1	8900000	8920000	0.0129226
chr1_hap1	8920000	8940000	0.0133625
chr1_hap1	8940000	8960000	0.0127863
chr1_hap1	8960000	8980000	0.0142737
chr1_hap1	8980000	9000000	0.0146926
chr1_hap1	9000000	9020000	0.014085
chr1_hap1	9020000	9040000	0.0134161
chr1_hap1	9040000	9060000	0.0154851
chr1_hap1	9060000	9080000	0.0144932
chr1_hap1	9080000	9100000	0.0152914
chr1_hap1	9100000	9120000	0.0155952
chr1_hap1	9120000	9140000	0.0141603
chr1_hap1	9140000	9160000	0.0139102
chr1_hap1	9160000	9180000	0.0134752
chr1_hap1	9180000	9200000	0.0133845
chr1_hap1	9200000	9220000	0.0134421
chr1_hap1	9220000	9240000	0.0143003
chr1_hap1	9240000	9260000	0.0141271
chr1_hap1	9260000	9280000	0.0137509
chr1_hap1	9280000	9300000	0.0169158
chr1_hap1	9300000	9320000	0.013203
chr1_hap1	9320000	9340000	0.0130334
chr1_hap1	9340000	9360000	0.013464
chr1_hap1	9360000	9380000	0.0117628
chr1_hap1	9380000	9400000	0.0133575
chr1_hap1	9400000	9420000	0.0144831
chr1_hap1	9420000	9440000	0.0143363
chr1_hap1	9440000	9460000	0.0131427
chr1_hap1	9460000	9480000	0.0138059
chr1_hap1	9480000	9500000	0.0126547
chr1_hap1	9500000	9520000	0.014126
chr1_hap1	9520000	9540000	0.013779
chr1_hap1	9540000	9560000	0.0133119
chr1_hap1	9560000	9580000	0.0140807
chr1_hap1	9580000	9600000	0.0134708
chr1_hap1	9600000	9620000	0.0129419
chr1_hap1	9620000	9640000	0.0128634
chr1_hap1	9640000	9660000	0.0124673
chr1_hap1	9660000	9680000	0.0120084
chr1_hap1	9680000	9700000	0.0123445
chr1_hap1	9700000	9720000	0.0130657
chr1_hap1	9720000	9740000	0.0120641
chr1_hap1	9740000	9760000	0.0134968
chr1_hap1	9760000	9780000	0.0135671
chr1_hap1	9780000	9800000	0.0132769
chr1_hap1	9800000	9820000	0.0152252
chr1_hap1	9820000	9840000	0.0144011
chr1_hap1	9840000	9860000	0.0146606
chr1_hap1	9860000	9880000	0.0142019
chr1_hap1	9880000	9900000	0.0123434
chr1_hap1	9900000	9920000	0.0139991
chr1_hap1	9920000	9940000	0.014241
chr1_hap1	9940000	9960000	0.0161555
chr1_hap1	9960000	9980000	0.0159332
chr1_hap1	9980000	10000000	0.0166247
chr1_hap1	10000000	10020000	0.0145334
chr1_hap1	10020000	10040000	0.0138476
chr1_hap1	10040000	10060000	0.0152115
chr1_hap1	10060000	10080000	0.0143176
chr1_hap1	10080000	10100000	0.013725
chr1_hap1	10100000	10120000	0.0140553
chr1_hap1	10120000	10140000	0.013223
chr1_hap1	10140000	10160000	0.0141664
chr1_hap1	10160000	10180000	0.0135047
chr1_hap1	10180000	10200000	0.0131232
chr1_hap1	10200000	10220000	0.0125969
chr1_hap1	10220000	10240000	0.0152798
chr1_hap1	10240000	10260000	0.013797
chr1_hap1	10260000	10280000	0.0142006
chr1_hap1	10280000	10300000	0.0153107
chr1_hap1	10300000	10320000	0.0133595
chr1_hap1	10320000	10340000	0.014465
chr1_hap1	10340000	10360000	0.0131653
chr1_hap1	10360000	10380000	0.0152555
chr1_hap1	10380000	10400000	0.0134382
chr1_hap1	10400000	10420000	0.0148218
chr1_hap1	10420000	10440000	0.0135762
chr1_hap1	10440000	10460000	0.012943
chr1_hap1	10460000	10480000	0.0136802
chr1_hap1	10480000	10500000	0.0137699
chr1_hap1	10500000	10520000	0.0137732
chr1_hap1	10520000	10540000	0.0138233
chr1_hap1	10540000	10560000	0.0123288
chr1_hap1	10560000	10580000	0.0128373
chr1_hap1	10580000	10600000	0.0137789
chr1_hap1	10600000	10620000	0.0135123
chr1_hap1	10620000	10640000	0.0134898
chr1_hap1	10640000	10660000	0.0121695
chr1_hap1	10660000	10680000	0.0144344
chr1_hap1	10680000	10700000	0.0124971
chr1_hap1	10700000	10720000	0.0136361
chr1_hap1	10720000	10740000	0.0137685
chr1_hap1	10740000	10760000	0.0131127
chr1_hap1	10760000	10780000	0.0169075
chr1_hap1	10780000	10800000	0.0134899
chr1_hap1	10800000	10820000	0.0164024
chr1_hap1	10820000	10840000	0.0148843
chr1_hap1	10840000	10860000	0.0162972
chr1_hap1	10860000	10880000	0.017042
chr1_hap1	10880000	10900000	0.0140851
chr1_hap1	10900000	10920000	0.0165808
chr1_hap1	10920000	10940000	0.0147923
chr1_hap1	10940000	10960000	0.0154555
chr1_hap1	10960000	10980000	0.0124537
chr1_hap1	10980000	11000000	0.0154439
chr1_hap1	11000000	11020000	0.0144747
chr1_hap1	11020000	11040000	0.0129349
chr1_hap1	11040000	11060000	0.0127395
chr1_hap1	11060000	11080000	0.0129482
chr1_hap1	11080000	11100000	0.0124826
chr1_hap1	11100000	11120000	0.0146607
chr1_hap1	11120000	11140000	0.0147844
chr1_hap1	11140000	11160000	0.0148609
chr1_hap1	11160000	11180000	0.0149733
chr1_hap1	11180000	11200000	0.0147212
chr1_hap1	11200000	11220000	0.0162268
chr1_hap1	11220000	11240000	0.0167792
chr1_hap1	11240000	11260000	0.0131901
chr1_hap1	11260000	11280000	0.0149777
chr1_hap1	11280000	11300000	0.0143604
chr1_hap1	11300000	11320000	0.0142182
chr1_hap1	11320000	11340000	0.0137763
chr1_hap1	11340000	11360000	0.0131988
chr1_hap1	11360000	11380000	0.0142779
chr1_hap1	11380000	11400000	0.0129339
chr1_hap1	11400000	11420000	0.0127053
chr1_hap1	11420000	11440000	0.0129812
chr1_hap1	11440000	11460000	0.0132109
chr1_hap1	11460000	11480000	0.0126622
chr1_hap1	11480000	11500000	0.0124835
chr1_hap1	11500000	11520000	0.0136401
chr1_hap1	11520000	11540000	0.0139057
chr1_hap1	11540000	11560000	0.0142439
chr1_hap1	11560000	11580000	0.0152389
chr1_hap1	11580000	11600000	0.013617
chr1_hap1	11600000	11620000	0.0134351
chr1_hap1	11620000	11640000	0.0115235
chr1_hap1	11640000	11660000	0.0137127
chr1_hap1	11660000	11680000	0.0140106
chr1_hap1	11680000	11700000	0.0138528
chr1_hap1	11700000	11720000	0.0143377
chr1_hap1	11720000	11740000	0.0139798
chr1_hap1	11740000	11760000	0.0145207
chr1_hap1	11760000	11780000	0.0124033
chr1_hap1	11780000	11800000	0.0132788
chr1_hap1	11800000	11820000	0.0136363
chr1_hap1	11820000	11840000	0.0138107
chr1_hap1	11840000	11860000	0.012972
chr1_hap1	11860000	11880000	0.0139057
chr1_hap1	11880000	11900000	0.0142709
chr1_hap1	11900000	11920000	0.0139835
chr1_hap1	11920000	11940000	0.0132438
chr1_hap1	11940000	11960000	0.0152064
chr1_hap1	11960000	11980000	0.0146768
chr1_hap1	11980000	12000000	0.0163718
chr1_hap1	12000000	12020000	0.0147457
chr1_hap1	12020000	12040000	0.0152817
chr1_hap1	12040000	12060000	0.015208
chr1_hap1	12060000	12080000	0.0157354
chr1_hap1	12080000	12100000	0.0147056
chr1_hap1	12100000	12120000	0.015461
chr1_hap1	12120000	12140000	0.0161963
chr1_hap1	12140000	12160000	0.0148763
chr1_hap1	12160000	12180000	0.0146536
chr1_hap1	12180000	12200000	0.0154084
chr1_hap1	12200000	12220000	0.0130519
chr1_hap1	12220000	12240000	0.0136304
chr1_hap1	12240000	12260000	0.0135714
chr1_hap1	12260000	12280000	0.0157228
chr1_hap1	12280000	12300000	0.0141312
chr1_hap1	12300000	12320000	0.0134335
chr1_hap1	12320000	12340000	0.0124259
chr1_hap1	12340000	12360000	0.0140796
chr1_hap1	12360000	12380000	0.0163446
chr1_hap1	12380000	12400000	0.0155737
chr1_hap1	12400000	12420000	0.0171608
chr1_hap1	12420000	12440000	0.0179602
chr1_hap1	12440000	12460000	0.015269
chr1_hap1	12460000	12480000	0.0176042
chr1_hap1	12480000	12500000	0.0259188
chr1_hap1	12500000	12520000	0.024449
chr1_hap1	12520000	12540000	0.0279525
chr1_hap1	12540000	12560000	0.0282795
chr1_hap1	12560000	12580000	
chr1_hap1	12580000	12600000	
chr1_hap1	12600000	12620000	
chr1_hap1	12620000	12640000	
chr1_hap1	12640000	12660000	
chr1_hap1	12660000	12680000	
chr1_hap1	12680000	12700000	
chr1_hap1	12700000	12720000	
chr1_hap1	12720000	12740000	
chr1_hap1	12740000	12760000	
chr1_hap1	12760000	12780000	
chr1_hap1	12780000	12800000	
chr1_hap1	12800000	12820000	
chr1_hap1	12820000	12840000	
chr1_hap1	12840000	12860000	
chr1_hap1	12860000	12880000	
chr1_hap1	12880000	12900000	
chr1_hap1	12900000	12920000	
chr1_hap1	12920000	12940000	
chr1_hap1	12940000	12960000	
chr1_hap1	12960000	12980000	
chr1_hap1	12980000	13000000	
chr1_hap1	13000000	13020000	0.0222545
chr1_hap1	13020000	13040000	0.0201738
chr1_hap1	13040000	13060000	0.0199272
