chrom	start	end	weight
chr1_hap1	2080000	2100000	
chr1_hap1	2100000	2120000	
chr1_hap1	2120000	2140000	
chr1_hap1	2140000	2160000	
chr1_hap1	2160000	2180000	
chr1_hap1	2180000	2200000	
chr1_hap1	2200000	2220000	
chr1_hap1	2220000	2240000	
chr1_hap1	2240000	2260000	
chr1_hap1	2260000	2280000	
chr1_hap1	2280000	2300000	
chr1_hap1	2300000	2320000	
chr1_hap1	2320000	2340000	
chr1_hap1	2340000	2360000	
chr1_hap1	2360000	2380000	
chr1_hap1	2380000	2400000	
chr1_hap1	2400000	2420000	
chr1_hap1	2420000	2440000	
chr1_hap1	2440000	2460000	
chr1_hap1	2460000	2480000	
chr1_hap1	2480000	2500000	
chr1_hap1	2500000	2520000	0.536736
chr1_hap1	2520000	2540000	0.214091
chr1_hap1	2540000	2560000	0.276515
chr1_hap1	2560000	2580000	0.114316
chr1_hap1	2580000	2600000	0.173774
chr1_hap1	2600000	2620000	0.279281
chr1_hap1	2620000	2640000	0.227437
chr1_hap1	2640000	2660000	0.100117
chr1_hap1	2660000	2680000	0.510103
chr1_hap1	2680000	2700000	
chr1_hap1	2700000	2720000	0.478779
chr1_hap1	2720000	2740000	0.118015
chr1_hap1	2740000	2760000	0.152061
chr1_hap1	2760000	2780000	0.212416
chr1_hap1	2780000	2800000	0.201751
chr1_hap1	2800000	2820000	0.484091
chr1_hap1	2820000	2840000	0.0766638
chr1_hap1	2840000	2860000	0.208837
chr1_hap1	2860000	2880000	0.213027
chr1_hap1	2880000	2900000	0.182483
chr1_hap1	2900000	2920000	0.108675
chr1_hap1	2920000	2940000	0.124654
chr1_hap1	2940000	2960000	0.0904739
chr1_hap1	2960000	2980000	0.350007
chr1_hap1	2980000	3000000	0.100238
chr1_hap1	3000000	3020000	0.112916
chr1_hap1	3020000	3040000	0.199014
chr1_hap1	3040000	3060000	0.160178
chr1_hap1	3060000	3080000	0.424607
chr1_hap1	3080000	3100000	0.117563
chr1_hap1	3100000	3120000	0.239469
chr1_hap1	3120000	3140000	
chr1_hap1	3140000	3160000	0.241067
chr1_hap1	3160000	3180000	0.271019
chr1_hap1	3180000	3200000	0.243218
chr1_hap1	3200000	3220000	
chr1_hap1	3220000	3240000	0.624627
chr1_hap1	3240000	3260000	
chr1_hap1	3260000	3280000	
chr1_hap1	3280000	3300000	
chr1_hap1	3300000	3320000	
chr1_hap1	3320000	3340000	
chr1_hap1	3340000	3360000	
chr1_hap1	3360000	3380000	
chr1_hap1	3380000	3400000	
chr1_hap1	3400000	3420000	
chr1_hap1	3420000	3440000	0.0813022
chr1_hap1	3440000	3460000	0.13061
chr1_hap1	3460000	3480000	0.117987
chr1_hap1	3480000	3500000	0.115579
chr1_hap1	3500000	3520000	0.0626344
chr1_hap1	3520000	3540000	0.110879
chr1_hap1	3540000	3560000	0.189245
chr1_hap1	3560000	3580000	0.345252
chr1_hap1	3580000	3600000	0.171909
chr1_hap1	3600000	3620000	0.111942
chr1_hap1	3620000	3640000	0.0973361
chr1_hap1	3640000	3660000	0.183169
chr1_hap1	3660000	3680000	0.261412
chr1_hap1	3680000	3700000	0.0670694
chr1_hap1	3700000	3720000	0.184938
chr1_hap1	3720000	3740000	0.528827
chr1_hap1	3740000	3760000	0.229002
chr1_hap1	3760000	3780000	0.131173
chr1_hap1	3780000	3800000	0.147145
chr1_hap1	3800000	3820000	0.139269
chr1_hap1	3820000	3840000	0.110332
chr1_hap1	3840000	3860000	
chr1_hap1	3860000	3880000	
chr1_hap1	3880000	3900000	0.366338
chr1_hap1	3900000	3920000	0.189028
chr1_hap1	3920000	3940000	0.202396
chr1_hap1	3940000	3960000	0.186389
chr1_hap1	3960000	3980000	0.0880936
chr1_hap1	3980000	4000000	
chr1_hap1	4000000	4020000	
chr1_hap1	4020000	4040000	0.126966
chr1_hap1	4040000	4060000	0.101622
chr1_hap1	4060000	4080000	0.141318
chr1_hap1	4080000	4100000	0.177345
chr1_hap1	4100000	4120000	0.146298
chr1_hap1	4120000	4140000	0.08127
chr1_hap1	4140000	4160000	0.382215
chr1_hap1	4160000	4180000	0.164118
chr1_hap1	4180000	4200000	0.241668
chr1_hap1	4200000	4220000	0.100312
chr1_hap1	4220000	4240000	0.0785767
chr1_hap1	4240000	4260000	0.244988
chr1_hap1	4260000	4280000	0.0903049
chr1_hap1	4280000	4300000	0.109284
chr1_hap1	4300000	4320000	
chr1_hap1	4320000	4340000	0.627944
chr1_hap1	4340000	4360000	0.271619
chr1_hap1	4360000	4380000	
chr1_hap1	4380000	4400000	0.249279
chr1_hap1	4400000	4420000	0.0926443
chr1_hap1	4420000	4440000	0.286087
chr1_hap1	4440000	4460000	0.181496
chr1_hap1	4460000	4480000	0.588668
chr1_hap1	4480000	4500000	0.200291
chr1_hap1	4500000	4520000	0.111501
chr1_hap1	4520000	4540000	0.121921
chr1_hap1	4540000	4560000	
chr1_hap1	4560000	4580000	
chr1_hap1	4580000	4600000	
chr1_hap1	4600000	4620000	
chr1_hap1	4620000	4640000	0.0875438
chr1_hap1	4640000	4660000	0.289354
chr1_hap1	4660000	4680000	0.147358
chr1_hap1	4680000	4700000	0.306716
chr1_hap1	4700000	4720000	0.348656
chr1_hap1	4720000	4740000	0.286712
chr1_hap1	4740000	4760000	0.234868
chr1_hap1	4760000	4780000	0.198293
chr1_hap1	4780000	4800000	0.129586
chr1_hap1	4800000	4820000	0.253153
chr1_hap1	4820000	4840000	0.14228
chr1_hap1	4840000	4860000	0.200067
chr1_hap1	4860000	4880000	0.288704
chr1_hap1	4880000	4900000	0.165278
chr1_hap1	4900000	4920000	0.0830245
chr1_hap1	4920000	4940000	0.104861
chr1_hap1	4940000	4960000	0.106902
chr1_hap1	4960000	4980000	0.109961
chr1_hap1	4980000	5000000	0.130672
chr1_hap1	5000000	5020000	0.170566
chr1_hap1	5020000	5040000	0.451145
chr1_hap1	5040000	5060000	0.613407
chr1_hap1	5060000	5080000	0.329728
chr1_hap1	5080000	5100000	0.233425
chr1_hap1	5100000	5120000	
chr1_hap1	5120000	5140000	
chr1_hap1	5140000	5160000	0.239715
chr1_hap1	5160000	5180000	0.124247
chr1_hap1	5180000	5200000	0.322144
chr1_hap1	5200000	5220000	0.308641
chr1_hap1	5220000	5240000	0.151822
chr1_hap1	5240000	5260000	0.126873
chr1_hap1	5260000	5280000	0.162518
chr1_hap1	5280000	5300000	0.16586
chr1_hap1	5300000	5320000	0.102803
chr1_hap1	5320000	5340000	0.119512
chr1_hap1	5340000	5360000	0.235548
chr1_hap1	5360000	5380000	0.175865
chr1_hap1	5380000	5400000	0.13241
chr1_hap1	5400000	5420000	0.0979835
chr1_hap1	5420000	5440000	0.440623
chr1_hap1	5440000	5460000	0.286197
chr1_hap1	5460000	5480000	0.127714
chr1_hap1	5480000	5500000	0.143208
chr1_hap1	5500000	5520000	0.167359
chr1_hap1	5520000	5540000	0.278916
chr1_hap1	5540000	5560000	0.407158
chr1_hap1	5560000	5580000	
chr1_hap1	5580000	5600000	
chr1_hap1	5600000	5620000	0.377142
chr1_hap1	5620000	5640000	0.705228
chr1_hap1	5640000	5660000	
chr1_hap1	5660000	5680000	
chr1_hap1	5680000	5700000	0.145862
chr1_hap1	5700000	5720000	0.174068
chr1_hap1	5720000	5740000	
chr1_hap1	5740000	5760000	0.782648
chr1_hap1	5760000	5780000	0.275832
chr1_hap1	5780000	5800000	0.16971
chr1_hap1	5800000	5820000	
chr1_hap1	5820000	5840000	
chr1_hap1	5840000	5860000	
chr1_hap1	5860000	5880000	
chr1_hap1	5880000	5900000	0.235398
chr1_hap1	5900000	5920000	0.14037
chr1_hap1	5920000	5940000	0.653854
chr1_hap1	5940000	5960000	0.417023
chr1_hap1	5960000	5980000	0.165038
chr1_hap1	5980000	6000000	0.294519
chr1_hap1	6000000	6020000	0.139198
chr1_hap1	6020000	6040000	0.166117
chr1_hap1	6040000	6060000	0.15203
chr1_hap1	6060000	6080000	0.0995349
chr1_hap1	6080000	6100000	0.115993
chr1_hap1	6100000	6120000	0.109507
chr1_hap1	6120000	6140000	0.261369
chr1_hap1	6140000	6160000	
chr1_hap1	6160000	6180000	
chr1_hap1	6180000	6200000	
chr1_hap1	6200000	6220000	
chr1_hap1	6220000	6240000	
chr1_hap1	6240000	6260000	
chr1_hap1	6260000	6280000	
chr1_hap1	6280000	6300000	
chr1_hap1	6300000	6320000	
chr1_hap1	6320000	6340000	
chr1_hap1	6340000	6360000	
chr1_hap1	6360000	6380000	
chr1_hap1	6380000	6400000	
chr1_hap1	6400000	6420000	0.208772
chr1_hap1	6420000	6440000	0.188191
chr1_hap1	6440000	6460000	
chr1_hap1	6460000	6480000	0.542567
chr1_hap1	6480000	6500000	
chr1_hap1	6500000	6520000	
chr1_hap1	6520000	6540000	
chr1_hap1	6540000	6560000	
chr1_hap1	6560000	6580000	
chr1_hap1	6580000	6600000	
chr1_hap1	6600000	6620000	
chr1_hap1	6620000	6640000	
chr1_hap1	6640000	6660000	
chr1_hap1	6660000	6680000	
chr1_hap1	6680000	6700000	
chr1_hap1	6700000	6720000	
chr1_hap1	6720000	6740000	
chr1_hap1	6740000	6760000	0.322117
chr1_hap1	6760000	6780000	0.34395
chr1_hap1	6780000	6800000	0.188823
chr1_hap1	6800000	6820000	0.244764
chr1_hap1	6820000	6840000	0.21228
chr1_hap1	6840000	6860000	
chr1_hap1	6860000	6880000	0.346637
chr1_hap1	6880000	6900000	0.371829
chr1_hap1	6900000	6920000	0.163337
chr1_hap1	6920000	6940000	0.145736
chr1_hap1	6940000	6960000	0.177047
chr1_hap1	6960000	6980000	0.337877
chr1_hap1	6980000	7000000	0.21779
chr1_hap1	7000000	7020000	0.298268
chr1_hap1	7020000	7040000	0.278593
chr1_hap1	7040000	7060000	
chr1_hap1	7060000	7080000	
chr1_hap1	7080000	7100000	0.221509
chr1_hap1	7100000	7120000	0.203834
chr1_hap1	7120000	7140000	0.116194
chr1_hap1	7140000	7160000	0.128143
chr1_hap1	7160000	7180000	0.102073
chr1_hap1	7180000	7200000	0.24279
chr1_hap1	7200000	7220000	0.349754
chr1_hap1	7220000	7240000	0.203116
chr1_hap1	7240000	7260000	
chr1_hap1	7260000	7280000	
chr1_hap1	7280000	7300000	
chr1_hap1	7300000	7320000	
chr1_hap1	7320000	7340000	
chr1_hap1	7340000	7360000	
chr1_hap1	7360000	7380000	
chr1_hap1	7380000	7400000	
chr1_hap1	7400000	7420000	0.182182
chr1_hap1	7420000	7440000	0.218965
chr1_hap1	7440000	7460000	
chr1_hap1	7460000	7480000	
chr1_hap1	7480000	7500000	
chr1_hap1	7500000	7520000	
chr1_hap1	7520000	7540000	0.120618
chr1_hap1	7540000	7560000	0.0820224
chr1_hap1	7560000	7580000	0.121132
chr1_hap1	7580000	7600000	0.312911
chr1_hap1	7600000	7620000	0.347899
chr1_hap1	7620000	7640000	
chr1_hap1	7640000	7660000	0.190799
chr1_hap1	7660000	7680000	0.17445
chr1_hap1	7680000	7700000	0.526658
chr1_hap1	7700000	7720000	0.182461
chr1_hap1	7720000	7740000	0.124292
chr1_hap1	7740000	7760000	0.430101
chr1_hap1	7760000	7780000	0.175613
chr1_hap1	7780000	7800000	0.0947017
chr1_hap1	7800000	7820000	0.115407
chr1_hap1	7820000	7840000	
chr1_hap1	7840000	7860000	
chr1_hap1	7860000	7880000	0.140967
chr1_hap1	7880000	7900000	0.11466
chr1_hap1	7900000	7920000	0.0765091
chr1_hap1	7920000	7940000	
chr1_hap1	7940000	7960000	0.503994
chr1_hap1	7960000	7980000	0.32952
chr1_hap1	7980000	8000000	0.136019
chr1_hap1	8000000	8020000	0.2105
chr1_hap1	8020000	8040000	0.369223
chr1_hap1	8040000	8060000	0.195941
chr1_hap1	8060000	8080000	0.652914
chr1_hap1	8080000	8100000	0.199354
chr1_hap1	8100000	8120000	0.258792
chr1_hap1	8120000	8140000	
chr1_hap1	8140000	8160000	
chr1_hap1	8160000	8180000	0.555676
chr1_hap1	8180000	8200000	
chr1_hap1	8200000	8220000	
chr1_hap1	8220000	8240000	
chr1_hap1	8240000	8260000	
chr1_hap1	8260000	8280000	
chr1_hap1	8280000	8300000	
chr1_hap1	8300000	8320000	
chr1_hap1	8320000	8340000	
chr1_hap1	8340000	8360000	0.66529
chr1_hap1	8360000	8380000	
chr1_hap1	8380000	8400000	
chr1_hap1	8400000	8420000	
chr1_hap1	8420000	8440000	0.700766
chr1_hap1	8440000	8460000	
chr1_hap1	8460000	8480000	
chr1_hap1	8480000	8500000	
chr1_hap1	8500000	8520000	
chr1_hap1	8520000	8540000	0.301329
chr1_hap1	8540000	8560000	0.172245
chr1_hap1	8560000	8580000	0.118503
chr1_hap1	8580000	8600000	0.0951488
chr1_hap1	8600000	8620000	0.197622
chr1_hap1	8620000	8640000	0.129669
chr1_hap1	8640000	8660000	0.267442
chr1_hap1	8660000	8680000	0.231879
chr1_hap1	8680000	8700000	0.308997
chr1_hap1	8700000	8720000	
chr1_hap1	8720000	8740000	
chr1_hap1	8740000	8760000	0.413315
chr1_hap1	8760000	8780000	
chr1_hap1	8780000	8800000	
chr1_hap1	8800000	8820000	
chr1_hap1	8820000	8840000	
chr1_hap1	8840000	8860000	
chr1_hap1	8860000	8880000	0.185945
chr1_hap1	8880000	8900000	0.276679
chr1_hap1	8900000	8920000	0.203319
chr1_hap1	8920000	8940000	
chr1_hap1	8940000	8960000	0.0952139
chr1_hap1	8960000	8980000	0.346252
chr1_hap1	8980000	9000000	
chr1_hap1	9000000	9020000	0.163753
chr1_hap1	9020000	9040000	0.493314
chr1_hap1	9040000	9060000	0.334346
chr1_hap1	9060000	9080000	0.147098
chr1_hap1	9080000	9100000	
chr1_hap1	9100000	9120000	
chr1_hap1	9120000	9140000	0.207004
chr1_hap1	9140000	9160000	
chr1_hap1	9160000	9180000	
chr1_hap1	9180000	9200000	
chr1_hap1	9200000	9220000	
chr1_hap1	9220000	9240000	
chr1_hap1	9240000	9260000	
chr1_hap1	9260000	9280000	
chr1_hap1	9280000	9300000	
chr1_hap1	9300000	9320000	
chr1_hap1	9320000	9340000	
chr1_hap1	9340000	9360000	
chr1_hap1	9360000	9380000	0.274579
chr1_hap1	9380000	9400000	
chr1_hap1	9400000	9420000	0.590369
chr1_hap1	9420000	9440000	
chr1_hap1	9440000	9460000	
chr1_hap1	9460000	9480000	0.493207
chr1_hap1	9480000	9500000	
chr1_hap1	9500000	9520000	
chr1_hap1	9520000	9540000	
chr1_hap1	9540000	9560000	
chr1_hap1	9560000	9580000	
chr1_hap1	9580000	9600000	
chr1_hap1	9600000	9620000	0.279398
chr1_hap1	9620000	9640000	0.118124
chr1_hap1	9640000	9660000	0.162012
chr1_hap1	9660000	9680000	0.174551
chr1_hap1	9680000	9700000	0.188129
chr1_hap1	9700000	9720000	0.332348
chr1_hap1	9720000	9740000	0.672288
chr1_hap1	9740000	9760000	
chr1_hap1	9760000	9780000	
chr1_hap1	9780000	9800000	
chr1_hap1	9800000	9820000	0.285785
chr1_hap1	9820000	9840000	0.466537
chr1_hap1	9840000	9860000	
chr1_hap1	9860000	9880000	0.113073
chr1_hap1	9880000	9900000	0.130507
chr1_hap1	9900000	9920000	0.0951423
chr1_hap1	9920000	9940000	0.177547
chr1_hap1	9940000	9960000	0.133245
chr1_hap1	9960000	9980000	0.101107
chr1_hap1	9980000	10000000	0.235607
chr1_hap1	10000000	10020000	0.150919
chr1_hap1	10020000	10040000	0.13177
chr1_hap1	10040000	10060000	0.193014
chr1_hap1	10060000	10080000	0.176632
chr1_hap1	10080000	10100000	0.135713
chr1_hap1	10100000	10120000	0.118599
chr1_hap1	10120000	10140000	0.136665
chr1_hap1	10140000	10160000	0.244636
chr1_hap1	10160000	10180000	0.151865
chr1_hap1	10180000	10200000	0.239322
chr1_hap1	10200000	10220000	0.155252
chr1_hap1	10220000	10240000	0.176636
chr1_hap1	10240000	10260000	0.0898132
chr1_hap1	10260000	10280000	0.346313
chr1_hap1	10280000	10300000	
chr1_hap1	10300000	10320000	
chr1_hap1	10320000	10340000	
chr1_hap1	10340000	10360000	
chr1_hap1	10360000	10380000	0.161152
chr1_hap1	10380000	10400000	
chr1_hap1	10400000	10420000	
chr1_hap1	10420000	10440000	0.345983
chr1_hap1	10440000	10460000	
chr1_hap1	10460000	10480000	
chr1_hap1	10480000	10500000	
chr1_hap1	10500000	10520000	0.124616
chr1_hap1	10520000	10540000	0.123073
chr1_hap1	10540000	10560000	0.199759
chr1_hap1	10560000	10580000	0.446028
chr1_hap1	10580000	10600000	0.200179
chr1_hap1	10600000	10620000	0.150733
chr1_hap1	10620000	10640000	0.383523
chr1_hap1	10640000	10660000	
chr1_hap1	10660000	10680000	0.623003
chr1_hap1	10680000	10700000	
chr1_hap1	10700000	10720000	
chr1_hap1	10720000	10740000	
chr1_hap1	10740000	10760000	
chr1_hap1	10760000	10780000	
chr1_hap1	10780000	10800000	
chr1_hap1	10800000	10820000	
chr1_hap1	10820000	10840000	
chr1_hap1	10840000	10860000	
chr1_hap1	10860000	10880000	
chr1_hap1	10880000	10900000	
chr1_hap1	10900000	10920000	
chr1_hap1	10920000	10940000	
chr1_hap1	10940000	10960000	
chr1_hap1	10960000	10980000	
chr1_hap1	10980000	11000000	
chr1_hap1	11000000	11020000	
chr1_hap1	11020000	11040000	0.162558
chr1_hap1	11040000	11060000	0.129723
chr1_hap1	11060000	11080000	0.168968
chr1_hap1	11080000	11100000	0.118027
chr1_hap1	11100000	11120000	
chr1_hap1	11120000	11140000	
chr1_hap1	11140000	11160000	
chr1_hap1	11160000	11180000	
chr1_hap1	11180000	11200000	0.240989
chr1_hap1	11200000	11220000	0.265334
chr1_hap1	11220000	11240000	0.354929
chr1_hap1	11240000	11260000	0.336462
chr1_hap1	11260000	11280000	0.170711
chr1_hap1	11280000	11300000	0.146077
chr1_hap1	11300000	11320000	0.0993291
chr1_hap1	11320000	11340000	0.184993
chr1_hap1	11340000	11360000	0.0852518
chr1_hap1	11360000	11380000	0.101172
chr1_hap1	11380000	11400000	0.194928
chr1_hap1	11400000	11420000	0.138902
chr1_hap1	11420000	11440000	0.160234
chr1_hap1	11440000	11460000	0.377615
chr1_hap1	11460000	11480000	
chr1_hap1	11480000	11500000	
chr1_hap1	11500000	11520000	
chr1_hap1	11520000	11540000	
chr1_hap1	11540000	11560000	0.15133
chr1_hap1	11560000	11580000	0.168556
chr1_hap1	11580000	11600000	0.0868531
chr1_hap1	11600000	11620000	0.168926
chr1_hap1	11620000	11640000	0.169892
chr1_hap1	11640000	11660000	0.285263
chr1_hap1	11660000	11680000	0.247441
chr1_hap1	11680000	11700000	
chr1_hap1	11700000	11720000	
chr1_hap1	11720000	11740000	
chr1_hap1	11740000	11760000	
chr1_hap1	11760000	11780000	
chr1_hap1	11780000	11800000	
chr1_hap1	11800000	11820000	
chr1_hap1	11820000	11840000	0.124343
chr1_hap1	11840000	11860000	0.580702
chr1_hap1	11860000	11880000	0.306953
chr1_hap1	11880000	11900000	0.17201
chr1_hap1	11900000	11920000	0.444066
chr1_hap1	11920000	11940000	
chr1_hap1	11940000	11960000	
chr1_hap1	11960000	11980000	
chr1_hap1	11980000	12000000	
chr1_hap1	12000000	12020000	
chr1_hap1	12020000	12040000	
chr1_hap1	12040000	12060000	
chr1_hap1	12060000	12080000	
chr1_hap1	12080000	12100000	
chr1_hap1	12100000	12120000	
chr1_hap1	12120000	12140000	
chr1_hap1	12140000	12160000	
chr1_hap1	12160000	12180000	
chr1_hap1	12180000	12200000	
chr1_hap1	12200000	12220000	
chr1_hap1	12220000	12240000	0.112191
chr1_hap1	12240000	12260000	0.0713254
chr1_hap1	12260000	12280000	0.268106
chr1_hap1	12280000	12300000	0.143749
chr1_hap1	12300000	12320000	0.312798
chr1_hap1	12320000	12340000	0.158726
chr1_hap1	12340000	12360000	
chr1_hap1	12360000	12380000	
chr1_hap1	12380000	12400000	
chr1_hap1	12400000	12420000	
chr1_hap1	12420000	12440000	
chr1_hap1	12440000	12460000	
chr1_hap1	12460000	12480000	
chr1_hap1	12480000	12500000	0.203815
chr1_hap1	12500000	12520000	
chr1_hap1	12520000	12540000	0.323045
chr1_hap1	12540000	12560000	0.124517
chr1_hap1	12560000	12580000	0.0583519
chr1_hap1	12580000	12600000	0.175264
chr1_hap1	12600000	12620000	0.240762
chr1_hap1	12620000	12640000	0.153737
chr1_hap1	12640000	12660000	0.249022
chr1_hap1	12660000	12680000	
chr1_hap1	12680000	12700000	
chr1_hap1	12700000	12720000	
chr1_hap1	12720000	12740000	
chr1_hap1	12740000	12760000	
chr1_hap1	12760000	12780000	
chr1_hap1	12780000	12800000	
chr1_hap1	12800000	12820000	0.606103
chr1_hap1	12820000	12840000	0.0922165
chr1_hap1	12840000	12860000	0.0884621
chr1_hap1	12860000	12880000	0.109308
chr1_hap1	12880000	12900000	0.242159
chr1_hap1	12900000	12920000	0.240308
chr1_hap1	12920000	12940000	
chr1_hap1	12940000	12960000	
chr1_hap1	12960000	12980000	
chr1_hap1	12980000	13000000	
chr1_hap1	13000000	13020000	
chr1_hap1	13020000	13040000	
chr1_hap1	13040000	13060000	
chr1_hap1	13060000	13080000	
chr1_hap1	13080000	13100000	
chr1_hap1	13100000	13120000	0.780751
chr1_hap1	13120000	13140000	0.167828
chr1_hap1	13140000	13160000	0.285573
chr1_hap1	13160000	13180000	0.0791601
chr1_hap1	13180000	13200000	0.0966363
chr1_hap1	13200000	13220000	0.318048
chr1_hap1	13220000	13240000	0.177892
chr1_hap1	13240000	13260000	0.164009
chr1_hap1	13260000	13280000	0.334299
chr1_hap1	13280000	13300000	
chr1_hap1	13300000	13320000	0.251908
chr1_hap1	13320000	13340000	0.180288
chr1_hap1	13340000	13360000	0.197717
chr1_hap1	13360000	13380000	0.280758
chr1_hap1	13380000	13400000	
chr1_hap1	13400000	13420000	0.270447
chr1_hap1	13420000	13440000	0.205136
chr1_hap1	13440000	13460000	0.307371
chr1_hap1	13460000	13480000	0.311452
chr1_hap1	13480000	13500000	
chr1_hap1	13500000	13520000	
chr1_hap1	13520000	13540000	0.290323
chr1_hap1	13540000	13560000	0.244934
chr1_hap1	13560000	13580000	0.145655
chr1_hap1	13580000	13600000	0.257531
chr1_hap1	13600000	13620000	0.195444
chr1_hap1	13620000	13640000	0.372558
chr1_hap1	13640000	13660000	0.153615
chr1_hap1	13660000	13680000	0.386585
chr1_hap1	13680000	13700000	
chr1_hap1	13700000	13720000	0.149681
chr1_hap1	13720000	13740000	0.233524
chr1_hap1	13740000	13760000	0.0671679
chr1_hap1	13760000	13780000	0.0709847
chr1_hap1	13780000	13800000	
chr1_hap1	13800000	13820000	
chr1_hap1	13820000	13840000	0.255417
chr1_hap1	13840000	13860000	0.399499
chr1_hap1	13860000	13880000	0.19743
chr1_hap1	13880000	13900000	0.313483
chr1_hap1	13900000	13920000	0.364114
chr1_hap1	13920000	13940000	0.429404
chr1_hap1	13940000	13960000	0.354024
chr1_hap1	13960000	13980000	0.201643
chr1_hap1	13980000	14000000	0.152657
chr1_hap1	14000000	14020000	0.275007
chr1_hap1	14020000	14040000	0.258647
chr1_hap1	14040000	14060000	0.352072
chr1_hap1	14060000	14080000	0.14489
chr1_hap1	14080000	14100000	0.156379
chr1_hap1	14100000	14120000	0.22319
chr1_hap1	14120000	14140000	0.342427
chr1_hap1	14140000	14160000	0.263985
chr1_hap1	14160000	14180000	
chr1_hap1	14180000	14200000	
chr1_hap1	14200000	14220000	0.670927
chr1_hap1	14220000	14240000	0.396218
chr1_hap1	14240000	14260000	
chr1_hap1	14260000	14280000	
chr1_hap1	14280000	14300000	
chr1_hap1	14300000	14320000	
chr1_hap1	14320000	14340000	0.171322
chr1_hap1	14340000	14360000	
chr1_hap1	14360000	14380000	0.18316
chr1_hap1	14380000	14400000	
chr1_hap1	14400000	14420000	
chr1_hap1	14420000	14440000	
chr1_hap1	14440000	14460000	
